,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2012-11-12,860.75,26.51,2.02,33.13,2.09,27.81,2.18,34.82,2.54
2012-11-13,845.65,26.08,1.99,32.53,2.05,27.83,2.13,34.07,2.5
2012-11-14,848.44,26.14,2.0,32.7,2.06,27.96,2.12,34.15,2.5
2012-11-15,832.27,25.69,1.96,32.08,2.02,27.55,2.12,33.65,2.46
2012-11-16,831.36,25.6,1.95,32.12,2.0,27.57,2.07,33.54,2.43
2012-11-19,837.65,25.74,1.96,32.34,2.02,27.37,2.09,33.69,2.45
2012-11-20,835.09,25.65,1.95,32.21,2.01,27.31,2.1,33.76,2.44
2012-11-21,840.68,25.9,1.97,32.48,2.03,27.21,2.12,34.11,2.46
2012-11-22,831.41,25.66,1.95,32.09,2.01,26.72,2.1,33.78,2.42
2012-11-23,832.16,25.73,1.96,32.13,2.01,26.92,2.12,34.11,2.43
2012-11-26,820.61,25.38,1.93,31.62,1.98,26.58,2.09,33.59,2.38
2012-11-27,788.76,24.65,1.88,30.41,1.9,25.43,1.99,32.03,2.3
2012-11-28,774.28,24.29,1.85,29.86,1.86,25.28,1.95,31.18,2.26
2012-11-29,766.26,24.05,1.83,29.52,1.84,24.73,1.95,30.89,2.24
2012-11-30,775.24,24.36,1.85,29.97,1.86,24.88,1.93,31.31,2.27
2012-12-03,753.93,23.84,1.81,29.16,1.8,23.86,1.88,30.8,2.22
2012-12-04,761.19,24.05,1.83,29.48,1.82,24.41,1.92,31.2,2.24
2012-12-05,790.02,24.88,1.89,30.59,1.89,25.43,1.99,32.5,2.32
2012-12-06,788.07,24.8,1.89,30.52,1.88,25.7,1.98,32.46,2.31
2012-12-07,807.48,25.33,1.93,31.28,1.93,26.46,2.04,33.16,2.37
2012-12-10,824.72,25.76,1.96,31.84,1.97,26.64,2.08,33.26,2.42
2012-12-11,818.65,25.58,1.95,31.53,1.96,26.15,2.07,32.58,2.4
2012-12-12,821.3,25.64,1.95,31.74,1.96,26.31,2.07,32.76,2.41
2012-12-13,808.96,25.44,1.92,31.23,1.93,26.24,2.03,32.19,2.37
2012-12-14,840.66,26.41,2.0,32.51,2.01,27.43,2.12,33.15,2.46
2012-12-17,845.58,26.45,2.0,32.68,2.03,27.85,2.12,33.47,2.47
2012-12-18,845.02,26.47,2.0,32.57,2.03,28.0,2.12,33.49,2.47
2012-12-19,850.75,26.69,2.02,32.81,2.04,27.99,2.12,33.64,2.49
2012-12-20,858.07,26.83,2.03,33.05,2.05,27.72,2.1,34.31,2.51
2012-12-21,854.79,26.68,2.02,32.89,2.05,27.76,2.11,34.44,2.5
2012-12-24,857.36,26.82,2.02,32.94,2.04,27.9,2.11,34.44,2.49
2012-12-25,875.56,27.43,2.07,33.77,2.09,28.59,2.15,34.84,2.54
2012-12-26,889.87,27.74,2.09,34.3,2.12,29.28,2.19,35.58,2.59
2012-12-27,880.11,27.54,2.07,33.97,2.09,28.64,2.14,35.66,2.55
2012-12-28,886.64,27.75,2.09,34.24,2.11,28.93,2.19,35.82,2.58
2012-12-31,898.0,28.22,2.12,34.74,2.12,29.14,2.23,36.32,2.59
2013-01-04,897.58,27.67,2.13,32.61,2.16,28.48,2.24,31.69,2.61
2013-01-07,909.11,27.87,2.14,32.99,2.19,28.57,2.25,31.82,2.64
2013-01-08,921.08,28.16,2.16,33.37,2.22,28.75,2.26,32.29,2.67
2013-01-09,922.59,28.24,2.17,33.44,2.22,28.66,2.27,32.24,2.68
2013-01-10,935.29,28.68,2.2,33.73,2.26,28.92,2.31,32.6,2.7
2013-01-11,916.12,28.18,2.17,32.88,2.21,28.47,2.24,31.86,2.64
2013-01-14,949.2,29.13,2.24,34.14,2.28,29.55,2.32,33.09,2.75
2013-01-15,975.64,29.81,2.29,35.03,2.34,30.18,2.37,33.81,2.82
2013-01-16,965.45,29.58,2.27,34.69,2.32,30.01,2.36,33.57,2.75
2013-01-17,950.1,28.9,2.23,34.14,2.28,29.6,2.32,32.91,2.71
2013-01-18,966.88,29.52,2.28,34.8,2.32,30.14,2.4,33.59,2.76
2013-01-21,973.71,29.66,2.29,35.07,2.33,30.31,2.4,33.72,2.78
2013-01-22,950.1,28.98,2.24,34.16,2.27,29.69,2.33,33.12,2.71
2013-01-23,952.68,29.04,2.24,34.19,2.28,29.91,2.35,33.27,2.72
2013-01-24,928.19,28.39,2.19,33.24,2.22,29.04,2.29,32.3,2.65
2013-01-25,926.91,28.34,2.19,33.15,2.21,28.57,2.29,32.12,2.65
2013-01-28,948.7,28.91,2.23,33.96,2.26,29.25,2.34,32.9,2.71
2013-01-29,956.59,29.01,2.24,34.25,2.28,29.78,2.35,33.4,2.74
2013-01-30,953.01,29.0,2.24,34.31,2.27,29.93,2.33,33.31,2.72
2013-01-31,953.22,29.19,2.25,34.44,2.27,30.26,2.39,32.67,2.72
2013-02-01,959.5,29.42,2.27,34.75,2.28,30.62,2.4,32.56,2.75
2013-02-04,949.49,29.05,2.25,34.4,2.25,30.76,2.36,32.18,2.71
2013-02-05,958.5,29.37,2.27,34.79,2.28,30.91,2.37,32.58,2.73
2013-02-06,964.44,29.45,2.28,34.91,2.29,31.61,2.38,32.96,2.75
2013-02-07,970.41,29.72,2.3,35.11,2.29,31.51,2.39,35.43,2.78
2013-02-08,984.95,30.12,2.33,35.62,2.32,31.31,2.41,36.05,2.83
2013-02-18,1006.99,30.65,2.37,36.35,2.38,31.64,2.47,36.94,2.89
2013-02-19,992.13,30.12,2.33,35.67,2.34,31.56,2.4,36.13,2.85
2013-02-20,1019.17,30.81,2.38,36.71,2.4,32.65,2.49,37.09,2.93
2013-02-21,1001.0,30.09,2.32,35.98,2.35,32.4,2.46,36.45,2.89
2013-02-22,993.63,29.88,2.31,35.65,2.33,31.01,2.46,36.24,2.87
2013-02-25,1021.59,30.45,2.35,36.59,2.39,31.69,2.5,37.28,2.94
2013-02-26,1003.78,30.09,2.31,35.65,2.36,31.16,2.43,36.31,2.88
2013-02-27,1003.0,30.32,2.31,36.19,2.36,32.06,2.45,36.81,2.87
2013-02-28,1030.16,33.25,2.37,37.37,2.45,33.76,2.54,38.31,2.94
2013-03-01,1059.71,33.88,2.42,38.25,2.51,34.55,2.6,39.29,3.03
2013-03-04,1039.6,33.3,2.37,37.51,2.46,33.16,2.54,38.78,2.96
2013-03-05,1060.02,33.94,2.41,38.39,2.51,33.43,2.6,39.41,3.01
2013-03-06,1069.38,34.25,2.43,38.8,2.54,33.74,2.65,39.68,3.02
2013-03-07,1041.01,33.44,2.38,37.96,2.49,32.38,2.58,39.09,2.95
2013-03-08,1031.38,33.2,2.36,37.62,2.46,32.28,2.57,38.72,2.93
2013-03-11,1034.18,33.35,2.37,38.02,2.47,32.58,2.58,40.89,2.95
2013-03-12,1005.54,32.69,2.32,37.05,2.4,31.59,2.5,40.25,2.87
2013-03-13,994.03,32.39,2.3,36.66,2.37,31.4,2.5,39.87,2.84
2013-03-14,999.24,32.5,2.31,36.76,2.38,31.79,2.51,39.83,2.85
2013-03-15,1005.8,32.75,2.32,37.07,2.39,32.14,2.52,39.99,2.87
2013-03-18,996.88,32.29,2.29,36.66,2.36,31.33,2.46,40.5,2.84
2013-03-19,994.32,32.69,2.3,36.63,2.36,31.07,2.49,41.46,2.84
2013-03-20,1025.14,33.58,2.36,37.66,2.43,32.02,2.55,43.52,2.92
2013-03-21,1044.86,34.01,2.4,38.19,2.47,32.82,2.6,44.3,2.98
2013-03-22,1042.68,34.19,2.39,38.37,2.46,32.65,2.6,44.27,2.98
2013-03-25,1039.09,34.51,2.38,38.71,2.45,32.86,2.63,44.28,2.96
2013-03-26,1023.52,34.98,2.35,38.35,2.42,33.52,2.63,43.41,2.92
2013-03-27,1026.87,35.09,2.36,38.47,2.43,33.38,2.62,43.63,2.93
2013-03-28,997.1,34.43,2.3,37.23,2.34,31.85,2.53,41.96,2.84
2013-03-29,993.3,34.97,2.29,36.95,2.33,32.47,2.46,40.87,2.83
2013-04-01,1002.04,34.24,2.29,37.08,2.34,32.9,2.44,38.96,2.86
2013-04-02,987.6,33.87,2.27,36.62,2.31,32.34,2.42,51.63,2.81
2013-04-03,970.87,33.28,2.24,35.95,2.28,31.88,2.41,50.61,2.76
2013-04-08,974.24,33.36,2.24,36.01,2.28,32.22,2.39,50.36,2.77
2013-04-09,985.4,33.67,2.27,36.36,2.31,32.36,2.42,50.99,2.8
2013-04-10,983.0,33.28,2.25,36.07,2.31,31.59,2.42,51.3,2.79
2013-04-11,980.5,33.19,2.25,35.91,2.3,31.71,2.41,51.18,2.79
2013-04-12,971.65,32.96,2.23,35.64,2.29,31.33,2.4,50.97,2.76
2013-04-15,958.23,32.53,2.2,35.14,2.25,31.36,2.33,49.51,2.73
2013-04-16,968.82,32.71,2.22,35.39,2.27,31.62,2.36,48.58,2.76
2013-04-17,975.77,32.82,2.24,35.54,2.28,31.77,2.37,48.98,2.78
2013-04-18,982.91,33.0,2.26,35.8,2.29,31.96,2.41,49.17,2.81
2013-04-19,1005.4,33.83,2.31,36.76,2.34,33.02,2.45,50.34,2.87
2013-04-22,1012.88,34.02,2.33,37.3,2.35,32.17,2.45,52.92,2.9
2013-04-23,982.4,35.22,2.28,36.29,2.29,30.55,2.4,61.15,2.81
2013-04-24,1003.1,35.67,2.33,36.73,2.33,32.23,2.45,62.69,2.87
2013-04-25,985.12,35.05,2.29,36.15,2.29,31.56,2.41,61.11,2.81
2013-04-26,963.83,34.96,2.25,35.49,2.25,30.49,2.37,55.93,2.75
2013-05-02,969.67,36.62,2.26,35.67,2.26,29.95,2.36,51.03,2.78
2013-05-03,993.47,37.45,2.31,36.53,2.31,30.1,2.4,52.35,2.84
2013-05-06,1012.63,38.17,2.35,37.16,2.35,30.87,2.41,53.62,2.9
2013-05-07,1021.12,38.58,2.38,37.45,2.37,30.75,2.44,54.22,2.92
2013-05-08,1031.76,38.87,2.4,37.78,2.39,32.1,2.5,54.52,2.96
2013-05-09,1040.83,39.32,2.43,38.07,2.4,31.66,2.52,55.92,3.0
2013-05-10,1056.98,39.93,2.47,38.69,2.45,32.68,2.53,56.81,3.04
2013-05-13,1060.51,40.0,2.47,38.83,2.46,32.91,2.55,56.46,3.05
2013-05-14,1054.23,39.98,2.47,38.33,2.45,31.87,2.57,57.2,3.03
2013-05-15,1079.59,40.92,2.52,39.18,2.5,33.08,2.59,58.06,3.1
2013-05-16,1085.75,41.43,2.55,39.51,2.51,33.68,2.58,60.67,3.12
2013-05-17,1104.63,42.05,2.59,40.25,2.56,34.66,2.62,60.67,3.17
2013-05-20,1133.16,42.9,2.68,41.0,2.62,36.45,2.65,61.44,3.25
2013-05-21,1153.54,43.46,2.72,41.63,2.67,36.83,2.69,61.83,3.3
2013-05-22,1138.71,43.11,2.69,40.98,2.66,35.62,2.74,60.65,3.25
2013-05-23,1131.22,42.64,2.67,40.83,2.63,35.3,2.7,59.64,3.24
2013-05-24,1159.37,43.41,2.71,41.79,2.7,36.48,2.72,60.94,3.32
2013-05-27,1180.2,43.99,2.75,42.33,2.73,36.86,2.79,60.84,3.39
2013-05-28,1167.61,43.74,2.74,42.08,2.71,36.44,2.74,60.26,3.35
2013-05-29,1179.2,44.29,2.77,42.42,2.74,37.21,2.79,61.46,3.4
2013-05-30,1178.97,44.08,2.76,42.39,2.73,36.64,2.75,61.85,3.4
2013-05-31,1175.05,43.82,2.74,42.33,2.72,36.4,2.76,60.77,3.38
2013-06-03,1160.12,43.36,2.71,41.86,2.7,35.84,2.73,59.77,3.32
2013-06-04,1146.48,42.74,2.68,41.22,2.68,35.24,2.75,58.56,3.28
2013-06-05,1149.38,43.03,2.69,41.51,2.68,35.17,2.76,59.05,3.3
2013-06-06,1121.38,42.28,2.65,40.58,2.61,34.43,2.71,58.51,3.22
2013-06-07,1099.19,41.59,2.6,39.82,2.55,34.43,2.68,56.84,3.17
2013-06-13,1078.53,40.57,2.54,38.82,2.5,33.16,2.58,55.85,3.12
2013-06-14,1107.91,41.59,2.6,39.74,2.55,34.49,2.66,57.21,3.21
2013-06-17,1116.01,41.75,2.61,39.96,2.57,34.48,2.68,58.09,3.22
2013-06-18,1115.77,41.79,2.62,39.83,2.57,34.03,2.68,58.66,3.23
2013-06-19,1107.71,41.44,2.6,39.5,2.55,34.18,2.68,57.97,3.2
2013-06-20,1059.74,39.73,2.49,37.98,2.45,33.07,2.6,54.39,3.06
2013-06-21,1057.51,39.71,2.48,37.83,2.44,32.78,2.59,54.35,3.04
2013-06-24,989.5,37.23,2.33,35.34,2.28,30.83,2.39,51.94,2.85
2013-06-25,993.06,37.27,2.33,35.3,2.28,30.43,2.36,52.18,2.85
2013-06-26,1025.79,38.29,2.4,36.11,2.34,31.09,2.46,53.28,2.95
2013-06-27,1010.75,37.83,2.37,35.72,2.29,30.79,2.39,51.63,2.92
2013-06-28,1004.94,37.82,2.37,35.51,2.27,30.61,2.33,51.35,2.9
2013-07-01,1028.87,32.08,2.49,35.62,2.46,34.52,2.65,63.48,3.22
2013-07-02,1046.92,32.72,2.54,36.16,2.5,34.88,2.78,64.77,3.27
2013-07-03,1045.94,32.84,2.55,35.92,2.5,34.41,2.79,64.44,3.27
2013-07-04,1048.56,32.96,2.56,36.03,2.51,33.94,2.73,65.73,3.27
2013-07-05,1032.27,32.46,2.52,35.65,2.48,33.71,2.67,64.08,3.22
2013-07-08,982.54,31.08,2.41,33.84,2.35,32.5,2.51,60.28,3.07
2013-07-09,982.34,31.1,2.41,34.06,2.35,32.69,2.43,59.99,3.07
2013-07-10,1014.65,31.69,2.48,34.92,2.43,33.18,2.56,61.72,3.17
2013-07-11,1042.45,32.49,2.54,36.0,2.5,34.68,2.65,63.3,3.25
2013-07-12,1038.74,32.31,2.53,35.73,2.49,34.8,2.68,62.51,3.24
2013-07-15,1065.14,33.07,2.59,36.45,2.54,35.52,2.74,64.48,3.33
2013-07-16,1084.31,33.58,2.63,36.97,2.59,35.72,2.84,66.12,3.39
2013-07-17,1057.72,32.79,2.57,36.18,2.53,34.86,2.77,64.22,3.3
2013-07-18,1054.16,32.65,2.56,35.93,2.53,34.55,2.75,63.5,3.29
2013-07-19,1034.26,32.13,2.52,35.12,2.47,33.74,2.65,61.7,3.23
2013-07-22,1063.32,32.8,2.57,35.91,2.53,34.96,2.76,62.94,3.31
2013-07-23,1089.96,33.58,2.63,36.96,2.6,35.69,2.82,64.75,3.39
2013-07-24,1105.05,33.79,2.64,37.36,2.62,37.75,2.92,65.63,3.44
2013-07-25,1075.15,32.99,2.58,36.43,2.56,34.23,2.86,64.36,3.33
2013-07-26,1073.56,32.7,2.57,36.06,2.54,34.42,2.82,63.91,3.32
2013-07-29,1054.17,31.96,2.52,35.04,2.5,34.52,2.72,60.05,3.25
2013-07-30,1045.81,31.58,2.49,34.85,2.49,34.45,2.66,59.0,3.22
2013-07-31,1058.2,31.84,2.51,35.18,2.51,34.92,2.71,59.85,3.25
2013-08-01,1095.58,32.98,2.6,36.4,2.59,36.38,2.81,62.18,3.38
2013-08-02,1096.77,32.76,2.6,36.44,2.59,36.36,2.86,62.93,3.38
2013-08-05,1109.78,33.13,2.63,36.91,2.62,36.95,2.89,63.38,3.42
2013-08-06,1115.01,33.18,2.64,36.95,2.63,37.0,2.88,63.82,3.44
2013-08-07,1111.12,32.96,2.62,36.68,2.63,36.32,2.84,63.1,3.41
2013-08-08,1109.23,32.7,2.61,36.46,2.62,37.62,2.83,55.2,3.4
2013-08-09,1109.16,32.56,2.6,36.44,2.62,37.42,2.85,55.04,3.4
2013-08-12,1131.17,33.23,2.65,37.28,2.68,38.22,2.9,55.74,3.45
2013-08-13,1138.11,34.06,2.67,37.5,2.71,38.18,2.91,48.94,3.47
2013-08-14,1124.06,33.65,2.64,37.02,2.68,37.45,2.91,48.38,3.43
2013-08-15,1110.3,33.28,2.61,36.63,2.64,36.66,2.92,47.33,3.39
2013-08-16,1085.6,32.63,2.56,35.96,2.58,35.67,2.84,46.12,3.31
2013-08-19,1102.88,33.07,2.59,36.33,2.62,36.83,2.9,46.62,3.35
2013-08-20,1102.21,32.63,2.58,36.4,2.61,36.16,2.86,42.51,3.35
2013-08-21,1112.45,32.85,2.59,36.57,2.63,36.11,2.86,42.77,3.38
2013-08-22,1109.59,32.86,2.59,36.41,2.62,34.93,2.82,29.46,3.35
2013-08-23,1104.1,32.67,2.58,36.08,2.6,34.44,2.77,29.12,3.34
2013-08-26,1123.32,32.89,2.6,36.86,2.64,34.95,2.81,30.53,3.38
2013-08-27,1124.35,33.22,2.6,36.76,2.65,35.27,2.83,30.06,3.37
2013-08-28,1108.02,32.76,2.56,36.29,2.62,34.42,2.77,29.5,3.32
2013-08-29,1103.31,32.32,2.54,35.95,2.61,34.4,2.77,28.8,3.3
2013-08-30,1084.69,32.0,2.52,35.44,2.57,32.68,2.75,27.61,3.23
2013-09-02,1098.4,32.68,2.53,35.78,2.6,33.13,2.72,27.89,3.28
2013-09-03,1115.48,33.25,2.57,36.39,2.64,33.99,2.76,28.71,3.33
2013-09-04,1116.0,33.25,2.57,36.31,2.63,33.39,2.75,28.32,3.33
2013-09-05,1123.18,33.27,2.57,36.32,2.65,33.47,2.79,28.57,3.36
2013-09-06,1128.82,33.67,2.6,36.59,2.66,33.76,2.76,29.12,3.38
2013-09-09,1138.72,34.03,2.63,37.02,2.69,34.16,2.77,29.75,3.4
2013-09-10,1154.08,34.53,2.67,37.5,2.72,34.81,2.83,30.1,3.44
2013-09-11,1138.22,34.48,2.66,37.22,2.7,34.65,2.84,30.27,3.39
2013-09-12,1135.86,34.36,2.65,37.18,2.7,34.74,2.81,30.11,3.38
2013-09-13,1138.87,34.38,2.66,37.28,2.71,35.29,2.8,30.14,3.39
2013-09-16,1142.12,34.39,2.66,37.27,2.71,35.3,2.81,30.09,3.39
2013-09-17,1129.18,34.0,2.63,36.76,2.67,34.8,2.83,29.7,3.36
2013-09-18,1134.23,34.11,2.64,36.97,2.69,34.52,2.86,29.97,3.36
2013-09-23,1161.36,35.02,2.71,37.7,2.75,35.22,2.93,30.94,3.43
2013-09-24,1161.35,34.84,2.69,37.56,2.75,35.21,2.91,30.55,3.44
2013-09-25,1148.03,34.35,2.65,37.17,2.72,34.93,2.93,29.82,3.4
2013-09-26,1126.6,33.66,2.6,36.38,2.66,34.19,2.85,29.31,3.33
2013-09-27,1135.23,33.84,2.61,36.47,2.68,34.82,2.9,28.66,3.37
2013-09-30,1149.76,34.23,2.64,36.8,2.71,34.97,2.97,28.57,3.41
2013-10-08,1180.21,35.18,2.72,37.55,2.77,35.62,2.97,29.53,3.5
2013-10-09,1191.96,35.51,2.74,37.89,2.79,35.72,3.02,30.17,3.54
2013-10-10,1185.45,34.99,2.72,37.39,2.77,35.53,2.98,29.29,3.52
2013-10-11,1209.25,35.64,2.78,38.09,2.83,35.95,3.11,29.99,3.59
2013-10-14,1232.37,36.27,2.82,38.84,2.87,36.1,3.11,30.98,3.66
2013-10-15,1226.75,35.78,2.81,38.33,2.86,35.82,3.15,31.25,3.64
2013-10-16,1202.04,35.05,2.75,37.51,2.79,34.34,3.08,30.19,3.56
2013-10-17,1224.59,35.67,2.79,38.21,2.84,34.84,3.2,30.18,3.63
2013-10-18,1222.12,35.76,2.8,38.06,2.83,34.73,3.14,30.54,3.63
2013-10-21,1268.83,36.98,2.9,39.2,2.92,35.29,3.23,31.75,3.77
2013-10-22,1266.08,36.68,2.88,39.16,2.92,37.67,3.21,32.02,3.75
2013-10-23,1236.55,35.75,2.81,38.47,2.86,36.39,3.06,31.68,3.65
2013-10-24,1221.51,35.24,2.77,37.95,2.82,35.91,3.0,30.24,3.6
2013-10-25,1209.96,34.81,2.74,37.73,2.78,36.66,2.97,26.61,3.56
2013-10-28,1204.34,34.08,2.72,37.08,2.75,36.03,3.02,36.16,3.51
2013-10-29,1168.61,33.44,2.64,36.11,2.67,34.73,2.84,35.45,3.39
2013-10-30,1178.78,33.65,2.67,36.32,2.69,33.75,2.82,33.31,3.42
2013-10-31,1151.45,34.17,2.57,35.98,2.63,32.97,2.77,32.08,3.32
2013-11-01,1147.16,34.09,2.56,35.93,2.63,32.83,2.8,31.37,3.31
2013-11-04,1163.23,34.49,2.59,36.34,2.66,32.96,2.88,31.71,3.36
2013-11-05,1178.82,34.86,2.62,36.62,2.68,33.24,2.91,31.83,3.42
2013-11-06,1173.42,34.61,2.6,36.36,2.66,33.21,2.87,31.2,3.4
2013-11-07,1160.13,34.15,2.57,35.99,2.63,33.01,2.82,31.0,3.37
2013-11-08,1142.76,33.57,2.52,35.46,2.59,32.28,2.78,31.08,3.32
2013-11-11,1145.72,33.74,2.54,35.66,2.6,32.35,2.8,30.75,3.32
2013-11-12,1154.42,33.95,2.55,35.88,2.62,33.04,2.84,30.8,3.35
2013-11-13,1126.56,33.15,2.49,35.06,2.56,31.74,2.74,30.41,3.27
2013-11-14,1140.58,33.52,2.52,35.41,2.59,32.06,2.78,30.66,3.31
2013-11-15,1165.56,34.25,2.58,36.17,2.64,33.26,2.83,31.51,3.39
2013-11-18,1190.81,35.02,2.63,36.92,2.7,34.09,2.91,31.72,3.46
2013-11-19,1194.64,35.08,2.64,36.93,2.71,34.28,2.97,31.51,3.48
2013-11-20,1205.05,35.27,2.65,37.21,2.73,34.44,2.99,31.95,3.51
2013-11-21,1196.79,35.02,2.63,36.89,2.72,34.11,2.97,31.79,3.48
2013-11-22,1187.56,34.84,2.62,36.69,2.7,33.89,2.93,32.04,3.45
2013-11-25,1183.5,34.68,2.61,36.55,2.69,33.31,2.9,32.14,3.44
2013-11-26,1183.31,34.64,2.61,36.53,2.69,33.48,2.89,31.94,3.43
2013-11-27,1202.39,35.17,2.65,37.1,2.73,34.35,2.94,32.61,3.49
2013-11-28,1208.91,35.42,2.66,37.32,2.75,34.57,3.01,32.78,3.51
2013-11-29,1219.35,35.67,2.68,37.63,2.77,34.87,3.03,33.41,3.54
2013-12-02,1154.77,34.14,2.57,35.98,2.65,32.52,2.94,31.1,3.33
2013-12-03,1177.88,34.79,2.62,36.85,2.7,33.26,3.02,31.33,3.38
2013-12-04,1194.19,35.25,2.65,37.41,2.74,32.92,3.05,31.74,3.43
2013-12-05,1195.31,35.24,2.65,37.46,2.75,33.31,2.99,32.11,3.43
2013-12-06,1192.93,35.17,2.64,37.5,2.74,33.63,2.98,32.37,3.43
2013-12-09,1206.28,35.44,2.67,37.96,2.77,34.38,2.98,33.41,3.47
2013-12-10,1200.62,35.26,2.65,37.77,2.76,34.11,2.97,33.11,3.45
2013-12-11,1189.73,34.97,2.62,37.44,2.72,34.1,2.99,32.75,3.41
2013-12-12,1194.16,35.17,2.64,37.53,2.73,33.9,3.01,33.11,3.43
2013-12-13,1199.9,35.23,2.64,37.71,2.74,34.14,2.99,33.15,3.44
2013-12-16,1185.45,30.73,2.69,36.46,2.84,35.83,3.17,35.06,3.57
2013-12-17,1173.99,30.5,2.66,36.15,2.82,34.85,3.12,34.72,3.53
2013-12-18,1174.33,30.4,2.66,36.17,2.83,35.14,3.12,34.54,3.53
2013-12-19,1166.98,30.21,2.64,35.91,2.81,34.96,3.1,34.42,3.51
2013-12-20,1149.22,29.72,2.6,35.34,2.76,34.17,3.08,34.61,3.46
2013-12-23,1145.57,29.62,2.59,35.28,2.75,34.39,3.04,34.82,3.45
2013-12-24,1155.01,29.83,2.61,35.57,2.77,35.23,3.09,34.97,3.48
2013-12-25,1175.37,30.3,2.65,36.22,2.82,35.83,3.16,35.57,3.54
2013-12-26,1154.1,29.79,2.6,35.43,2.76,35.13,3.09,35.06,3.48
2013-12-27,1176.47,30.36,2.65,36.13,2.81,36.3,3.12,35.63,3.55
2013-12-30,1180.12,30.49,2.65,36.22,2.82,36.31,3.16,35.43,3.53
2013-12-31,1182.95,30.68,2.66,36.37,2.83,36.05,3.19,35.49,3.54
2014-01-02,1193.94,30.82,2.68,36.66,2.85,36.46,3.2,36.09,3.57
2014-01-03,1190.03,30.73,2.67,36.34,2.83,35.19,3.2,36.19,3.57
2014-01-06,1166.48,30.12,2.62,35.56,2.77,34.67,3.13,35.89,3.5
2014-01-07,1180.34,30.46,2.65,35.86,2.8,34.08,3.19,36.37,3.54
2014-01-08,1193.26,30.75,2.67,36.03,2.81,34.52,3.17,36.76,3.59
2014-01-09,1172.6,30.28,2.63,35.39,2.76,34.17,3.12,35.91,3.54
2014-01-10,1146.14,29.9,2.57,34.67,2.7,33.68,3.09,34.85,3.46
2014-01-13,1137.34,29.72,2.55,34.35,2.68,33.31,3.1,34.84,3.44
2014-01-14,1163.56,30.25,2.6,35.12,2.74,34.86,3.16,35.73,3.51
2014-01-15,1174.88,30.47,2.61,35.28,2.76,34.81,3.15,35.54,3.54
2014-01-16,1175.07,30.38,2.61,35.32,2.77,35.08,3.2,35.73,3.54
2014-01-17,1161.21,29.93,2.57,34.83,2.73,34.07,3.17,35.15,3.49
2014-01-20,1152.12,29.69,2.55,34.6,2.72,33.36,3.14,34.81,3.46
2014-01-21,1168.68,30.05,2.58,35.04,2.75,33.49,3.2,35.18,3.5
2014-01-22,1196.08,30.76,2.63,35.86,2.81,34.33,3.28,36.0,3.57
2014-01-23,1206.51,30.95,2.65,36.03,2.83,34.61,3.31,36.21,3.6
