,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2018-03-05,5475.99,13.43,1.57,20.34,1.99,20.88,2.04,24.63,2.49
2018-03-06,5533.91,13.58,1.58,20.58,2.02,21.14,2.07,24.89,2.52
2018-03-07,5484.02,13.45,1.57,20.39,2.0,20.96,2.03,24.66,2.49
2018-03-08,5515.66,13.5,1.57,20.57,2.01,21.2,2.1,25.0,2.52
2018-03-09,5538.82,13.54,1.58,20.72,2.03,21.57,2.13,25.13,2.54
2018-03-12,5571.29,13.62,1.59,20.89,2.04,21.6,2.14,25.35,2.57
2018-03-13,5528.07,13.51,1.57,20.75,2.04,21.88,2.14,25.2,2.56
2018-03-14,5479.57,13.36,1.56,20.55,2.02,21.65,2.09,24.99,2.53
2018-03-15,5477.93,13.35,1.56,20.46,2.01,21.56,2.1,24.83,2.52
2018-03-16,5444.54,13.27,1.55,20.37,2.0,21.35,2.09,24.76,2.5
2018-03-19,5432.08,13.25,1.54,20.32,2.0,21.33,2.1,24.71,2.5
2018-03-20,5435.22,13.26,1.55,20.35,2.0,21.13,2.11,24.8,2.51
2018-03-21,5428.16,13.25,1.54,20.44,2.01,20.82,2.14,24.84,2.53
2018-03-22,5399.44,13.14,1.54,20.09,2.0,20.18,2.11,24.58,2.53
2018-03-23,5209.59,12.79,1.5,19.16,1.91,19.13,2.02,23.44,2.4
2018-03-26,5228.15,12.75,1.49,19.18,1.92,19.21,2.03,23.51,2.42
2018-03-27,5298.63,12.9,1.51,19.57,1.95,19.96,2.06,23.95,2.48
2018-03-28,5272.44,12.81,1.5,19.4,1.94,20.04,2.06,23.8,2.48
2018-03-29,5331.96,12.95,1.52,19.64,1.96,20.25,2.08,24.09,2.51
2018-03-30,5362.53,12.25,1.49,19.34,1.96,20.63,2.08,24.18,2.54
2018-04-02,5359.79,12.26,1.49,19.31,1.96,20.36,2.05,24.07,2.52
2018-04-03,5305.1,12.2,1.48,19.25,1.94,20.86,2.01,23.92,2.51
2018-04-04,5272.46,12.12,1.47,19.1,1.92,20.45,1.98,23.74,2.49
2018-04-09,5267.66,12.13,1.47,19.07,1.92,20.24,1.96,23.68,2.48
2018-04-10,5337.8,12.3,1.5,19.25,1.94,20.11,2.01,23.8,2.49
2018-04-11,5346.87,12.31,1.5,19.31,1.95,20.27,2.01,23.94,2.51
2018-04-12,5293.29,12.01,1.47,19.09,1.93,20.02,2.0,23.81,2.48
2018-04-13,5290.52,11.99,1.47,19.04,1.93,19.8,1.99,23.81,2.48
2018-04-16,5235.3,11.88,1.46,18.87,1.9,20.49,1.97,23.71,2.45
2018-04-17,5151.82,11.67,1.43,18.51,1.87,20.29,2.0,23.24,2.41
2018-04-18,5193.39,11.77,1.44,18.66,1.89,20.61,2.0,23.5,2.45
2018-04-19,5227.5,11.84,1.45,18.73,1.9,20.49,2.0,23.6,2.45
2018-04-20,5118.26,11.62,1.43,18.26,1.86,20.5,1.96,26.39,2.39
2018-04-23,5107.96,11.62,1.42,18.31,1.85,20.49,1.87,26.42,2.37
2018-04-24,5204.4,11.86,1.45,18.74,1.88,21.83,1.89,26.92,2.4
2018-04-25,5183.11,11.78,1.44,18.64,1.87,21.76,1.88,26.76,2.38
2018-04-26,5111.7,11.66,1.43,18.29,1.83,21.63,1.85,26.36,2.32
2018-04-27,5136.29,11.68,1.43,18.29,1.83,21.81,1.76,26.17,2.31
2018-05-02,5123.03,11.39,1.4,17.97,1.81,20.22,1.75,24.92,2.29
2018-05-03,5137.04,11.4,1.4,18.03,1.82,20.01,1.77,25.07,2.3
2018-05-04,5121.28,11.34,1.4,17.96,1.81,20.18,1.76,25.09,2.3
2018-05-07,5174.06,11.45,1.41,18.16,1.83,20.22,1.77,25.41,2.32
2018-05-08,5199.11,11.51,1.42,18.25,1.84,20.19,1.8,25.53,2.33
2018-05-09,5184.97,11.47,1.42,18.25,1.84,19.99,1.79,25.72,2.33
2018-05-10,5201.27,11.51,1.42,18.32,1.84,19.85,1.79,25.82,2.34
2018-05-11,5164.68,11.45,1.41,18.15,1.83,19.71,1.78,25.56,2.31
2018-05-14,5148.31,11.44,1.41,18.07,1.82,19.57,1.78,25.53,2.3
2018-05-15,5169.57,11.48,1.42,18.18,1.83,19.68,1.79,25.64,2.31
2018-05-16,5144.85,11.4,1.41,18.09,1.82,19.52,1.78,25.46,2.3
2018-05-17,5133.02,11.39,1.41,18.07,1.81,19.49,1.78,25.48,2.3
2018-05-18,5156.04,11.45,1.42,18.16,1.82,19.65,1.78,25.62,2.31
2018-05-21,5175.37,11.49,1.42,18.3,1.83,19.83,1.79,25.8,2.33
2018-05-22,5149.37,11.44,1.41,18.23,1.83,19.83,1.79,25.65,2.32
2018-05-23,5074.08,11.3,1.4,17.96,1.8,19.55,1.77,25.17,2.29
2018-05-24,5031.28,11.21,1.39,17.84,1.8,18.53,1.78,25.48,2.28
2018-05-25,4981.35,11.15,1.38,17.62,1.78,17.96,1.77,25.2,2.24
2018-05-28,4957.4,11.09,1.37,17.5,1.77,17.88,1.77,25.01,2.23
2018-05-29,4938.76,11.07,1.37,17.41,1.76,17.82,1.75,24.99,2.22
2018-05-30,4801.36,10.76,1.33,16.83,1.7,17.43,1.69,24.51,2.14
2018-05-31,4841.62,10.85,1.35,16.99,1.72,17.45,1.71,24.77,2.17
2018-06-01,4805.14,10.79,1.34,16.81,1.7,17.34,1.71,24.49,2.15
2018-06-04,4816.48,10.83,1.34,16.83,1.7,17.29,1.7,24.4,2.14
2018-06-05,4832.85,10.85,1.34,16.94,1.71,17.43,1.72,24.68,2.16
2018-06-06,4805.41,10.79,1.34,16.85,1.7,17.42,1.7,24.69,2.15
2018-06-07,4775.94,10.74,1.33,16.74,1.69,17.3,1.69,24.36,2.13
2018-06-08,4717.04,10.6,1.31,16.52,1.66,17.1,1.71,24.4,2.11
2018-06-11,4702.19,10.59,1.32,16.42,1.65,17.01,1.67,24.67,2.07
2018-06-12,4729.5,10.65,1.33,16.51,1.66,17.34,1.68,24.75,2.08
2018-06-13,4672.05,10.56,1.31,16.24,1.63,17.08,1.65,24.16,2.04
2018-06-14,4651.49,10.53,1.31,16.15,1.62,17.01,1.65,23.9,2.02
2018-06-15,4639.44,10.53,1.31,16.04,1.61,16.88,1.62,23.44,1.99
2018-06-19,4480.46,10.3,1.28,15.13,1.51,15.37,1.46,21.85,1.86
2018-06-20,4516.25,10.35,1.29,15.34,1.53,15.63,1.49,22.07,1.89
2018-06-21,4481.19,10.28,1.29,15.17,1.51,15.25,1.44,21.79,1.88
2018-06-22,4498.65,10.3,1.29,15.34,1.53,15.72,1.48,21.9,1.89
2018-06-25,4450.06,10.17,1.27,15.19,1.51,15.67,1.47,21.71,1.87
2018-06-26,4439.35,10.11,1.27,15.18,1.52,15.81,1.47,21.77,1.87
2018-06-27,4412.3,10.04,1.26,15.05,1.51,15.61,1.46,21.54,1.85
2018-06-28,4383.01,9.98,1.25,14.9,1.49,15.27,1.44,21.33,1.82
2018-06-29,4424.07,10.04,1.26,15.13,1.52,15.7,1.45,21.72,1.86
2018-07-02,4324.22,9.79,1.23,14.83,1.49,15.47,1.45,21.22,1.82
2018-07-03,4335.51,9.81,1.23,14.98,1.51,15.72,1.51,21.32,1.85
2018-07-04,4284.1,9.72,1.22,14.79,1.49,15.55,1.49,20.93,1.82
2018-07-05,4222.63,9.66,1.21,14.46,1.45,15.03,1.42,20.08,1.76
2018-07-06,4203.61,9.58,1.2,14.42,1.45,15.21,1.43,19.95,1.75
2018-07-09,4260.28,9.73,1.22,14.65,1.47,15.53,1.45,20.22,1.77
2018-07-10,4266.8,9.75,1.22,14.82,1.47,16.04,1.45,20.45,1.77
2018-07-11,4184.33,9.56,1.2,14.46,1.43,15.82,1.39,19.93,1.73
2018-07-12,4279.03,9.77,1.22,14.82,1.47,16.21,1.43,20.41,1.77
2018-07-13,4267.38,9.74,1.22,14.81,1.47,16.27,1.41,20.31,1.76
2018-07-16,4248.38,9.7,1.22,14.74,1.46,16.08,1.39,20.21,1.75
2018-07-17,4231.55,9.65,1.21,14.72,1.46,16.1,1.38,20.23,1.75
2018-07-18,4199.73,9.57,1.2,14.64,1.45,16.27,1.41,20.11,1.75
2018-07-19,4226.87,9.64,1.21,14.7,1.46,16.25,1.41,20.15,1.75
2018-07-20,4273.13,9.75,1.22,14.88,1.48,16.37,1.43,20.42,1.77
2018-07-23,4434.87,10.21,1.28,15.4,1.53,16.99,1.51,20.96,1.81
2018-07-24,4662.71,10.79,1.35,16.28,1.62,17.59,1.54,22.21,1.9
2018-07-25,4632.48,10.7,1.34,16.25,1.62,17.65,1.54,22.24,1.9
2018-07-26,4626.17,10.65,1.33,16.27,1.63,17.76,1.51,22.35,1.91
2018-07-27,4612.35,10.61,1.33,16.17,1.61,17.46,1.49,22.15,1.9
2018-07-30,4657.08,10.76,1.35,16.21,1.6,17.63,1.52,21.96,1.89
2018-07-31,4614.35,10.67,1.34,15.94,1.58,17.67,1.49,21.71,1.87
2018-08-01,4562.55,10.51,1.32,15.81,1.57,17.39,1.46,21.95,1.86
2018-08-02,4550.8,10.52,1.32,15.66,1.55,17.03,1.45,22.14,1.84
2018-08-03,4442.09,10.22,1.28,15.29,1.52,16.61,1.4,21.42,1.8
2018-08-06,4437.4,10.25,1.28,15.28,1.52,16.98,1.4,21.64,1.8
2018-08-07,4655.0,10.8,1.36,15.88,1.58,16.39,1.49,22.33,1.85
2018-08-08,4613.77,10.67,1.34,15.71,1.56,16.31,1.48,22.09,1.84
2018-08-09,4662.72,10.76,1.35,15.9,1.58,16.44,1.53,22.36,1.86
2018-08-10,4660.1,10.76,1.35,15.89,1.58,16.34,1.51,22.22,1.86
2018-08-13,4645.37,10.72,1.35,15.82,1.57,16.16,1.49,22.14,1.85
2018-08-14,4615.69,10.64,1.34,15.74,1.57,16.19,1.48,22.18,1.84
2018-08-15,4571.08,10.54,1.32,15.56,1.55,16.91,1.48,21.93,1.82
2018-08-16,4486.92,10.34,1.3,15.28,1.52,16.48,1.48,21.32,1.79
2018-08-17,4412.95,10.17,1.28,14.99,1.49,16.11,1.45,20.9,1.76
2018-08-20,4400.79,10.14,1.27,14.93,1.49,15.15,1.45,20.92,1.76
2018-08-21,4497.47,10.36,1.3,15.08,1.51,15.4,1.5,21.21,1.78
2018-08-22,4427.05,10.16,1.28,14.8,1.49,15.27,1.45,21.11,1.76
2018-08-23,4430.89,10.16,1.28,14.79,1.49,15.11,1.46,21.2,1.76
2018-08-24,4401.86,10.09,1.27,14.71,1.48,15.11,1.46,21.06,1.75
2018-08-27,4457.8,10.23,1.29,14.82,1.5,15.11,1.49,21.08,1.76
2018-08-28,4451.54,10.25,1.29,14.86,1.5,14.51,1.43,20.91,1.74
2018-08-29,4426.26,10.14,1.27,14.71,1.48,14.56,1.43,20.82,1.73
2018-08-30,4332.46,9.91,1.24,14.38,1.45,14.01,1.4,20.14,1.68
2018-08-31,4319.19,9.77,1.23,14.34,1.43,13.94,1.36,19.84,1.65
2018-09-03,4275.91,9.67,1.21,14.21,1.42,13.96,1.36,19.85,1.64
2018-09-04,4305.93,9.73,1.22,14.32,1.43,14.0,1.38,20.01,1.65
2018-09-05,4233.94,9.54,1.2,14.1,1.41,13.86,1.36,19.66,1.63
2018-09-06,4187.24,9.39,1.18,13.98,1.4,13.86,1.35,19.46,1.61
2018-09-07,4224.45,9.47,1.19,14.15,1.42,13.8,1.37,19.92,1.63
2018-09-10,4179.16,9.38,1.18,13.95,1.4,13.63,1.33,19.64,1.61
2018-09-11,4173.81,9.39,1.18,13.9,1.4,13.64,1.33,19.55,1.6
2018-09-12,4168.85,9.36,1.18,13.89,1.4,13.64,1.33,19.51,1.6
2018-09-13,4209.67,9.46,1.19,14.01,1.41,13.73,1.34,19.66,1.62
2018-09-14,4182.34,9.41,1.18,13.89,1.39,13.7,1.32,19.36,1.6
2018-09-17,4099.41,9.21,1.16,13.59,1.36,13.63,1.29,18.72,1.56
2018-09-18,4309.36,9.75,1.22,14.18,1.42,14.11,1.35,19.63,1.62
2018-09-19,4323.91,9.75,1.22,14.29,1.43,14.09,1.37,19.83,1.63
2018-09-20,4323.86,9.76,1.22,14.34,1.44,14.15,1.38,19.93,1.64
2018-09-21,4377.66,9.89,1.24,14.48,1.45,14.26,1.39,20.1,1.65
2018-09-25,4343.64,9.83,1.23,14.37,1.44,14.25,1.38,19.98,1.64
2018-09-26,4344.66,9.83,1.23,14.38,1.45,14.32,1.37,20.0,1.64
2018-09-27,4336.22,9.85,1.24,14.28,1.44,14.22,1.36,19.82,1.63
2018-09-28,4368.9,9.94,1.25,14.38,1.44,14.28,1.36,20.07,1.64
2018-10-08,4251.13,9.69,1.22,13.98,1.4,14.09,1.33,19.63,1.6
2018-10-09,4252.87,9.68,1.21,13.98,1.41,14.08,1.34,19.62,1.6
2018-10-10,4317.26,9.86,1.24,14.12,1.42,14.19,1.33,19.76,1.61
2018-10-11,4072.41,9.33,1.17,13.2,1.33,13.69,1.25,18.57,1.51
2018-10-12,4094.9,9.46,1.19,13.07,1.32,13.39,1.26,18.16,1.48
2018-10-15,4006.13,9.27,1.16,12.8,1.29,12.97,1.22,17.72,1.45
2018-10-16,3926.81,9.13,1.15,12.51,1.26,12.34,1.17,17.31,1.42
2018-10-17,3988.89,9.29,1.17,12.71,1.28,12.59,1.22,17.6,1.44
2018-10-18,3841.54,8.89,1.12,12.3,1.24,11.81,1.19,16.85,1.39
2018-10-19,3906.17,9.03,1.13,12.53,1.26,11.96,1.21,17.1,1.41
2018-10-22,4058.39,9.36,1.18,13.06,1.31,12.77,1.25,17.87,1.48
2018-10-23,4001.83,9.24,1.16,12.9,1.3,12.68,1.24,17.66,1.46
2018-10-24,3970.89,9.16,1.15,12.86,1.29,12.91,1.23,17.67,1.46
2018-10-25,3933.85,9.09,1.14,12.84,1.28,12.79,1.22,17.79,1.44
2018-10-26,3941.41,9.08,1.14,12.84,1.28,12.94,1.19,17.81,1.44
2018-10-29,3891.49,8.97,1.12,12.8,1.27,12.7,1.19,20.25,1.42
2018-10-30,3911.86,9.06,1.13,13.14,1.27,12.85,1.18,20.65,1.42
2018-10-31,4029.52,9.28,1.14,13.69,1.28,13.0,1.2,18.83,1.44
2018-11-01,4040.61,9.31,1.14,13.73,1.29,13.19,1.2,18.89,1.44
2018-11-02,4137.64,9.52,1.16,14.08,1.32,13.54,1.23,19.46,1.48
2018-11-05,4136.34,9.49,1.16,14.11,1.32,13.68,1.23,19.62,1.49
2018-11-06,4130.6,9.46,1.16,14.14,1.32,13.94,1.22,19.68,1.49
2018-11-07,4103.49,9.39,1.15,14.04,1.32,13.78,1.22,19.66,1.48
2018-11-08,4073.26,9.33,1.14,13.95,1.31,13.75,1.2,19.75,1.47
2018-11-09,4037.47,9.21,1.13,13.89,1.3,13.57,1.18,19.61,1.47
2018-11-12,4126.72,9.38,1.15,14.22,1.34,13.81,1.25,20.32,1.51
2018-11-13,4168.37,9.45,1.16,14.41,1.36,13.92,1.26,20.95,1.54
2018-11-14,4160.28,9.42,1.15,14.4,1.36,13.97,1.26,20.73,1.54
2018-11-15,4218.74,9.56,1.17,14.58,1.38,14.12,1.29,20.75,1.56
2018-11-16,4238.1,9.6,1.17,14.65,1.39,14.69,1.28,20.73,1.56
2018-11-19,4288.69,9.73,1.19,14.89,1.41,14.86,1.32,21.11,1.6
2018-11-20,4196.48,9.54,1.17,14.45,1.37,14.41,1.28,20.54,1.55
2018-11-21,4207.22,9.56,1.17,14.5,1.38,14.61,1.27,20.93,1.55
2018-11-22,4198.31,9.53,1.17,14.49,1.38,14.56,1.27,20.8,1.55
2018-11-23,4076.95,9.31,1.14,13.99,1.32,14.04,1.21,19.75,1.49
2018-11-26,4069.21,9.28,1.13,13.96,1.32,13.87,1.2,19.73,1.49
2018-11-27,4064.68,9.28,1.13,13.96,1.32,13.81,1.2,19.71,1.49
2018-11-28,4105.22,9.35,1.14,14.14,1.34,14.03,1.22,19.96,1.51
2018-11-29,4052.17,9.27,1.13,13.85,1.31,13.56,1.17,19.41,1.48
2018-11-30,4086.9,9.37,1.15,13.94,1.32,13.7,1.19,19.51,1.49
2018-12-03,4172.47,9.52,1.16,14.32,1.35,14.18,1.23,20.05,1.53
2018-12-04,4213.9,9.64,1.18,14.43,1.36,14.19,1.25,20.25,1.54
2018-12-05,4169.84,9.54,1.17,14.29,1.35,14.06,1.23,19.96,1.53
2018-12-06,4115.39,9.41,1.15,14.12,1.33,13.77,1.22,19.66,1.51
2018-12-07,4180.3,9.55,1.17,14.35,1.35,13.91,1.25,20.02,1.53
2018-12-10,4157.65,9.51,1.16,14.23,1.34,13.96,1.26,19.69,1.51
2018-12-11,4165.44,9.51,1.16,14.26,1.35,14.04,1.25,20.01,1.52
2018-12-12,4180.41,9.56,1.17,14.32,1.35,14.09,1.28,20.01,1.53
2018-12-13,4309.7,9.89,1.21,14.67,1.38,14.37,1.31,20.37,1.55
2018-12-14,4243.04,9.78,1.2,14.41,1.35,13.99,1.26,20.15,1.52
2018-12-17,4291.88,9.87,1.22,14.08,1.4,13.98,1.27,22.28,1.62
2018-12-18,4225.75,9.72,1.2,13.87,1.38,13.88,1.25,21.86,1.6
2018-12-19,4187.57,9.64,1.19,13.72,1.36,13.68,1.24,21.5,1.58
2018-12-20,4122.42,9.41,1.16,13.65,1.36,13.92,1.25,21.59,1.57
2018-12-21,4086.55,9.35,1.15,13.5,1.35,13.8,1.22,21.42,1.55
2018-12-24,4072.68,9.29,1.14,13.5,1.34,13.77,1.21,21.36,1.56
2018-12-25,3981.63,9.08,1.12,13.22,1.32,13.36,1.23,20.97,1.53
2018-12-26,3963.74,9.03,1.11,13.17,1.31,13.13,1.28,20.77,1.52
2018-12-27,3925.83,8.95,1.1,12.98,1.29,13.12,1.24,20.23,1.49
2018-12-28,3964.81,9.07,1.12,13.04,1.3,13.0,1.25,20.3,1.5
2019-01-02,3936.24,8.98,1.11,12.98,1.3,12.92,1.26,20.34,1.49
2019-01-03,3933.85,8.98,1.11,12.91,1.29,12.88,1.19,20.36,1.48
2019-01-04,4018.71,9.17,1.13,13.2,1.32,13.12,1.21,20.87,1.52
2019-01-07,4063.88,9.25,1.14,13.37,1.34,13.19,1.23,21.25,1.54
2019-01-08,4056.69,9.23,1.14,13.37,1.34,13.32,1.23,21.34,1.55
2019-01-09,4039.23,9.19,1.13,13.33,1.34,13.23,1.23,21.21,1.54
2019-01-10,4008.07,9.11,1.12,13.23,1.33,12.93,1.21,21.09,1.53
2019-01-11,4032.68,9.15,1.13,13.34,1.34,12.83,1.22,21.42,1.55
2019-01-14,4008.79,9.09,1.12,13.26,1.34,12.68,1.21,21.27,1.55
2019-01-15,4049.97,9.18,1.13,13.31,1.35,12.77,1.22,21.37,1.55
2019-01-16,4027.23,9.13,1.12,13.22,1.34,12.63,1.21,21.33,1.56
2019-01-17,3992.31,9.06,1.12,13.08,1.32,12.24,1.22,21.15,1.54
2019-01-18,4055.98,9.24,1.14,13.24,1.34,12.48,1.23,21.26,1.54
2019-01-21,4062.73,9.25,1.14,13.27,1.34,12.52,1.22,21.2,1.55
2019-01-22,4011.77,9.09,1.12,13.09,1.33,12.35,1.22,20.84,1.53
2019-01-23,3990.2,9.04,1.12,13.05,1.32,12.33,1.23,20.77,1.52
2019-01-24,3956.52,8.95,1.1,12.99,1.32,12.21,1.22,20.66,1.52
2019-01-25,3961.53,9.0,1.11,12.94,1.31,12.09,1.2,20.36,1.51
2019-01-28,3942.17,8.97,1.11,12.79,1.3,11.76,1.18,20.24,1.5
2019-01-29,3920.46,8.96,1.1,12.64,1.28,11.54,1.18,19.76,1.47
2019-01-30,3891.37,8.89,1.1,12.56,1.27,11.28,1.17,19.45,1.46
2019-01-31,3881.3,8.88,1.1,12.44,1.25,11.4,1.16,19.12,1.43
2019-02-01,3943.43,8.99,1.11,12.73,1.29,11.62,1.19,19.77,1.47
2019-02-11,4004.18,9.11,1.12,12.97,1.31,12.08,1.21,20.21,1.5
2019-02-12,4051.55,9.22,1.14,13.13,1.33,12.23,1.22,20.44,1.52
2019-02-13,4095.3,9.33,1.15,13.39,1.34,12.44,1.24,20.71,1.54
2019-02-14,4091.2,9.31,1.15,13.4,1.34,12.54,1.25,20.77,1.54
2019-02-15,4067.06,9.23,1.13,13.39,1.34,12.84,1.23,20.8,1.54
2019-02-18,4179.27,9.46,1.16,13.77,1.38,13.28,1.27,21.47,1.58
2019-02-19,4170.88,9.43,1.16,13.77,1.38,13.19,1.29,21.68,1.57
2019-02-20,4182.17,9.45,1.16,13.76,1.38,13.03,1.29,21.56,1.58
2019-02-21,4151.82,9.37,1.15,13.67,1.37,13.14,1.29,21.41,1.56
2019-02-22,4192.09,9.45,1.16,13.83,1.39,13.27,1.32,21.77,1.58
2019-02-25,4416.23,10.0,1.23,14.69,1.46,14.11,1.39,23.28,1.66
2019-02-26,4505.86,10.19,1.25,14.96,1.49,14.02,1.36,23.61,1.69
2019-02-27,4484.32,10.26,1.25,15.14,1.5,14.01,1.38,20.52,1.7
2019-02-28,4464.39,10.3,1.23,15.99,1.49,15.0,1.36,26.81,1.7
2019-03-01,4508.59,10.41,1.25,16.11,1.5,15.02,1.35,27.16,1.71
2019-03-04,4576.59,10.54,1.26,16.35,1.53,15.31,1.38,27.7,1.74
2019-03-05,4664.31,10.72,1.28,16.67,1.57,15.74,1.42,28.45,1.78
2019-03-06,4727.35,10.85,1.3,16.94,1.6,15.85,1.42,28.99,1.82
2019-03-07,4733.8,10.84,1.3,17.04,1.61,15.89,1.47,29.08,1.83
2019-03-08,4471.32,10.24,1.23,16.05,1.52,14.85,1.39,27.32,1.73
2019-03-11,4598.47,10.48,1.26,16.61,1.57,15.45,1.43,28.29,1.8
2019-03-12,4645.92,10.57,1.27,16.83,1.59,15.59,1.45,28.63,1.83
2019-03-13,4604.03,10.49,1.26,16.69,1.57,15.74,1.41,28.17,1.81
2019-03-14,4528.34,10.36,1.24,16.42,1.54,15.69,1.41,27.48,1.78
2019-03-15,4610.87,10.52,1.26,16.86,1.58,16.29,1.48,28.02,1.82
2019-03-18,4789.41,10.94,1.31,17.49,1.63,16.71,1.56,28.86,1.88
2019-03-19,4758.78,10.85,1.3,17.42,1.63,16.84,1.57,28.95,1.88
2019-03-20,4760.45,10.82,1.3,17.42,1.63,16.77,1.59,29.15,1.89
2019-03-21,4768.87,10.82,1.3,17.42,1.64,16.79,1.58,29.68,1.91
2019-03-22,4794.31,10.87,1.3,17.52,1.66,17.16,1.56,30.56,1.94
2019-03-25,4738.25,10.72,1.28,17.38,1.64,17.2,1.57,30.11,1.93
2019-03-26,4615.72,10.44,1.25,16.89,1.59,16.63,1.51,28.92,1.87
2019-03-27,4609.37,10.43,1.25,16.83,1.58,16.67,1.52,28.91,1.87
2019-03-28,4549.92,10.32,1.24,16.52,1.56,16.31,1.5,28.37,1.83
2019-03-29,4686.27,10.61,1.27,16.94,1.61,16.83,1.56,29.57,1.89
2019-04-01,4818.93,11.13,1.29,17.6,1.66,17.34,1.66,30.99,1.96
2019-04-02,4838.88,11.09,1.29,17.38,1.67,16.98,1.62,31.48,1.98
2019-04-03,4963.14,11.41,1.32,17.8,1.71,17.62,1.66,31.3,2.02
2019-04-04,4975.39,11.46,1.33,17.84,1.71,17.45,1.66,30.97,2.02
2019-04-08,4995.87,11.55,1.34,17.9,1.71,17.72,1.65,30.93,2.02
2019-04-09,5005.49,11.58,1.34,17.99,1.71,17.72,1.68,30.99,2.02
2019-04-10,4990.86,11.58,1.34,17.91,1.71,17.6,1.69,30.56,2.01
2019-04-11,4872.82,11.3,1.31,17.53,1.67,17.14,1.65,30.25,1.96
2019-04-12,4902.41,11.09,1.31,17.44,1.67,17.18,1.65,30.04,1.96
2019-04-15,4872.65,11.04,1.31,17.35,1.66,16.96,1.62,29.83,1.94
2019-04-16,4969.49,11.41,1.34,17.69,1.71,17.44,1.65,30.45,2.09
2019-04-17,4941.82,11.32,1.33,17.62,1.71,17.37,1.66,30.57,2.11
2019-04-18,4939.17,11.31,1.32,17.53,1.7,17.48,1.66,30.49,2.12
2019-04-19,4989.52,11.42,1.34,17.73,1.72,17.64,1.67,30.69,2.14
2019-04-22,4870.59,11.16,1.3,17.43,1.68,17.1,1.62,30.42,2.11
2019-04-23,4752.95,10.9,1.27,16.95,1.64,16.42,1.58,29.65,2.06
2019-04-24,4776.79,10.96,1.28,17.04,1.65,16.53,1.58,29.87,2.09
2019-04-25,4589.24,10.55,1.23,16.43,1.58,15.58,1.5,28.27,1.99
2019-04-26,4498.32,10.33,1.21,16.04,1.55,14.6,1.5,23.74,1.94
2019-04-29,4406.69,10.17,1.18,15.6,1.49,14.11,1.43,22.57,1.84
2019-04-30,4445.19,10.03,1.16,15.51,1.5,14.36,1.42,21.15,1.86
2019-05-06,4129.22,9.32,1.08,14.31,1.38,13.19,1.29,19.39,1.7
2019-05-07,4172.97,9.43,1.09,14.48,1.4,13.24,1.31,19.71,1.72
2019-05-08,4151.81,9.37,1.09,14.4,1.39,13.16,1.31,19.78,1.73
2019-05-09,4122.51,9.28,1.08,14.34,1.39,13.16,1.31,19.59,1.72
2019-05-10,4221.56,9.48,1.11,14.73,1.43,13.61,1.35,20.34,1.78
2019-05-13,4188.2,9.39,1.1,14.63,1.42,13.69,1.34,20.36,1.76
2019-05-14,4147.76,9.31,1.09,14.46,1.41,13.45,1.32,20.03,1.74
2019-05-15,4205.49,9.43,1.1,14.68,1.43,13.7,1.34,20.34,1.79
2019-05-16,4234.38,9.49,1.11,14.81,1.44,13.78,1.34,20.7,1.8
2019-05-17,4102.28,9.22,1.08,14.28,1.39,13.06,1.29,19.81,1.74
2019-05-20,4075.53,9.15,1.07,14.21,1.38,13.06,1.29,19.71,1.74
2019-05-21,4131.25,9.25,1.08,14.45,1.41,13.31,1.32,20.07,1.77
2019-05-22,4073.8,9.11,1.06,14.23,1.39,12.96,1.3,19.77,1.75
2019-05-23,4020.53,9.02,1.05,14.03,1.37,12.88,1.28,19.46,1.72
2019-05-24,4018.93,9.02,1.05,14.04,1.37,12.79,1.27,19.43,1.71
2019-05-27,4084.6,9.15,1.07,14.3,1.4,13.26,1.29,19.85,1.75
2019-05-28,4093.16,9.18,1.07,14.31,1.4,13.38,1.29,19.83,1.75
2019-05-29,4074.46,9.13,1.07,14.28,1.39,13.51,1.29,19.9,1.74
2019-05-30,4044.57,9.08,1.06,14.15,1.38,13.45,1.28,19.66,1.72
2019-05-31,4042.58,9.08,1.06,14.14,1.38,13.41,1.28,19.56,1.72
2019-06-03,4027.56,9.06,1.06,14.02,1.37,13.0,1.28,19.39,1.7
2019-06-04,3979.96,8.97,1.05,13.86,1.35,13.06,1.25,18.92,1.66
2019-06-05,3991.08,9.01,1.05,13.87,1.35,13.13,1.24,18.88,1.66
2019-06-06,3934.49,8.92,1.04,13.6,1.32,12.76,1.22,18.35,1.63
2019-06-10,3972.91,9.01,1.05,13.75,1.33,12.9,1.23,18.49,1.64
2019-06-11,4151.18,9.41,1.1,14.37,1.39,13.45,1.28,19.51,1.71
2019-06-12,4135.37,9.37,1.1,14.35,1.39,13.31,1.28,19.51,1.71
2019-06-13,4130.32,9.34,1.09,14.37,1.39,13.37,1.31,19.66,1.73
2019-06-14,4066.15,9.18,1.07,14.12,1.37,13.09,1.28,19.35,1.69
2019-06-17,4071.02,9.29,1.1,14.55,1.39,13.38,1.3,23.0,1.68
2019-06-18,4069.26,9.28,1.09,14.58,1.38,13.51,1.29,22.87,1.68
2019-06-19,4107.39,9.36,1.11,14.72,1.41,13.73,1.3,23.19,1.7
2019-06-20,4179.39,9.52,1.13,14.94,1.43,13.89,1.33,23.68,1.73
2019-06-21,4205.66,9.56,1.14,15.06,1.45,13.86,1.36,24.04,1.77
