,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2012-03-28,7461.43,28.59,6.39,38.33,3.92,37.02,4.42,56.86,5.38
2012-03-29,7411.58,28.42,6.35,37.87,3.85,36.94,4.37,55.63,5.3
2012-03-30,7259.46,27.74,6.21,37.19,3.78,36.35,4.1,53.93,5.2
2012-04-05,7568.13,28.87,6.46,38.88,3.96,38.26,4.21,56.87,5.45
2012-04-06,7702.11,29.34,6.57,39.36,4.01,39.44,4.54,58.01,5.54
2012-04-09,7687.44,29.37,6.56,40.01,3.99,37.28,4.47,62.36,5.51
2012-04-10,7701.82,29.31,6.57,40.03,4.02,37.28,4.47,63.05,5.54
2012-04-11,7688.93,29.29,6.56,39.88,4.01,37.37,4.36,62.32,5.51
2012-04-12,7802.34,29.83,6.66,41.54,4.09,38.97,4.59,65.83,5.6
2012-04-13,7775.59,29.71,6.63,41.36,4.08,38.61,4.6,62.21,5.59
2012-04-16,7763.98,29.79,6.63,42.17,4.13,38.23,4.64,48.1,5.6
2012-04-17,7663.64,29.46,6.55,41.57,4.06,36.68,4.5,47.17,5.53
2012-04-18,7729.68,29.77,6.62,42.78,4.15,37.67,4.56,59.14,5.58
2012-04-19,7612.36,29.46,6.49,42.44,4.14,37.31,4.48,59.72,5.44
2012-04-20,7688.64,28.64,6.35,42.35,4.15,37.68,4.52,59.9,5.38
2012-04-23,7620.86,27.42,6.28,40.85,4.06,34.45,4.48,58.92,5.31
2012-04-24,7604.43,27.13,6.23,40.27,4.02,33.79,4.62,59.21,5.27
2012-04-25,7625.97,27.2,6.24,40.36,4.03,34.64,4.59,60.01,5.27
2012-04-26,7708.5,26.67,6.17,40.03,4.0,34.53,4.52,59.24,5.22
2012-04-27,7853.25,26.8,6.22,39.29,3.99,34.77,4.52,51.9,5.2
2012-05-02,7906.4,27.02,6.27,39.53,4.04,35.2,4.6,52.15,5.24
2012-05-03,8019.88,27.33,6.34,40.3,4.13,35.49,4.74,52.67,5.35
2012-05-04,8195.58,27.98,6.5,41.11,4.2,37.66,4.75,53.56,5.46
2012-05-07,8261.09,28.18,6.55,41.56,4.25,37.36,4.86,54.05,5.52
2012-05-08,8186.86,27.97,6.5,41.26,4.24,37.95,4.79,54.53,5.49
2012-05-09,8082.39,27.63,6.42,40.66,4.17,36.63,4.8,53.73,5.41
2012-05-10,8078.08,27.59,6.41,40.86,4.21,36.57,4.83,54.34,5.45
2012-05-11,8076.72,27.53,6.39,40.86,4.21,36.61,4.78,54.34,5.47
2012-05-14,7921.03,26.98,6.27,40.14,4.17,37.04,4.68,54.18,5.39
2012-05-15,7958.96,27.12,6.3,40.42,4.2,36.87,4.82,54.98,5.41
2012-05-16,7845.7,26.7,6.23,39.97,4.16,38.03,4.8,54.48,5.4
2012-05-17,7910.45,26.87,6.27,40.48,4.23,37.95,4.79,55.56,5.47
2012-05-18,7805.33,26.54,6.25,39.96,4.17,36.97,4.67,54.69,5.38
2012-05-21,7976.93,27.18,6.41,40.51,4.21,36.97,4.67,55.93,5.52
2012-05-22,8131.93,27.68,6.53,41.48,4.32,39.08,5.1,56.52,5.65
2012-05-23,8167.01,27.78,6.55,41.86,4.36,39.07,5.25,56.71,5.71
2012-05-24,7898.9,26.83,6.33,40.68,4.26,37.41,5.04,55.53,5.55
2012-05-25,7789.63,26.48,6.25,40.06,4.19,36.23,4.87,54.93,5.46
2012-05-28,7914.99,26.97,6.37,40.56,4.25,36.78,4.91,55.16,5.55
2012-05-29,7956.06,27.07,6.4,40.9,4.29,36.73,4.95,55.77,5.62
2012-05-30,7934.8,27.06,6.56,40.66,4.27,36.12,4.92,55.44,5.62
2012-05-31,8001.68,27.38,6.64,40.8,4.29,36.28,4.93,55.68,5.65
2012-06-01,8074.12,27.62,6.7,41.14,4.31,36.55,5.0,55.79,5.69
2012-06-04,7936.06,27.16,6.58,40.36,4.23,35.81,4.86,54.75,5.59
2012-06-05,7967.57,27.32,6.62,40.35,4.22,35.04,4.7,54.61,5.56
2012-06-06,7919.8,27.13,6.58,40.11,4.22,34.43,4.72,54.6,5.56
2012-06-07,7914.89,27.13,6.58,40.0,4.2,34.58,4.68,54.26,5.54
2012-06-08,7853.56,26.93,6.53,39.63,4.15,34.7,4.53,53.86,5.48
2012-06-11,7849.88,26.85,6.51,39.89,4.18,34.47,4.6,54.41,5.5
2012-06-12,7818.33,26.74,6.48,39.8,4.16,33.84,4.8,54.08,5.48
2012-06-13,8033.67,27.41,6.65,40.81,4.25,34.41,4.97,55.05,5.62
2012-06-14,8140.33,27.81,6.74,41.31,4.28,35.75,4.97,55.41,5.68
2012-06-15,8033.71,27.6,6.69,41.06,4.27,35.29,5.05,55.3,5.65
2012-06-18,8101.31,27.86,6.75,41.28,4.29,35.35,5.18,54.64,5.7
2012-06-19,8025.83,27.57,6.69,40.96,4.25,35.5,5.15,53.61,5.64
2012-06-20,7983.98,27.46,6.66,40.67,4.2,35.5,5.09,52.78,5.59
2012-06-21,7882.36,27.09,6.57,40.26,4.14,35.5,5.07,52.2,5.53
2012-06-25,7780.15,26.77,6.49,39.57,4.03,34.91,5.02,50.92,5.42
2012-06-26,7720.74,26.56,6.44,39.42,4.03,35.12,4.91,50.59,5.4
2012-06-27,7810.89,26.86,6.51,39.76,4.03,34.57,5.01,50.68,5.45
2012-06-28,7771.39,26.67,6.56,39.56,4.02,34.74,5.01,50.23,5.47
2012-06-29,7916.21,27.13,6.67,40.39,4.11,35.53,5.01,51.35,5.6
2012-07-02,8053.21,28.01,6.81,41.9,4.28,38.18,5.24,54.28,5.89
2012-07-03,8173.02,28.57,6.95,42.19,4.29,40.47,5.23,54.47,5.93
2012-07-04,8181.89,28.59,6.95,42.22,4.29,40.49,5.2,54.45,5.92
2012-07-05,8066.89,28.18,6.85,41.65,4.2,39.85,5.12,53.26,5.84
2012-07-06,8419.0,29.38,7.14,43.19,4.32,40.9,5.44,54.96,6.04
2012-07-09,8336.41,29.04,7.06,42.61,4.25,40.71,5.48,54.34,5.94
2012-07-10,8233.13,28.7,6.98,41.77,4.17,40.73,5.46,53.73,5.83
2012-07-11,8438.97,29.44,7.15,42.5,4.22,40.84,5.55,54.49,5.96
2012-07-12,8498.5,29.57,7.19,42.94,4.28,41.7,5.69,55.21,5.98
2012-07-13,8558.71,29.8,7.24,43.11,4.27,41.59,5.71,55.02,6.03
2012-07-16,8385.06,29.4,7.13,42.01,4.1,38.57,5.44,49.21,5.89
2012-07-17,8212.4,28.73,6.97,41.51,4.07,37.33,5.3,48.78,5.78
2012-07-18,8110.42,28.22,6.84,41.27,4.05,36.23,5.34,48.7,5.72
2012-07-19,8111.52,28.26,6.85,41.48,4.09,36.85,5.3,49.01,5.75
2012-07-20,8006.18,27.91,6.77,41.03,4.05,36.35,5.23,48.45,5.67
2012-07-23,7885.22,27.54,6.68,40.32,3.97,35.29,5.14,47.25,5.56
2012-07-24,8012.56,28.02,6.79,40.75,4.01,35.76,5.23,47.78,5.62
2012-07-25,8012.56,28.08,6.81,40.58,3.99,35.58,5.17,47.46,5.6
2012-07-26,7908.13,27.7,6.72,40.05,3.94,34.97,5.1,46.76,5.51
2012-07-27,7871.0,27.55,6.68,39.62,3.9,34.36,5.02,46.43,5.46
2012-07-30,7818.66,27.36,6.64,38.95,3.78,33.72,5.01,45.04,5.36
2012-07-31,7659.69,27.64,5.81,37.94,3.57,33.16,4.52,44.8,4.98
2012-08-01,7710.69,27.74,5.83,38.42,3.63,33.62,4.54,45.58,5.05
2012-08-02,7648.58,27.47,5.78,38.06,3.61,33.89,4.49,45.31,5.05
2012-08-03,7791.7,27.97,5.88,38.93,3.7,34.84,4.58,46.29,5.19
2012-08-06,7910.65,28.37,5.97,39.69,3.77,35.87,4.66,47.31,5.3
2012-08-07,7950.6,28.53,5.99,39.93,3.81,36.19,4.68,47.72,5.33
2012-08-08,7893.48,28.39,5.96,39.61,3.79,33.74,4.65,40.51,5.27
2012-08-09,8178.57,29.18,6.13,40.66,3.88,34.46,4.75,41.66,5.43
2012-08-10,8010.94,27.73,5.84,39.86,3.85,34.64,4.69,40.86,5.32
2012-08-13,7953.06,27.6,5.81,39.33,3.79,34.2,4.71,40.05,5.24
2012-08-14,7974.18,27.65,5.82,39.49,3.79,33.95,4.66,40.19,5.25
2012-08-15,7879.36,27.34,5.76,38.91,3.75,33.53,4.57,39.75,5.19
2012-08-16,7726.03,26.81,5.63,38.19,3.7,33.42,4.53,39.16,5.09
2012-08-17,7530.59,26.05,5.47,37.63,3.67,33.11,4.67,38.83,5.01
2012-08-20,7621.31,25.9,5.46,37.98,3.69,33.0,4.67,41.1,5.05
2012-08-21,7744.11,26.34,5.53,37.65,3.72,31.72,4.9,37.28,5.09
2012-08-22,7623.48,25.93,5.45,37.19,3.69,32.05,5.0,36.82,5.02
2012-08-23,7552.09,25.42,5.35,36.98,3.7,32.21,4.94,36.66,4.99
2012-08-24,7545.96,25.41,5.35,36.49,3.66,31.83,4.85,34.82,4.94
2012-08-27,7457.25,25.12,5.29,35.86,3.57,31.53,4.7,33.77,4.82
2012-08-28,7394.13,24.66,5.24,35.77,3.58,31.5,4.56,33.9,4.82
2012-08-29,7258.1,24.14,5.13,35.25,3.53,30.87,4.47,33.51,4.76
2012-08-30,7089.3,23.57,5.01,34.08,3.43,29.97,4.3,32.34,4.59
2012-08-31,7131.23,23.63,5.04,34.29,3.43,30.46,4.36,32.5,4.61
2012-09-03,7302.68,24.16,5.12,35.2,3.46,31.36,4.57,33.37,4.72
2012-09-04,7283.87,24.24,5.14,34.84,3.42,30.59,4.5,33.12,4.67
2012-09-05,7268.09,24.16,5.12,34.74,3.43,30.26,4.49,33.0,4.66
2012-09-06,7275.1,24.14,5.12,35.0,3.47,30.47,4.52,33.55,4.7
2012-09-07,7562.45,25.11,5.32,36.29,3.6,31.18,4.7,34.89,4.88
2012-09-10,7545.08,25.04,5.31,36.27,3.6,31.57,4.74,35.08,4.89
2012-09-11,7501.42,24.91,5.28,36.17,3.61,31.42,4.69,34.72,4.86
2012-09-12,7542.9,25.03,5.3,36.35,3.62,31.71,4.77,34.99,4.89
2012-09-13,7481.53,24.86,5.27,35.91,3.57,31.4,4.72,34.6,4.83
2012-09-14,7528.9,25.06,5.32,36.0,3.58,31.52,4.69,34.52,4.84
2012-09-17,7363.35,24.55,5.21,35.0,3.47,29.58,4.47,33.46,4.7
2012-09-18,7293.72,24.28,5.15,34.87,3.46,29.95,4.5,33.39,4.69
2012-09-19,7198.3,23.89,5.07,34.71,3.47,29.84,4.49,33.29,4.67
2012-09-20,7040.33,23.39,4.96,33.73,3.36,28.74,4.33,32.49,4.54
2012-09-21,7050.51,23.43,4.97,33.5,3.33,28.69,4.38,32.36,4.51
2012-09-24,7105.87,23.62,5.01,33.78,3.35,28.98,4.34,32.62,4.56
2012-09-25,7182.4,23.94,5.08,33.89,3.34,28.91,4.27,32.46,4.57
2012-09-26,7070.34,23.59,5.01,33.13,3.25,28.26,4.11,31.42,4.46
2012-09-27,7249.43,24.17,5.13,33.94,3.33,28.79,4.36,32.16,4.57
2012-09-28,7420.16,24.73,5.25,34.71,3.4,29.51,4.44,32.69,4.68
2012-10-08,7296.22,24.29,5.16,34.4,3.38,29.29,4.5,32.45,4.64
2012-10-09,7442.83,24.78,5.26,35.21,3.47,29.91,4.61,33.28,4.76
2012-10-10,7472.72,24.88,5.28,35.41,3.51,29.8,4.62,33.62,4.78
2012-10-11,7415.61,24.71,5.24,35.13,3.48,29.02,4.49,33.06,4.74
2012-10-12,7404.82,24.72,5.25,35.01,3.47,28.76,4.51,33.03,4.73
2012-10-15,7502.09,25.01,5.31,35.33,3.48,28.94,4.59,33.27,4.78
2012-10-16,7629.91,25.45,5.4,35.94,3.52,29.78,4.7,33.82,4.87
2012-10-17,7618.44,25.4,5.39,36.07,3.54,30.31,4.66,33.76,4.89
2012-10-18,7720.32,25.7,5.45,36.49,3.6,30.71,4.6,35.01,4.96
2012-10-19,7716.56,25.5,5.43,36.17,3.59,30.3,4.57,34.83,4.93
2012-10-22,7696.0,24.57,5.92,35.5,3.67,29.39,4.75,33.84,4.99
2012-10-23,7517.5,23.89,5.77,34.89,3.63,29.43,4.69,33.27,4.85
2012-10-24,7526.3,23.92,5.78,34.87,3.61,29.38,4.62,33.41,4.84
2012-10-25,7489.1,23.81,5.75,34.24,3.54,29.13,4.54,28.91,4.75
2012-10-26,7364.44,22.49,5.52,33.21,3.44,28.04,4.5,28.33,4.63
2012-10-29,7369.76,22.25,5.48,33.19,3.44,28.17,4.51,29.39,4.58
2012-10-30,7393.89,21.66,5.4,32.95,3.43,28.48,4.51,29.99,4.58
2012-10-31,7426.44,21.68,5.39,32.9,3.43,27.78,4.41,30.14,4.55
2012-11-01,7549.29,22.03,5.47,33.47,3.48,27.98,4.54,30.68,4.62
2012-11-02,7582.59,22.05,5.48,33.78,3.52,28.43,4.59,30.8,4.69
2012-11-05,7496.01,21.82,5.42,33.44,3.52,27.83,4.47,30.81,4.64
2012-11-06,7354.97,21.38,5.31,32.89,3.48,27.43,4.38,30.33,4.55
2012-11-07,7350.45,21.38,5.31,32.81,3.46,27.33,4.38,30.5,4.55
2012-11-08,7272.17,21.14,5.25,32.4,3.38,27.04,4.34,29.93,4.5
2012-11-09,7238.26,21.05,5.23,32.21,3.37,26.96,4.33,29.78,4.47
2012-11-12,7130.6,20.74,5.15,32.01,3.38,26.56,4.26,29.79,4.43
2012-11-13,7031.52,20.46,5.08,31.32,3.31,25.98,4.18,29.21,4.35
2012-11-14,7105.19,20.64,5.13,31.57,3.32,26.31,4.25,29.46,4.37
2012-11-15,7010.51,20.36,5.06,31.04,3.25,25.85,4.19,28.96,4.3
2012-11-16,6893.47,20.02,4.97,30.6,3.22,25.45,4.04,28.41,4.25
2012-11-19,6636.61,19.26,4.79,29.81,3.18,24.66,3.76,28.02,4.14
2012-11-20,6620.98,19.28,4.79,29.84,3.18,24.87,3.83,28.03,4.15
2012-11-21,6627.98,19.31,4.8,29.91,3.2,24.77,3.8,27.98,4.15
2012-11-22,6478.9,18.93,4.7,29.29,3.16,24.29,3.6,27.33,4.06
2012-11-23,6569.0,19.23,4.78,29.63,3.19,24.68,3.63,27.54,4.09
2012-11-26,6438.4,18.83,4.68,28.92,3.13,23.81,3.48,26.93,4.0
2012-11-27,6400.35,18.77,4.66,28.33,3.04,23.14,3.48,25.85,3.92
2012-11-28,6308.64,18.52,4.6,27.73,2.96,22.63,3.48,24.89,3.83
2012-11-29,6293.4,18.5,4.6,27.43,2.91,22.81,3.47,24.27,3.78
2012-11-30,6280.51,18.47,4.59,27.49,2.94,23.05,3.43,24.94,3.79
2012-12-03,5879.42,17.27,4.29,25.87,2.81,22.02,3.2,23.71,3.57
2012-12-04,5937.15,17.39,4.32,26.35,2.86,22.46,3.23,24.17,3.65
2012-12-05,6025.99,17.61,4.38,26.98,2.95,22.83,3.29,24.86,3.74
2012-12-06,5973.6,17.42,4.33,26.95,2.95,22.53,3.27,24.87,3.73
2012-12-07,6094.32,17.75,4.41,27.48,3.01,22.69,3.34,25.47,3.8
2012-12-10,6170.14,17.95,4.46,28.09,3.08,23.07,3.37,26.07,3.88
2012-12-11,6187.32,18.03,4.48,28.12,3.06,23.28,3.43,25.8,3.87
2012-12-12,6241.6,18.26,4.54,28.16,3.05,23.42,3.45,25.85,3.88
2012-12-13,6133.61,17.94,4.46,27.62,3.0,23.16,3.44,25.5,3.83
2012-12-14,6271.08,18.32,4.55,28.44,3.11,24.03,3.56,26.19,3.94
2012-12-17,6416.21,18.71,4.65,29.12,3.17,24.5,3.58,26.5,4.05
2012-12-18,6460.71,18.88,4.69,29.23,3.18,24.64,3.64,26.49,4.05
2012-12-19,6562.38,19.2,4.77,29.67,3.22,25.04,3.73,26.79,4.1
2012-12-20,6505.53,19.02,4.73,29.43,3.19,24.73,3.72,26.76,4.07
2012-12-21,6457.17,18.87,4.69,29.33,3.19,24.61,3.74,26.82,4.05
2012-12-24,6320.7,18.39,4.57,29.04,3.18,24.07,3.68,26.66,4.02
2012-12-25,6427.08,18.67,4.64,29.6,3.25,24.71,3.77,27.42,4.09
2012-12-26,6521.43,18.93,4.7,30.24,3.32,25.21,3.91,28.36,4.18
2012-12-27,6603.59,19.19,4.77,30.66,3.33,25.67,4.18,28.63,4.23
2012-12-28,6688.41,19.46,4.83,31.05,3.36,26.06,4.17,28.81,4.27
2012-12-31,6722.98,19.48,4.84,31.2,3.38,26.51,4.24,29.32,4.29
2013-01-04,6694.77,19.47,4.79,31.34,3.42,27.33,4.03,35.3,4.27
2013-01-07,6699.91,19.41,4.77,31.4,3.44,27.99,3.99,35.44,4.29
2013-01-08,6870.94,19.96,4.91,32.14,3.5,28.31,4.06,36.0,4.39
2013-01-09,7006.75,20.42,5.02,32.62,3.52,28.64,4.02,36.42,4.47
2013-01-10,6985.34,20.47,4.91,32.67,3.49,28.5,3.86,36.3,4.42
2013-01-11,6888.04,20.18,4.84,31.95,3.4,27.79,3.84,35.51,4.32
2013-01-14,7008.58,20.46,4.9,32.69,3.5,28.57,3.95,36.49,4.43
2013-01-15,7009.96,20.46,4.9,32.86,3.54,29.03,3.96,36.87,4.46
2013-01-16,6973.16,20.28,4.86,32.65,3.53,29.14,4.05,36.7,4.43
2013-01-17,6968.44,20.26,4.85,32.67,3.52,29.08,3.99,36.64,4.44
2013-01-18,6977.61,20.23,4.85,32.81,3.56,29.89,4.09,37.17,4.47
2013-01-21,6832.34,19.78,4.74,32.46,3.55,30.34,4.13,37.08,4.43
2013-01-22,6755.66,19.61,4.7,32.01,3.5,29.9,4.02,36.3,4.37
2013-01-23,6803.81,19.75,4.73,32.26,3.52,30.11,4.07,37.01,4.41
2013-01-24,6670.96,19.38,4.64,31.48,3.43,29.46,3.97,36.04,4.29
2013-01-25,6549.04,19.0,4.55,30.99,3.41,29.43,3.93,35.99,4.23
2013-01-28,6450.38,18.57,4.45,30.71,3.44,30.5,3.94,36.24,4.22
2013-01-29,6493.01,18.65,4.47,31.01,3.47,30.47,3.94,36.38,4.24
2013-01-30,6538.0,18.78,4.5,31.27,3.48,30.11,3.99,36.28,4.26
2013-01-31,6466.0,18.57,4.45,30.89,3.44,29.9,3.99,36.17,4.22
2013-02-01,6550.76,18.76,4.5,31.13,3.47,30.02,3.99,36.49,4.26
2013-02-04,6456.88,18.48,4.43,30.62,3.44,29.38,3.87,35.83,4.19
2013-02-05,6719.68,19.29,4.61,31.78,3.52,30.17,3.97,36.66,4.3
2013-02-06,6689.27,19.18,4.59,31.75,3.53,30.42,4.07,37.1,4.3
2013-02-07,6743.47,19.33,4.62,31.97,3.55,31.1,4.14,37.46,4.35
2013-02-08,6786.46,19.48,4.66,32.17,3.57,31.22,4.19,37.69,4.38
2013-02-18,6654.6,19.05,4.56,31.84,3.59,31.53,4.26,38.22,4.37
2013-02-19,6633.37,19.04,4.55,31.93,3.61,32.52,4.21,38.3,4.39
2013-02-20,6733.95,19.29,4.61,32.44,3.68,32.93,4.43,39.38,4.47
2013-02-21,6761.4,19.37,4.63,32.64,3.66,32.87,4.42,39.39,4.47
2013-02-22,6902.97,19.81,4.74,33.45,3.69,32.99,4.25,40.22,4.58
2013-02-25,6816.12,19.54,4.67,33.22,3.67,33.33,4.23,40.15,4.54
2013-02-26,6656.27,19.0,4.53,32.65,3.59,32.45,4.09,39.74,4.43
2013-02-27,6617.33,18.9,4.5,32.37,3.55,31.78,4.01,39.37,4.39
2013-02-28,6659.14,18.97,4.52,32.51,3.6,32.33,4.13,38.4,4.41
2013-03-01,6668.35,18.98,4.52,32.66,3.61,32.47,4.14,38.52,4.43
2013-03-04,6647.42,18.99,4.5,32.44,3.56,31.68,4.27,38.18,4.38
2013-03-05,6800.9,19.38,4.6,33.21,3.67,32.26,4.36,39.55,4.5
2013-03-06,6937.74,19.72,4.68,33.94,3.74,33.41,4.47,40.31,4.61
2013-03-07,6988.6,19.95,4.73,34.17,3.75,32.85,4.49,40.16,4.64
2013-03-08,6886.74,19.7,4.67,33.67,3.69,32.6,4.35,39.45,4.57
2013-03-11,6841.16,19.57,4.64,33.32,3.67,31.82,4.31,39.3,4.53
2013-03-12,6738.61,19.24,4.56,32.61,3.59,31.6,4.1,38.26,4.43
2013-03-13,6724.36,19.23,4.56,32.66,3.58,32.03,4.03,38.09,4.45
2013-03-14,6659.31,18.96,4.5,32.27,3.56,31.64,4.11,37.98,4.4
2013-03-15,6616.4,18.83,4.46,32.09,3.55,31.7,4.2,37.99,4.37
2013-03-18,6497.66,18.38,4.36,31.23,3.49,31.22,4.21,37.8,4.3
2013-03-19,6442.17,18.18,4.31,31.1,3.49,31.63,4.26,37.84,4.3
2013-03-20,6602.03,18.61,4.41,31.8,3.57,33.06,4.37,38.79,4.4
2013-03-21,6614.01,18.58,4.4,31.83,3.59,33.26,4.37,39.16,4.41
2013-03-22,6622.44,18.63,4.42,31.84,3.6,32.87,4.37,39.07,4.41
2013-03-25,6633.14,18.66,4.43,31.89,3.61,33.42,4.37,39.5,4.43
2013-03-26,6683.77,18.45,4.44,31.83,3.61,33.87,4.37,39.37,4.42
2013-03-27,6550.63,18.1,4.35,30.99,3.57,33.89,4.31,39.09,4.35
2013-03-28,6475.23,18.01,4.32,30.59,3.48,33.11,4.2,37.91,4.28
2013-03-29,6430.56,17.7,4.19,30.31,3.43,33.25,4.15,38.19,4.2
2013-04-01,6345.38,17.46,4.13,29.88,3.41,32.8,4.07,39.25,4.16
2013-04-02,6262.99,17.07,4.04,29.81,3.37,32.41,4.07,38.61,4.09
2013-04-03,6216.6,16.92,4.01,29.63,3.33,31.82,3.99,38.03,4.05
2013-04-08,6281.61,17.11,4.05,29.77,3.35,32.87,4.03,38.5,4.09
2013-04-09,6271.3,17.05,4.04,29.86,3.37,32.95,4.03,38.82,4.13
2013-04-10,6416.8,17.5,4.15,30.69,3.41,32.16,4.2,39.34,4.19
2013-04-11,6355.35,17.36,4.11,30.3,3.36,31.97,4.16,38.91,4.15
2013-04-12,6431.83,17.56,4.16,30.48,3.36,32.72,4.26,40.8,4.18
2013-04-15,6325.75,17.3,4.1,29.86,3.3,32.22,4.15,40.59,4.07
2013-04-16,6289.78,17.21,4.07,29.75,3.29,30.31,4.15,34.4,4.04
2013-04-17,6435.4,17.61,4.17,30.43,3.33,31.44,4.18,36.92,4.11
2013-04-18,6398.42,17.31,4.08,30.12,3.31,31.14,4.15,36.41,4.07
2013-04-19,6508.84,17.61,4.15,30.69,3.38,31.96,4.19,37.34,4.16
2013-04-22,6424.58,17.31,4.1,30.2,3.36,30.43,4.05,37.11,4.15
2013-04-23,6341.56,16.89,3.94,29.62,3.26,29.81,3.91,36.98,4.03
2013-04-24,6364.88,16.75,3.89,29.4,3.26,28.94,3.84,37.94,4.01
2013-04-25,6302.63,16.6,3.85,28.79,3.19,28.99,3.74,35.31,3.9
2013-04-26,6190.01,16.33,3.76,28.62,3.12,28.91,3.5,34.93,3.81
2013-05-02,6099.41,15.91,3.69,26.12,3.06,29.29,3.48,34.85,3.71
2013-05-03,6184.04,16.1,3.73,26.48,3.11,29.13,3.53,35.43,3.78
2013-05-06,6348.72,16.53,3.83,27.26,3.19,29.91,3.62,36.22,3.87
2013-05-07,6449.15,16.86,3.91,27.84,3.23,29.4,3.67,36.72,3.92
2013-05-08,6467.03,16.89,3.92,27.83,3.24,29.75,3.67,36.94,3.94
2013-05-09,6527.7,17.12,3.97,28.04,3.25,29.7,3.65,37.01,3.96
2013-05-10,6519.99,17.1,3.97,28.09,3.26,29.33,3.65,37.13,3.96
2013-05-13,6530.59,17.13,4.03,28.17,3.29,29.23,3.65,37.36,3.99
2013-05-14,6387.08,16.7,3.93,27.59,3.25,28.96,3.63,36.95,3.92
2013-05-15,6453.45,16.89,3.98,27.79,3.27,29.2,3.64,37.18,3.95
2013-05-16,6509.49,17.01,4.03,28.03,3.32,29.48,3.67,37.48,4.02
2013-05-17,6603.79,17.27,4.23,28.54,3.39,29.92,3.74,38.23,4.12
2013-05-20,6667.01,17.4,4.3,28.99,3.46,30.61,3.79,38.76,4.19
2013-05-21,6625.13,17.34,4.3,29.03,3.46,29.96,3.79,38.78,4.18
2013-05-22,6699.3,17.57,4.36,29.4,3.49,29.77,3.88,39.02,4.25
2013-05-23,6649.0,17.48,4.34,29.14,3.45,29.47,3.89,38.53,4.22
2013-05-24,6665.49,17.54,4.35,29.37,3.5,29.07,3.89,38.99,4.25
2013-05-27,6675.93,17.56,4.36,29.4,3.51,29.28,3.88,39.12,4.26
2013-05-28,6735.77,17.73,4.39,29.66,3.51,29.63,3.93,39.78,4.22
2013-05-29,6751.44,17.77,4.4,29.81,3.53,29.92,3.98,39.88,4.22
2013-05-30,6759.86,17.81,4.41,29.61,3.52,30.0,3.93,39.75,4.22
2013-05-31,6657.17,17.54,4.35,29.29,3.49,29.2,3.9,39.27,4.17
2013-06-03,6678.54,17.62,4.37,29.17,3.48,29.56,3.85,38.93,4.15
2013-06-04,6592.38,17.42,4.32,28.58,3.42,29.44,3.76,38.1,4.08
2013-06-05,6634.89,17.54,4.35,28.92,3.45,29.52,3.83,38.47,4.12
2013-06-06,6582.99,17.42,4.29,28.5,3.38,29.47,3.73,37.89,4.05
