,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2011-09-01,7081.36,39.57,5.81,51.03,4.31,47.52,4.51,61.44,5.84
2011-09-02,7003.16,39.12,5.74,50.25,4.24,46.99,4.46,60.47,5.75
2011-09-05,6893.36,38.66,5.58,49.26,4.14,45.12,4.39,59.85,5.63
2011-09-06,6790.21,38.1,5.5,48.75,4.1,44.73,4.37,59.42,5.56
2011-09-07,6938.13,38.95,5.62,49.98,4.21,46.02,4.47,61.04,5.69
2011-09-08,6879.87,38.64,5.57,49.56,4.16,45.5,4.41,60.01,5.65
2011-09-09,6841.17,38.44,5.55,49.38,4.15,45.51,4.36,60.08,5.65
2011-09-13,6736.91,37.82,5.46,48.64,4.09,44.97,4.36,59.48,5.52
2011-09-14,6732.19,37.71,5.44,48.78,4.11,44.96,4.34,59.65,5.55
2011-09-15,6748.88,37.8,5.45,48.85,4.11,44.94,4.37,59.73,5.54
2011-09-16,6771.44,37.99,5.48,48.8,4.11,45.55,4.31,59.46,5.55
2011-09-19,6693.45,37.58,5.42,48.05,4.04,44.96,4.28,58.5,5.47
2011-09-20,6682.93,37.52,5.41,48.18,4.05,45.08,4.3,58.52,5.48
2011-09-21,6835.63,38.36,5.53,49.48,4.16,46.05,4.41,59.9,5.62
2011-09-22,6666.27,37.38,5.39,48.17,4.05,44.79,4.3,58.44,5.48
2011-09-23,6559.52,36.83,5.31,47.6,4.01,44.36,4.26,57.68,5.4
2011-09-26,6424.4,36.05,5.2,46.77,3.94,43.71,4.25,56.67,5.28
2011-09-27,6442.92,36.21,5.22,46.79,3.94,43.83,4.24,55.31,5.28
2011-09-28,6351.71,35.71,5.15,45.95,3.86,43.19,4.22,53.01,5.19
2011-09-29,6242.37,35.18,5.08,44.76,3.74,41.76,4.0,50.75,5.04
2011-09-30,6272.68,35.4,5.11,44.83,3.73,42.08,4.03,50.85,5.02
2011-10-10,6213.11,35.07,5.06,44.53,3.71,41.86,3.98,50.74,4.95
2011-10-11,6156.78,34.75,5.01,44.2,3.69,41.29,3.93,50.8,4.91
2011-10-12,6340.89,35.78,5.16,45.66,3.82,42.99,4.12,52.6,5.07
2011-10-13,6418.31,36.19,5.22,46.36,3.88,43.58,4.19,53.62,5.16
2011-10-14,6376.75,35.99,5.19,46.06,3.85,43.7,4.15,53.07,5.12
2011-10-17,6471.32,36.55,5.27,46.47,3.87,43.93,4.23,53.27,5.18
2011-10-18,6379.95,35.32,5.17,44.4,3.77,42.79,4.03,48.08,5.06
2011-10-19,6366.91,35.33,5.16,44.41,3.74,42.8,3.93,48.16,5.03
2011-10-20,6189.72,34.2,5.01,42.8,3.63,41.76,3.83,47.82,4.89
2011-10-21,6157.71,34.13,4.98,42.01,3.56,40.95,3.67,46.46,4.81
2011-10-24,6289.82,34.9,5.08,42.73,3.61,41.79,3.75,43.38,4.88
2011-10-25,6402.86,34.97,5.14,43.64,3.69,42.25,3.92,44.88,5.0
2011-10-26,6456.42,35.22,5.17,43.66,3.72,43.06,3.95,43.37,5.03
2011-10-27,6468.81,34.99,5.15,43.74,3.73,42.01,3.95,39.96,4.98
2011-10-28,6576.24,35.44,5.2,44.76,3.79,41.65,4.01,37.05,5.08
2011-10-31,6595.49,34.89,5.4,44.56,3.87,42.12,4.11,37.4,5.1
2011-11-01,6627.93,35.02,5.42,44.61,3.87,41.93,4.09,37.62,5.11
2011-11-02,6724.71,35.55,5.49,45.38,3.93,42.5,4.12,38.32,5.16
2011-11-03,6745.33,35.61,5.5,45.59,3.95,42.97,4.17,38.27,5.2
2011-11-04,6785.94,36.23,5.46,46.59,3.99,42.92,4.21,38.64,5.24
2011-11-07,6761.18,36.13,5.44,46.55,3.99,43.21,4.15,38.93,5.24
2011-11-08,6710.62,35.86,5.4,46.08,3.93,43.34,4.06,38.55,5.17
2011-11-09,6806.93,36.31,5.47,46.99,4.02,43.87,4.13,39.34,5.27
2011-11-10,6740.3,36.0,5.42,46.48,3.96,43.3,4.07,38.98,5.22
2011-11-11,6721.55,35.87,5.4,46.47,3.97,43.71,4.19,38.95,5.21
2011-11-14,6844.77,36.51,5.5,47.4,4.05,44.34,4.22,39.78,5.33
2011-11-15,6828.28,36.37,5.48,47.53,4.07,45.06,4.31,39.8,5.34
2011-11-16,6691.85,35.68,5.37,46.37,3.97,44.02,4.21,38.81,5.21
2011-11-17,6698.29,35.71,5.38,46.31,3.96,44.39,4.19,38.78,5.21
2011-11-18,6574.01,35.08,5.28,45.24,3.85,43.18,4.08,38.01,5.08
2011-11-21,6595.56,35.26,5.31,45.33,3.86,42.57,4.12,38.1,5.1
2011-11-22,6688.89,35.92,5.37,45.73,3.87,43.33,4.11,32.33,5.07
2011-11-23,6728.42,36.13,5.4,45.88,3.87,42.82,4.1,32.28,5.1
2011-11-24,6753.27,36.2,5.41,46.1,3.89,43.09,4.07,32.81,5.12
2011-11-25,6775.78,36.36,5.43,45.87,3.86,43.06,4.08,32.71,5.1
2011-11-28,6832.17,36.73,5.47,46.31,3.88,43.53,4.06,33.44,5.13
2011-11-29,6869.5,36.85,5.49,46.9,3.94,45.38,4.21,33.74,5.19
2011-11-30,6707.25,36.02,5.36,45.38,3.79,43.06,4.05,33.56,5.02
2011-12-01,6779.4,36.39,5.42,46.06,3.87,43.6,4.15,33.71,5.1
2011-12-02,6696.94,36.0,5.36,45.24,3.78,42.6,4.02,32.7,5.0
2011-12-05,6505.59,34.98,5.21,44.02,3.67,41.2,3.91,31.73,4.85
2011-12-06,6445.07,34.67,5.16,43.68,3.64,41.21,3.86,31.94,4.8
2011-12-07,6464.57,34.76,5.17,43.77,3.65,41.31,3.96,31.5,4.82
2011-12-08,6429.27,34.58,5.15,43.63,3.64,41.12,3.99,31.2,4.82
2011-12-09,6311.43,33.98,5.06,42.99,3.59,40.59,3.96,30.34,4.74
2011-12-12,6239.24,33.59,5.0,42.53,3.55,39.69,3.93,30.2,4.69
2011-12-13,6097.1,32.88,4.89,41.29,3.43,38.27,3.77,29.2,4.56
2011-12-14,6025.85,32.6,4.85,40.73,3.37,37.27,3.71,28.93,4.51
2011-12-15,5935.56,32.21,4.77,39.84,3.24,34.99,3.54,28.09,4.39
2011-12-16,6040.35,32.85,4.87,40.78,3.32,35.87,3.64,28.41,4.48
2011-12-19,6007.61,32.66,4.84,40.7,3.32,35.79,3.75,28.17,4.47
2011-12-20,5986.76,32.58,4.83,40.61,3.32,36.11,3.68,28.16,4.46
2011-12-21,5884.56,32.02,4.74,39.71,3.24,34.91,3.59,27.53,4.36
2011-12-22,5850.81,31.9,4.73,39.06,3.18,34.6,3.65,26.82,4.29
2011-12-23,5867.98,32.0,4.74,39.28,3.2,34.94,3.57,27.01,4.3
2011-12-26,5780.52,31.48,4.66,39.1,3.2,35.0,3.6,27.01,4.29
2011-12-27,5599.22,30.54,4.52,37.84,3.1,33.5,3.54,26.31,4.15
2011-12-28,5568.18,30.36,4.49,37.46,3.06,33.31,3.5,25.97,4.08
2011-12-29,5611.58,30.61,4.53,37.54,3.06,33.55,3.46,25.9,4.11
2011-12-30,5712.13,31.17,4.61,38.31,3.12,33.55,3.52,26.49,4.19
2012-01-04,5517.31,29.9,4.39,35.67,3.05,33.83,3.22,26.76,4.13
2012-01-05,5353.18,29.06,4.26,34.14,2.9,31.48,3.05,25.62,3.96
2012-01-06,5370.66,29.21,4.28,34.08,2.89,31.29,3.04,25.6,3.96
2012-01-09,5495.86,29.85,4.38,35.26,3.0,32.22,3.16,26.54,4.07
2012-01-10,5714.32,31.02,4.55,36.8,3.15,33.93,3.32,27.65,4.25
2012-01-11,5703.92,30.88,4.53,36.78,3.15,34.36,3.34,28.12,4.26
2012-01-12,5663.61,30.4,4.48,36.51,3.13,33.87,3.31,27.54,4.21
2012-01-13,5526.76,29.74,4.38,35.32,3.03,32.54,3.15,27.29,4.1
2012-01-16,5282.9,28.44,4.19,33.94,2.91,31.03,3.11,26.39,3.93
2012-01-17,5495.5,29.49,4.34,35.6,3.06,32.72,3.28,27.64,4.1
2012-01-18,5310.5,28.45,4.19,34.47,2.97,31.45,3.16,26.98,3.96
2012-01-19,5387.28,28.85,4.25,34.75,2.99,32.13,3.15,26.65,3.99
2012-01-20,5531.75,29.64,4.36,35.54,3.05,32.79,3.23,27.38,4.09
2012-01-30,5483.99,29.33,4.32,35.5,3.05,32.48,3.24,27.41,4.07
2012-01-31,5525.95,29.54,4.35,35.61,3.04,32.57,3.3,28.08,4.09
2012-02-01,5531.95,29.55,4.35,35.59,3.04,32.46,3.28,28.14,4.1
2012-02-02,5598.71,29.87,4.4,36.14,3.1,33.19,3.3,28.77,4.17
2012-02-03,5642.12,30.1,4.43,36.57,3.14,33.72,3.34,28.72,4.21
2012-02-06,5720.81,30.51,4.49,36.9,3.17,34.13,3.4,28.88,4.26
2012-02-07,5639.16,30.08,4.43,36.22,3.11,33.59,3.34,28.8,4.2
2012-02-08,5761.72,30.71,4.52,37.1,3.19,34.51,3.4,28.91,4.31
2012-02-09,5794.04,30.9,4.55,37.36,3.21,35.06,3.41,29.07,4.34
2012-02-10,5824.52,31.02,4.57,37.59,3.24,34.97,3.45,28.78,4.37
2012-02-13,5897.0,31.43,4.63,37.96,3.27,35.56,3.53,29.09,4.42
2012-02-14,5894.22,31.41,4.63,37.98,3.27,35.27,3.51,29.34,4.42
2012-02-15,5947.6,31.69,4.67,38.39,3.32,35.54,3.53,29.82,4.46
2012-02-16,5904.3,31.44,4.63,38.36,3.31,36.02,3.56,29.89,4.44
2012-02-17,5893.74,31.38,4.62,38.15,3.29,36.17,3.53,29.84,4.43
2012-02-20,5882.32,31.3,4.61,38.12,3.29,36.01,3.5,29.94,4.43
2012-02-21,5949.84,31.61,4.66,38.52,3.33,36.16,3.53,30.26,4.48
2012-02-22,6026.44,32.02,4.72,39.2,3.39,36.98,3.6,30.6,4.55
2012-02-23,6075.03,32.23,4.75,39.34,3.4,37.27,3.65,31.16,4.6
2012-02-24,6139.79,32.67,4.81,39.8,3.44,37.37,3.64,31.44,4.64
2012-02-27,6158.81,32.78,4.82,40.15,3.44,37.24,3.61,32.9,4.64
2012-02-28,6195.14,32.98,4.84,40.23,3.44,36.36,3.7,33.09,4.65
2012-02-29,6185.91,32.56,4.81,39.56,3.39,35.32,3.59,32.1,4.59
2012-03-01,6179.13,32.45,4.8,39.57,3.4,35.27,3.6,31.79,4.59
2012-03-02,6236.02,32.68,4.83,40.14,3.46,35.77,3.66,32.39,4.64
2012-03-05,6233.1,32.64,4.83,40.23,3.47,36.07,3.67,32.57,4.65
2012-03-06,6159.67,32.23,4.77,39.86,3.42,35.43,3.64,32.14,4.59
2012-03-07,6135.14,32.02,4.74,39.56,3.4,34.61,3.64,31.94,4.56
2012-03-08,6197.21,32.32,4.78,40.13,3.45,35.01,3.7,32.38,4.61
2012-03-09,6348.24,33.14,4.9,40.93,3.52,36.22,3.72,33.05,4.71
2012-03-12,6391.86,33.39,4.94,41.38,3.55,36.8,3.81,33.67,4.75
2012-03-13,6485.13,33.81,5.0,41.83,3.59,36.9,3.89,33.93,4.81
2012-03-14,6313.37,32.93,4.87,40.45,3.45,35.68,3.67,33.49,4.67
2012-03-15,6353.15,33.11,4.92,40.4,3.46,35.87,3.6,31.12,4.7
2012-03-16,6575.88,34.23,5.09,41.84,3.58,37.46,3.7,32.41,4.85
2012-03-19,6569.7,34.19,5.08,42.14,3.62,37.21,3.76,33.04,4.86
2012-03-20,6430.04,33.33,4.99,40.92,3.52,37.18,3.7,35.15,4.75
2012-03-21,6387.27,33.07,4.95,40.83,3.52,37.02,3.75,35.07,4.74
2012-03-22,6374.03,33.03,4.96,40.56,3.51,36.99,3.71,35.12,4.74
2012-03-23,6324.5,31.95,4.9,39.75,3.44,35.88,3.61,34.43,4.66
2012-03-26,6388.8,32.31,4.94,40.17,3.44,36.71,3.6,35.53,4.69
2012-03-27,6217.67,31.31,4.8,39.55,3.41,35.25,3.55,35.11,4.61
2012-03-28,6030.02,30.6,4.66,37.92,3.24,33.64,3.38,33.66,4.43
2012-03-29,5968.75,30.32,4.62,37.24,3.17,33.5,3.27,32.65,4.35
2012-03-30,5882.36,29.71,4.54,36.82,3.14,33.24,3.31,33.07,4.29
2012-04-05,6096.99,30.76,4.7,38.21,3.25,34.61,3.41,34.39,4.45
2012-04-06,6179.72,31.14,4.76,38.5,3.29,34.82,3.42,34.61,4.52
2012-04-09,6134.39,30.94,4.73,37.99,3.25,34.39,3.36,35.7,4.47
2012-04-10,6154.01,30.95,4.74,38.21,3.28,34.55,3.39,36.15,4.5
2012-04-11,6149.73,30.95,4.74,38.17,3.29,34.11,3.39,36.1,4.49
2012-04-12,6250.84,31.53,4.82,39.22,3.35,35.04,3.46,37.3,4.57
2012-04-13,6252.93,31.52,4.82,39.34,3.37,35.04,3.49,36.58,4.58
2012-04-16,6248.49,31.53,4.83,39.46,3.43,35.81,3.63,44.7,4.65
2012-04-17,6186.4,31.26,4.79,39.12,3.4,35.77,3.56,44.79,4.61
2012-04-18,6260.94,31.65,4.85,39.92,3.46,36.42,3.62,47.4,4.67
2012-04-19,6190.36,31.38,4.78,39.74,3.45,36.4,3.57,47.29,4.62
2012-04-20,6245.34,30.84,4.75,39.96,3.47,35.78,3.55,41.85,4.61
2012-04-23,6178.72,29.75,4.69,39.06,3.4,34.62,3.46,47.7,4.45
2012-04-24,6159.43,29.44,4.65,38.63,3.36,34.05,3.4,47.97,4.41
2012-04-25,6205.69,29.73,4.68,39.09,3.4,34.39,3.48,44.05,4.45
2012-04-26,6246.54,28.53,4.69,38.08,3.41,34.26,3.56,44.88,4.46
2012-04-27,6308.65,28.75,4.7,37.86,3.39,33.99,3.48,46.54,4.58
2012-05-02,6368.83,29.48,4.75,38.74,3.45,33.9,3.57,48.1,4.68
2012-05-03,6442.0,29.77,4.79,39.26,3.49,33.85,3.63,48.75,4.72
2012-05-04,6557.34,30.36,4.89,39.85,3.54,34.93,3.68,49.42,4.76
2012-05-07,6618.45,30.63,4.94,40.32,3.56,35.13,3.84,49.94,4.79
2012-05-08,6572.65,30.45,4.91,40.17,3.56,34.9,3.81,50.17,4.77
2012-05-09,6478.79,30.03,4.84,39.47,3.5,34.17,3.83,49.57,4.71
2012-05-10,6478.88,30.05,4.83,39.64,3.51,34.21,3.83,50.0,4.72
2012-05-11,6476.32,29.99,4.82,39.64,3.52,34.87,3.82,50.2,4.74
2012-05-14,6396.28,29.59,4.76,39.46,3.51,34.55,3.81,49.63,4.71
2012-05-15,6426.66,29.74,4.78,39.7,3.53,34.94,3.77,49.78,4.71
2012-05-16,6332.77,29.29,4.72,39.14,3.49,34.4,3.78,49.18,4.68
2012-05-17,6380.77,29.48,4.76,39.5,3.53,34.55,4.04,49.76,4.72
2012-05-18,6277.8,29.03,4.71,38.8,3.46,33.55,3.89,48.88,4.66
2012-05-21,6360.0,29.47,4.78,38.87,3.46,33.46,3.88,49.19,4.69
2012-05-22,6469.03,29.95,4.87,39.52,3.51,34.08,3.9,50.41,4.76
2012-05-23,6466.33,29.9,4.86,39.48,3.5,34.17,3.97,50.34,4.78
2012-05-24,6301.02,29.11,4.73,38.79,3.45,33.63,3.89,49.46,4.68
2012-05-25,6210.58,28.69,4.66,38.17,3.39,33.06,3.82,48.75,4.6
2012-05-28,6289.53,29.09,4.73,38.45,3.42,33.47,3.79,48.99,4.66
2012-05-29,6337.51,29.29,4.76,38.93,3.47,33.84,3.9,49.59,4.73
2012-05-30,6327.52,29.27,4.83,38.81,3.47,33.96,3.89,49.29,4.74
2012-05-31,6368.78,29.53,4.88,38.92,3.48,33.91,3.92,49.42,4.75
2012-06-01,6412.02,29.73,4.92,39.12,3.49,34.42,3.86,49.52,4.78
2012-06-04,6283.14,29.17,4.83,38.24,3.39,33.55,3.71,48.11,4.66
2012-06-05,6299.83,29.27,4.84,38.21,3.38,33.46,3.69,47.87,4.66
2012-06-06,6257.66,29.06,4.81,37.91,3.36,32.93,3.65,47.63,4.65
2012-06-07,6248.83,29.04,4.8,37.8,3.35,32.66,3.66,47.45,4.65
2012-06-08,6207.77,28.85,4.77,37.56,3.33,32.61,3.63,47.01,4.61
2012-06-11,6237.94,28.94,4.79,38.05,3.38,33.2,3.67,47.65,4.65
2012-06-12,6215.83,28.84,4.77,37.91,3.36,32.87,3.66,47.37,4.65
2012-06-13,6368.29,29.51,4.88,38.78,3.43,33.64,3.73,48.37,4.74
2012-06-14,6440.13,29.86,4.94,39.1,3.45,33.68,3.89,48.54,4.78
2012-06-15,6384.93,29.7,4.91,39.0,3.44,33.81,3.88,48.46,4.76
2012-06-18,6432.16,29.95,4.96,39.25,3.47,33.94,3.89,48.93,4.8
2012-06-19,6386.32,29.72,4.92,39.08,3.45,33.59,3.92,48.55,4.78
2012-06-20,6347.42,29.56,4.89,38.81,3.42,33.7,3.84,48.08,4.74
2012-06-21,6264.36,29.18,4.82,38.32,3.36,33.29,3.82,47.24,4.66
2012-06-25,6178.19,28.8,4.76,37.57,3.29,32.34,3.67,46.26,4.57
2012-06-26,6154.28,28.66,4.74,37.51,3.29,33.25,3.73,46.17,4.57
2012-06-27,6197.39,28.87,4.77,37.6,3.28,33.37,3.71,46.06,4.58
2012-06-28,6157.66,28.67,4.77,37.28,3.25,32.43,3.74,45.64,4.56
2012-06-29,6263.46,29.16,4.85,37.95,3.3,33.1,3.86,46.4,4.65
2012-07-02,6374.44,28.54,4.93,37.69,3.34,35.84,3.77,50.02,4.66
2012-07-03,6434.56,28.92,5.0,37.74,3.34,36.28,3.74,50.01,4.68
2012-07-04,6443.79,28.96,5.0,37.74,3.34,36.18,3.78,50.13,4.68
2012-07-05,6346.79,28.51,4.93,37.07,3.27,35.5,3.76,49.01,4.61
2012-07-06,6574.35,29.53,5.1,38.02,3.34,37.56,3.76,50.32,4.73
2012-07-09,6515.96,29.22,5.05,37.52,3.28,37.01,3.72,49.61,4.67
2012-07-10,6448.01,28.92,5.0,37.13,3.26,36.53,3.73,49.2,4.6
2012-07-11,6575.03,29.51,5.1,37.48,3.28,36.74,3.66,49.6,4.67
2012-07-12,6647.61,29.77,5.14,38.13,3.34,37.0,3.73,50.51,4.72
2012-07-13,6688.43,29.96,5.18,38.24,3.33,37.92,3.73,50.51,4.75
2012-07-16,6555.68,29.53,5.09,37.27,3.21,34.88,3.59,47.39,4.64
2012-07-17,6459.13,29.01,5.0,37.01,3.2,34.91,3.63,47.32,4.58
2012-07-18,6432.68,28.75,4.96,37.19,3.23,33.95,3.66,47.6,4.58
2012-07-19,6450.49,28.83,4.97,37.49,3.27,35.48,3.76,48.14,4.61
2012-07-20,6372.71,28.49,4.91,37.16,3.24,35.42,3.76,47.76,4.57
2012-07-23,6316.25,28.24,4.87,36.89,3.23,34.59,3.71,47.26,4.54
2012-07-24,6382.08,28.57,4.93,37.03,3.24,34.54,3.74,47.56,4.56
2012-07-25,6366.02,28.56,4.92,36.76,3.22,34.87,3.7,47.01,4.53
2012-07-26,6277.68,28.13,4.85,36.18,3.17,34.12,3.64,46.21,4.45
2012-07-27,6242.81,27.97,4.82,35.88,3.15,33.55,3.57,45.84,4.42
2012-07-30,6169.33,27.68,4.77,35.04,3.06,32.76,3.45,44.35,4.32
2012-07-31,6058.47,27.76,4.44,34.55,2.96,33.02,3.4,43.93,4.12
2012-08-01,6113.74,27.93,4.47,34.96,3.0,33.39,3.47,44.74,4.18
2012-08-02,6082.7,27.74,4.44,34.78,2.99,33.37,3.45,44.75,4.18
2012-08-03,6191.53,28.23,4.52,35.47,3.05,34.11,3.5,45.62,4.28
2012-08-06,6309.67,28.73,4.6,36.28,3.12,34.73,3.56,46.67,4.38
2012-08-07,6365.41,29.0,4.63,36.79,3.17,35.63,3.62,47.29,4.43
2012-08-08,6320.92,28.88,4.6,36.68,3.16,34.29,3.59,42.33,4.39
2012-08-09,6503.83,29.48,4.72,37.3,3.21,34.31,3.67,43.16,4.49
2012-08-10,6411.32,28.42,4.57,36.96,3.2,34.27,3.68,42.81,4.45
2012-08-13,6371.11,28.29,4.55,36.41,3.17,34.68,3.58,42.46,4.4
2012-08-14,6386.34,28.32,4.56,36.54,3.18,34.33,3.54,42.46,4.42
2012-08-15,6316.14,27.95,4.5,35.95,3.15,33.98,3.46,42.24,4.36
2012-08-16,6210.79,27.53,4.42,35.71,3.11,33.42,3.43,41.88,4.29
2012-08-17,6092.18,27.06,4.32,36.6,3.09,33.45,3.36,42.39,4.23
2012-08-20,6165.51,26.97,4.33,36.59,3.11,33.83,3.34,41.91,4.27
2012-08-21,6259.74,27.39,4.39,36.75,3.14,34.33,3.36,40.77,4.29
2012-08-22,6184.85,26.99,4.33,36.32,3.11,33.89,3.27,40.18,4.25
2012-08-23,6150.94,26.66,4.28,36.37,3.12,33.82,3.37,40.44,4.24
2012-08-24,6105.7,26.46,4.25,35.55,3.06,33.44,3.28,39.05,4.16
2012-08-27,6013.35,26.09,4.19,34.72,2.98,32.94,3.17,38.66,4.06
2012-08-28,5975.39,25.9,4.16,35.17,2.99,32.3,3.2,35.71,4.06
2012-08-29,5885.53,25.47,4.09,34.8,2.96,31.64,3.17,35.34,4.02
2012-08-30,5753.62,24.92,4.0,33.91,2.9,30.55,3.04,34.96,3.91
2012-08-31,5786.47,25.07,4.01,34.19,2.91,30.76,3.06,33.12,3.93
2012-09-03,5925.58,25.64,4.08,35.07,2.96,31.48,3.13,33.91,4.03
2012-09-04,5900.45,25.64,4.08,34.83,2.94,31.11,3.08,33.63,3.99
2012-09-05,5898.11,25.61,4.07,34.87,2.95,31.15,3.1,33.77,3.97
2012-09-06,5917.55,25.65,4.08,35.16,2.98,31.4,3.16,34.01,4.01
2012-09-07,6126.4,26.58,4.23,36.27,3.07,32.28,3.25,34.99,4.14
2012-09-10,6132.47,26.57,4.23,36.41,3.09,32.55,3.26,35.07,4.15
2012-09-11,6115.85,26.5,4.22,36.48,3.09,32.53,3.24,35.13,4.15
2012-09-12,6147.88,26.62,4.23,36.62,3.11,32.13,3.28,35.44,4.17
2012-09-13,6087.98,26.38,4.2,36.09,3.06,32.04,3.17,34.81,4.12
2012-09-14,6111.19,26.51,4.22,36.1,3.06,32.09,3.22,34.81,4.12
2012-09-17,5972.11,25.94,4.13,35.1,2.98,31.02,3.11,33.99,4.0
2012-09-18,5926.28,25.71,4.09,34.97,2.97,31.09,3.11,34.03,3.99
2012-09-19,5891.01,25.48,4.06,35.11,2.99,31.26,3.14,34.25,4.0
2012-09-20,5755.89,24.92,3.97,34.2,2.9,30.91,3.04,33.04,3.9
2012-09-21,5746.17,24.9,3.96,34.02,2.89,30.26,3.04,32.95,3.87
2012-09-24,5783.85,25.07,3.99,34.2,2.9,30.47,3.02,33.1,3.9
2012-09-25,5820.71,25.29,4.03,34.2,2.89,30.5,3.01,33.03,3.91
2012-09-26,5720.35,24.88,3.96,33.4,2.82,29.79,2.96,32.19,3.82
2012-09-27,5846.89,25.42,4.05,34.04,2.87,30.53,3.03,32.84,3.89
2012-09-28,5970.05,25.96,4.13,34.68,2.92,31.13,3.07,33.4,3.97
2012-10-08,5911.48,25.65,4.08,34.63,2.92,31.22,3.12,33.28,3.96
2012-10-09,6029.59,26.17,4.17,35.41,2.99,31.74,3.16,34.07,4.05
2012-10-10,6061.36,26.3,4.19,35.73,3.02,31.44,3.19,34.39,4.08
2012-10-11,6004.29,26.07,4.15,35.25,2.98,30.6,3.15,33.9,4.02
2012-10-12,5991.08,26.05,4.15,35.13,2.97,30.67,3.16,33.71,4.01
2012-10-15,6022.45,26.19,4.17,34.99,2.95,30.92,3.14,33.68,4.02
2012-10-16,6108.43,26.56,4.23,35.36,2.97,30.96,3.21,34.1,4.07
2012-10-17,6107.11,26.55,4.23,35.46,2.99,31.15,3.21,34.18,4.08
2012-10-18,6180.47,26.84,4.27,35.81,3.03,31.24,3.17,35.26,4.14
2012-10-19,6170.53,26.69,4.26,36.02,3.01,31.07,3.14,33.89,4.12
2012-10-22,6178.38,26.01,4.47,35.79,3.04,30.53,3.24,31.44,4.14
2012-10-23,6061.08,25.39,4.37,35.21,3.01,30.2,3.2,30.8,4.05
2012-10-24,6050.45,25.41,4.36,35.43,3.0,30.21,3.19,29.9,4.02
2012-10-25,6011.4,25.32,4.34,35.1,2.96,29.86,3.13,30.16,3.97
2012-10-26,5905.29,24.36,4.2,35.42,2.88,29.38,3.04,30.09,3.87
2012-10-29,5902.26,24.16,4.18,35.37,2.87,29.44,3.07,30.36,3.84
2012-10-30,5905.53,23.62,4.14,35.1,2.86,29.62,3.04,30.65,3.83
2012-10-31,5922.48,23.75,4.13,35.27,2.86,29.31,3.03,30.35,3.83
2012-11-01,6025.78,24.14,4.2,35.89,2.91,29.52,3.07,30.93,3.89
2012-11-02,6047.51,24.17,4.2,36.07,2.92,29.6,3.1,31.18,3.92
2012-11-05,5990.26,23.95,4.16,35.8,2.91,29.27,3.08,31.15,3.9
2012-11-06,5909.67,23.59,4.1,35.44,2.89,28.97,3.02,30.72,3.86
2012-11-07,5906.79,23.59,4.1,35.42,2.89,29.17,3.0,30.82,3.86
2012-11-08,5821.67,23.25,4.04,34.72,2.81,28.62,2.91,30.18,3.8
2012-11-09,5797.66,23.16,4.03,34.55,2.8,28.33,2.92,29.94,3.77
2012-11-12,5747.16,22.93,3.99,34.55,2.81,28.58,2.96,30.06,3.76
2012-11-13,5655.23,22.58,3.93,33.84,2.75,27.96,2.9,29.47,3.69
2012-11-14,5698.2,22.74,3.95,33.96,2.76,28.08,2.93,29.55,3.7
2012-11-15,5620.95,22.43,3.9,33.42,2.71,27.87,2.86,29.12,3.64
2012-11-16,5535.59,22.08,3.84,32.99,2.68,27.74,2.8,28.77,3.6
2012-11-19,5404.15,21.51,3.74,32.63,2.67,27.51,2.87,28.71,3.57
