cp,date,pb_avg,pb_ew,pb_ewpvo,pb_fs_avg_avgv,pb_fs_avg_cv,pb_fs_avg_cvpos,pb_fs_avg_maxpv,pb_fs_avg_maxv,pb_fs_avg_minv,pb_fs_avg_q2v,pb_fs_avg_q5v,pb_fs_avg_q8v,pb_fs_ew_avgv,pb_fs_ew_cv,pb_fs_ew_cvpos,pb_fs_ew_maxpv,pb_fs_ew_maxv,pb_fs_ew_minv,pb_fs_ew_q2v,pb_fs_ew_q5v,pb_fs_ew_q8v,pb_fs_ewpvo_avgv,pb_fs_ewpvo_cv,pb_fs_ewpvo_cvpos,pb_fs_ewpvo_maxpv,pb_fs_ewpvo_maxv,pb_fs_ewpvo_minv,pb_fs_ewpvo_q2v,pb_fs_ewpvo_q5v,pb_fs_ewpvo_q8v,pb_fs_mcw_avgv,pb_fs_mcw_cv,pb_fs_mcw_cvpos,pb_fs_mcw_maxpv,pb_fs_mcw_maxv,pb_fs_mcw_minv,pb_fs_mcw_q2v,pb_fs_mcw_q5v,pb_fs_mcw_q8v,pb_fs_median_avgv,pb_fs_median_cv,pb_fs_median_cvpos,pb_fs_median_maxpv,pb_fs_median_maxv,pb_fs_median_minv,pb_fs_median_q2v,pb_fs_median_q5v,pb_fs_median_q8v,pb_mcw,pb_median,pb_y10_avg_avgv,pb_y10_avg_cv,pb_y10_avg_cvpos,pb_y10_avg_maxpv,pb_y10_avg_maxv,pb_y10_avg_minv,pb_y10_avg_q2v,pb_y10_avg_q5v,pb_y10_avg_q8v,pb_y10_ew_avgv,pb_y10_ew_cv,pb_y10_ew_cvpos,pb_y10_ew_maxpv,pb_y10_ew_maxv,pb_y10_ew_minv,pb_y10_ew_q2v,pb_y10_ew_q5v,pb_y10_ew_q8v,pb_y10_ewpvo_avgv,pb_y10_ewpvo_cv,pb_y10_ewpvo_cvpos,pb_y10_ewpvo_maxpv,pb_y10_ewpvo_maxv,pb_y10_ewpvo_minv,pb_y10_ewpvo_q2v,pb_y10_ewpvo_q5v,pb_y10_ewpvo_q8v,pb_y10_mcw_avgv,pb_y10_mcw_cv,pb_y10_mcw_cvpos,pb_y10_mcw_maxpv,pb_y10_mcw_maxv,pb_y10_mcw_minv,pb_y10_mcw_q2v,pb_y10_mcw_q5v,pb_y10_mcw_q8v,pb_y10_median_avgv,pb_y10_median_cv,pb_y10_median_cvpos,pb_y10_median_maxpv,pb_y10_median_maxv,pb_y10_median_minv,pb_y10_median_q2v,pb_y10_median_q5v,pb_y10_median_q8v,pb_y5_avg_avgv,pb_y5_avg_cv,pb_y5_avg_cvpos,pb_y5_avg_maxpv,pb_y5_avg_maxv,pb_y5_avg_minv,pb_y5_avg_q2v,pb_y5_avg_q5v,pb_y5_avg_q8v,pb_y5_ew_avgv,pb_y5_ew_cv,pb_y5_ew_cvpos,pb_y5_ew_maxpv,pb_y5_ew_maxv,pb_y5_ew_minv,pb_y5_ew_q2v,pb_y5_ew_q5v,pb_y5_ew_q8v,pb_y5_ewpvo_avgv,pb_y5_ewpvo_cv,pb_y5_ewpvo_cvpos,pb_y5_ewpvo_maxpv,pb_y5_ewpvo_maxv,pb_y5_ewpvo_minv,pb_y5_ewpvo_q2v,pb_y5_ewpvo_q5v,pb_y5_ewpvo_q8v,pb_y5_mcw_avgv,pb_y5_mcw_cv,pb_y5_mcw_cvpos,pb_y5_mcw_maxpv,pb_y5_mcw_maxv,pb_y5_mcw_minv,pb_y5_mcw_q2v,pb_y5_mcw_q5v,pb_y5_mcw_q8v,pb_y5_median_avgv,pb_y5_median_cv,pb_y5_median_cvpos,pb_y5_median_maxpv,pb_y5_median_maxv,pb_y5_median_minv,pb_y5_median_q2v,pb_y5_median_q5v,pb_y5_median_q8v,pe_ttm_avg,pe_ttm_ew,pe_ttm_ewpvo,pe_ttm_fs_avg_avgv,pe_ttm_fs_avg_cv,pe_ttm_fs_avg_cvpos,pe_ttm_fs_avg_maxpv,pe_ttm_fs_avg_maxv,pe_ttm_fs_avg_minv,pe_ttm_fs_avg_q2v,pe_ttm_fs_avg_q5v,pe_ttm_fs_avg_q8v,pe_ttm_fs_ew_avgv,pe_ttm_fs_ew_cv,pe_ttm_fs_ew_cvpos,pe_ttm_fs_ew_maxpv,pe_ttm_fs_ew_maxv,pe_ttm_fs_ew_minv,pe_ttm_fs_ew_q2v,pe_ttm_fs_ew_q5v,pe_ttm_fs_ew_q8v,pe_ttm_fs_ewpvo_avgv,pe_ttm_fs_ewpvo_cv,pe_ttm_fs_ewpvo_cvpos,pe_ttm_fs_ewpvo_maxpv,pe_ttm_fs_ewpvo_maxv,pe_ttm_fs_ewpvo_minv,pe_ttm_fs_ewpvo_q2v,pe_ttm_fs_ewpvo_q5v,pe_ttm_fs_ewpvo_q8v,pe_ttm_fs_mcw_avgv,pe_ttm_fs_mcw_cv,pe_ttm_fs_mcw_cvpos,pe_ttm_fs_mcw_maxpv,pe_ttm_fs_mcw_maxv,pe_ttm_fs_mcw_minv,pe_ttm_fs_mcw_q2v,pe_ttm_fs_mcw_q5v,pe_ttm_fs_mcw_q8v,pe_ttm_fs_median_avgv,pe_ttm_fs_median_cv,pe_ttm_fs_median_cvpos,pe_ttm_fs_median_maxpv,pe_ttm_fs_median_maxv,pe_ttm_fs_median_minv,pe_ttm_fs_median_q2v,pe_ttm_fs_median_q5v,pe_ttm_fs_median_q8v,pe_ttm_mcw,pe_ttm_median,pe_ttm_y10_avg_avgv,pe_ttm_y10_avg_cv,pe_ttm_y10_avg_cvpos,pe_ttm_y10_avg_maxpv,pe_ttm_y10_avg_maxv,pe_ttm_y10_avg_minv,pe_ttm_y10_avg_q2v,pe_ttm_y10_avg_q5v,pe_ttm_y10_avg_q8v,pe_ttm_y10_ew_avgv,pe_ttm_y10_ew_cv,pe_ttm_y10_ew_cvpos,pe_ttm_y10_ew_maxpv,pe_ttm_y10_ew_maxv,pe_ttm_y10_ew_minv,pe_ttm_y10_ew_q2v,pe_ttm_y10_ew_q5v,pe_ttm_y10_ew_q8v,pe_ttm_y10_ewpvo_avgv,pe_ttm_y10_ewpvo_cv,pe_ttm_y10_ewpvo_cvpos,pe_ttm_y10_ewpvo_maxpv,pe_ttm_y10_ewpvo_maxv,pe_ttm_y10_ewpvo_minv,pe_ttm_y10_ewpvo_q2v,pe_ttm_y10_ewpvo_q5v,pe_ttm_y10_ewpvo_q8v,pe_ttm_y10_mcw_avgv,pe_ttm_y10_mcw_cv,pe_ttm_y10_mcw_cvpos,pe_ttm_y10_mcw_maxpv,pe_ttm_y10_mcw_maxv,pe_ttm_y10_mcw_minv,pe_ttm_y10_mcw_q2v,pe_ttm_y10_mcw_q5v,pe_ttm_y10_mcw_q8v,pe_ttm_y10_median_avgv,pe_ttm_y10_median_cv,pe_ttm_y10_median_cvpos,pe_ttm_y10_median_maxpv,pe_ttm_y10_median_maxv,pe_ttm_y10_median_minv,pe_ttm_y10_median_q2v,pe_ttm_y10_median_q5v,pe_ttm_y10_median_q8v,pe_ttm_y5_avg_avgv,pe_ttm_y5_avg_cv,pe_ttm_y5_avg_cvpos,pe_ttm_y5_avg_maxpv,pe_ttm_y5_avg_maxv,pe_ttm_y5_avg_minv,pe_ttm_y5_avg_q2v,pe_ttm_y5_avg_q5v,pe_ttm_y5_avg_q8v,pe_ttm_y5_ew_avgv,pe_ttm_y5_ew_cv,pe_ttm_y5_ew_cvpos,pe_ttm_y5_ew_maxpv,pe_ttm_y5_ew_maxv,pe_ttm_y5_ew_minv,pe_ttm_y5_ew_q2v,pe_ttm_y5_ew_q5v,pe_ttm_y5_ew_q8v,pe_ttm_y5_ewpvo_avgv,pe_ttm_y5_ewpvo_cv,pe_ttm_y5_ewpvo_cvpos,pe_ttm_y5_ewpvo_maxpv,pe_ttm_y5_ewpvo_maxv,pe_ttm_y5_ewpvo_minv,pe_ttm_y5_ewpvo_q2v,pe_ttm_y5_ewpvo_q5v,pe_ttm_y5_ewpvo_q8v,pe_ttm_y5_mcw_avgv,pe_ttm_y5_mcw_cv,pe_ttm_y5_mcw_cvpos,pe_ttm_y5_mcw_maxpv,pe_ttm_y5_mcw_maxv,pe_ttm_y5_mcw_minv,pe_ttm_y5_mcw_q2v,pe_ttm_y5_mcw_q5v,pe_ttm_y5_mcw_q8v,pe_ttm_y5_median_avgv,pe_ttm_y5_median_cv,pe_ttm_y5_median_cvpos,pe_ttm_y5_median_maxpv,pe_ttm_y5_median_maxv,pe_ttm_y5_median_minv,pe_ttm_y5_median_q2v,pe_ttm_y5_median_q5v,pe_ttm_y5_median_q8v,stockCode
1404.24,2020-12-01T00:00:00+08:00,8.204520410055457,5.629379915986741,5.629379915986741,8.467633116296216,8.204520410055457,0.19540229885057472,9.528585006205828,9.528585006205828,7.526146585218475,8.204520410055457,8.44623215463725,8.723158206859347,5.928493755771092,5.629379915986741,0.06896551724137931,6.434643657333349,6.434643657333349,5.356657749168006,5.728755266956618,5.917766643353783,6.1290256921096065,5.928493755771092,5.629379915986741,0.06896551724137931,6.434643657333349,6.434643657333349,5.356657749168006,5.728755266956618,5.917766643353783,6.1290256921096065,7.787485097446328,7.485229112859858,0.2413793103448276,9.018154197371642,9.018154197371642,7.08231692557918,7.4570554820011195,7.693263719228993,8.12881571851774,6.769247148485678,6.387074778121674,0.09195402298850575,7.399613937073662,7.399613937073662,5.940822592944143,6.487757680268478,6.719350637344537,7.078101184414124,7.485229112859858,6.387074778121674,8.467633116296216,8.204520410055457,0.19540229885057472,9.528585006205828,9.528585006205828,7.526146585218475,8.204520410055457,8.44623215463725,8.723158206859347,5.928493755771092,5.629379915986741,0.06896551724137931,6.434643657333349,6.434643657333349,5.356657749168006,5.728755266956618,5.917766643353783,6.1290256921096065,5.928493755771092,5.629379915986741,0.06896551724137931,6.434643657333349,6.434643657333349,5.356657749168006,5.728755266956618,5.917766643353783,6.1290256921096065,7.787485097446328,7.485229112859858,0.2413793103448276,9.018154197371642,9.018154197371642,7.08231692557918,7.4570554820011195,7.693263719228993,8.12881571851774,6.769247148485678,6.387074778121674,0.09195402298850575,7.399613937073662,7.399613937073662,5.940822592944143,6.487757680268478,6.719350637344537,7.078101184414124,8.467633116296216,8.204520410055457,0.19540229885057472,9.528585006205828,9.528585006205828,7.526146585218475,8.204520410055457,8.44623215463725,8.723158206859347,5.928493755771092,5.629379915986741,0.06896551724137931,6.434643657333349,6.434643657333349,5.356657749168006,5.728755266956618,5.917766643353783,6.1290256921096065,5.928493755771092,5.629379915986741,0.06896551724137931,6.434643657333349,6.434643657333349,5.356657749168006,5.728755266956618,5.917766643353783,6.1290256921096065,7.787485097446328,7.485229112859858,0.2413793103448276,9.018154197371642,9.018154197371642,7.08231692557918,7.4570554820011195,7.693263719228993,8.12881571851774,6.769247148485678,6.387074778121674,0.09195402298850575,7.399613937073662,7.399613937073662,5.940822592944143,6.487757680268478,6.719350637344537,7.078101184414124,86.47154311618097,75.41509861828163,70.0904644057837,91.27172214032767,86.47154311618097,0.14942528735632185,100.29570000137473,100.29570000137473,82.50263380057382,87.20871912498872,91.52672694376453,94.31629140239669,77.11515243659898,75.41509861828163,0.27586206896551724,84.88801585200186,84.88801585200186,69.55407034810355,74.85440509064,76.7078489834409,79.53733940608919,73.62764139760638,70.0904644057837,0.09195402298850575,78.81918327247134,78.81918327247134,68.63729648172675,71.21164866222061,73.65659875738234,75.99163698107304,82.07691266404377,78.4374648098885,0.19540229885057472,92.53005871002304,92.53005871002304,73.19855452024053,78.4374648098885,81.28523096966912,85.58589315060824,89.20488326834851,81.36289689179324,0.05747126436781609,101.37257634799266,101.37257634799266,79.32735828034919,83.23517284143766,89.96691244885861,94.77856661162012,78.4374648098885,81.36289689179324,91.27172214032767,86.47154311618097,0.14942528735632185,100.29570000137473,100.29570000137473,82.50263380057382,87.20871912498872,91.52672694376453,94.31629140239669,77.11515243659898,75.41509861828163,0.27586206896551724,84.88801585200186,84.88801585200186,69.55407034810355,74.85440509064,76.7078489834409,79.53733940608919,73.62764139760638,70.0904644057837,0.09195402298850575,78.81918327247134,78.81918327247134,68.63729648172675,71.21164866222061,73.65659875738234,75.99163698107304,82.07691266404377,78.4374648098885,0.19540229885057472,92.53005871002304,92.53005871002304,73.19855452024053,78.4374648098885,81.28523096966912,85.58589315060824,89.20488326834851,81.36289689179324,0.05747126436781609,101.37257634799266,101.37257634799266,79.32735828034919,83.23517284143766,89.96691244885861,94.77856661162012,91.27172214032767,86.47154311618097,0.14942528735632185,100.29570000137473,100.29570000137473,82.50263380057382,87.20871912498872,91.52672694376453,94.31629140239669,77.11515243659898,75.41509861828163,0.27586206896551724,84.88801585200186,84.88801585200186,69.55407034810355,74.85440509064,76.7078489834409,79.53733940608919,73.62764139760638,70.0904644057837,0.09195402298850575,78.81918327247134,78.81918327247134,68.63729648172675,71.21164866222061,73.65659875738234,75.99163698107304,82.07691266404377,78.4374648098885,0.19540229885057472,92.53005871002304,92.53005871002304,73.19855452024053,78.4374648098885,81.28523096966912,85.58589315060824,89.20488326834851,81.36289689179324,0.05747126436781609,101.37257634799266,101.37257634799266,79.32735828034919,83.23517284143766,89.96691244885861,94.77856661162012,000688
1385.48,2020-11-30T00:00:00+08:00,8.115601971675995,5.602034875945901,5.602034875945901,8.470657400275996,8.115601971675995,0.13953488372093023,9.528585006205828,9.528585006205828,7.526146585218475,8.228204219313062,8.459771646342856,8.723158206859347,5.931931845883557,5.602034875945901,0.046511627906976744,6.434643657333349,6.434643657333349,5.356657749168006,5.7387968660438,5.919750788549056,6.1290256921096065,5.931931845883557,5.602034875945901,0.046511627906976744,6.434643657333349,6.434643657333349,5.356657749168006,5.7387968660438,5.919750788549056,6.1290256921096065,7.790959304165714,7.361894088182212,0.10465116279069768,9.018154197371642,9.018154197371642,7.08231692557918,7.4570554820011195,7.700398485489875,8.12881571851774,6.77363993435193,6.449351437541473,0.13953488372093023,7.399613937073662,7.399613937073662,5.940822592944143,6.503731836971822,6.721843035364207,7.078101184414124,7.361894088182212,6.449351437541473,8.470657400275996,8.115601971675995,0.13953488372093023,9.528585006205828,9.528585006205828,7.526146585218475,8.228204219313062,8.459771646342856,8.723158206859347,5.931931845883557,5.602034875945901,0.046511627906976744,6.434643657333349,6.434643657333349,5.356657749168006,5.7387968660438,5.919750788549056,6.1290256921096065,5.931931845883557,5.602034875945901,0.046511627906976744,6.434643657333349,6.434643657333349,5.356657749168006,5.7387968660438,5.919750788549056,6.1290256921096065,7.790959304165714,7.361894088182212,0.10465116279069768,9.018154197371642,9.018154197371642,7.08231692557918,7.4570554820011195,7.700398485489875,8.12881571851774,6.77363993435193,6.449351437541473,0.13953488372093023,7.399613937073662,7.399613937073662,5.940822592944143,6.503731836971822,6.721843035364207,7.078101184414124,8.470657400275996,8.115601971675995,0.13953488372093023,9.528585006205828,9.528585006205828,7.526146585218475,8.228204219313062,8.459771646342856,8.723158206859347,5.931931845883557,5.602034875945901,0.046511627906976744,6.434643657333349,6.434643657333349,5.356657749168006,5.7387968660438,5.919750788549056,6.1290256921096065,5.931931845883557,5.602034875945901,0.046511627906976744,6.434643657333349,6.434643657333349,5.356657749168006,5.7387968660438,5.919750788549056,6.1290256921096065,7.790959304165714,7.361894088182212,0.10465116279069768,9.018154197371642,9.018154197371642,7.08231692557918,7.4570554820011195,7.700398485489875,8.12881571851774,6.77363993435193,6.449351437541473,0.13953488372093023,7.399613937073662,7.399613937073662,5.940822592944143,6.503731836971822,6.721843035364207,7.078101184414124,85.81021943799138,74.85440509064,69.57929229673167,91.32689661186959,85.81021943799138,0.09302325581395349,100.29570000137473,100.29570000137473,82.50263380057382,87.41852404610448,91.52741288790286,94.31629140239669,77.13469328508538,74.85440509064,0.19767441860465115,84.88801585200186,84.88801585200186,69.55407034810355,74.85440509064,76.72317616050671,79.53733940608919,73.66829860440893,69.57929229673167,0.046511627906976744,78.81918327247134,78.81918327247134,68.63729648172675,71.34173203422097,73.78366124095014,75.99163698107304,82.11874539799956,77.14504122309953,0.11627906976744186,92.53005871002304,92.53005871002304,73.19855452024053,78.85807528260634,81.29611849685519,85.58589315060824,89.29502104279167,79.9496597155684,0.023255813953488372,101.37257634799266,101.37257634799266,79.32735828034919,83.27092047425903,89.9898729609842,94.77856661162012,77.14504122309953,79.9496597155684,91.32689661186959,85.81021943799138,0.09302325581395349,100.29570000137473,100.29570000137473,82.50263380057382,87.41852404610448,91.52741288790286,94.31629140239669,77.13469328508538,74.85440509064,0.19767441860465115,84.88801585200186,84.88801585200186,69.55407034810355,74.85440509064,76.72317616050671,79.53733940608919,73.66829860440893,69.57929229673167,0.046511627906976744,78.81918327247134,78.81918327247134,68.63729648172675,71.34173203422097,73.78366124095014,75.99163698107304,82.11874539799956,77.14504122309953,0.11627906976744186,92.53005871002304,92.53005871002304,73.19855452024053,78.85807528260634,81.29611849685519,85.58589315060824,89.29502104279167,79.9496597155684,0.023255813953488372,101.37257634799266,101.37257634799266,79.32735828034919,83.27092047425903,89.9898729609842,94.77856661162012,91.32689661186959,85.81021943799138,0.09302325581395349,100.29570000137473,100.29570000137473,82.50263380057382,87.41852404610448,91.52741288790286,94.31629140239669,77.13469328508538,74.85440509064,0.19767441860465115,84.88801585200186,84.88801585200186,69.55407034810355,74.85440509064,76.72317616050671,79.53733940608919,73.66829860440893,69.57929229673167,0.046511627906976744,78.81918327247134,78.81918327247134,68.63729648172675,71.34173203422097,73.78366124095014,75.99163698107304,82.11874539799956,77.14504122309953,0.11627906976744186,92.53005871002304,92.53005871002304,73.19855452024053,78.85807528260634,81.29611849685519,85.58589315060824,89.29502104279167,79.9496597155684,0.023255813953488372,101.37257634799266,101.37257634799266,79.32735828034919,83.27092047425903,89.9898729609842,94.77856661162012,000688
1387.77,2020-11-27T00:00:00+08:00,8.109037447000896,5.593835859881837,5.593835859881837,8.474785951771345,8.109037447000896,0.12941176470588237,9.528585006205828,9.528585006205828,7.526146585218475,8.253657889294853,8.464670852930787,8.723158206859347,5.935767857161902,5.593835859881837,0.03529411764705882,6.434643657333349,6.434643657333349,5.356657749168006,5.741491234119392,5.9237353674781374,6.1290256921096065,5.935767857161902,5.593835859881837,0.03529411764705882,6.434643657333349,6.434643657333349,5.356657749168006,5.741491234119392,5.9237353674781374,6.1290256921096065,7.795948434584126,7.332236540329856,0.08235294117647059,9.018154197371642,9.018154197371642,7.08231692557918,7.459502584783777,7.711388225420625,8.12881571851774,6.77741073082647,6.370437191701173,0.08235294117647059,7.399613937073662,7.399613937073662,5.940822592944143,6.531390717674308,6.725170875330761,7.078101184414124,7.332236540329856,6.370437191701173,8.474785951771345,8.109037447000896,0.12941176470588237,9.528585006205828,9.528585006205828,7.526146585218475,8.253657889294853,8.464670852930787,8.723158206859347,5.935767857161902,5.593835859881837,0.03529411764705882,6.434643657333349,6.434643657333349,5.356657749168006,5.741491234119392,5.9237353674781374,6.1290256921096065,5.935767857161902,5.593835859881837,0.03529411764705882,6.434643657333349,6.434643657333349,5.356657749168006,5.741491234119392,5.9237353674781374,6.1290256921096065,7.795948434584126,7.332236540329856,0.08235294117647059,9.018154197371642,9.018154197371642,7.08231692557918,7.459502584783777,7.711388225420625,8.12881571851774,6.77741073082647,6.370437191701173,0.08235294117647059,7.399613937073662,7.399613937073662,5.940822592944143,6.531390717674308,6.725170875330761,7.078101184414124,8.474785951771345,8.109037447000896,0.12941176470588237,9.528585006205828,9.528585006205828,7.526146585218475,8.253657889294853,8.464670852930787,8.723158206859347,5.935767857161902,5.593835859881837,0.03529411764705882,6.434643657333349,6.434643657333349,5.356657749168006,5.741491234119392,5.9237353674781374,6.1290256921096065,5.935767857161902,5.593835859881837,0.03529411764705882,6.434643657333349,6.434643657333349,5.356657749168006,5.741491234119392,5.9237353674781374,6.1290256921096065,7.795948434584126,7.332236540329856,0.08235294117647059,9.018154197371642,9.018154197371642,7.08231692557918,7.459502584783777,7.711388225420625,8.12881571851774,6.77741073082647,6.370437191701173,0.08235294117647059,7.399613937073662,7.399613937073662,5.940822592944143,6.531390717674308,6.725170875330761,7.078101184414124,85.78577341358859,74.67440495100472,69.4981114442205,91.39104402086818,85.78577341358859,0.08235294117647059,100.29570000137473,100.29570000137473,82.50263380057382,87.45151455885866,91.64201572074668,94.31629140239669,77.16120826409056,74.67440495100472,0.17647058823529413,84.88801585200186,84.88801585200186,69.55407034810355,74.93209172286903,76.82247048835941,79.53733940608919,73.71584518938194,69.4981114442205,0.011764705882352941,78.81918327247134,78.81918327247134,68.63729648172675,71.35937868067437,73.78389659636747,75.99163698107304,82.17657916747515,76.83426077390524,0.07058823529411765,92.53005871002304,92.53005871002304,73.19855452024053,78.92743995185945,81.3180872425867,85.58589315060824,89.40368803496868,79.32735828034919,0.0,101.37257634799266,101.37257634799266,79.32735828034919,83.39764742888231,90.07413970453307,94.77856661162012,76.83426077390524,79.32735828034919,91.39104402086818,85.78577341358859,0.08235294117647059,100.29570000137473,100.29570000137473,82.50263380057382,87.45151455885866,91.64201572074668,94.31629140239669,77.16120826409056,74.67440495100472,0.17647058823529413,84.88801585200186,84.88801585200186,69.55407034810355,74.93209172286903,76.82247048835941,79.53733940608919,73.71584518938194,69.4981114442205,0.011764705882352941,78.81918327247134,78.81918327247134,68.63729648172675,71.35937868067437,73.78389659636747,75.99163698107304,82.17657916747515,76.83426077390524,0.07058823529411765,92.53005871002304,92.53005871002304,73.19855452024053,78.92743995185945,81.3180872425867,85.58589315060824,89.40368803496868,79.32735828034919,0.0,101.37257634799266,101.37257634799266,79.32735828034919,83.39764742888231,90.07413970453307,94.77856661162012,91.39104402086818,85.78577341358859,0.08235294117647059,100.29570000137473,100.29570000137473,82.50263380057382,87.45151455885866,91.64201572074668,94.31629140239669,77.16120826409056,74.67440495100472,0.17647058823529413,84.88801585200186,84.88801585200186,69.55407034810355,74.93209172286903,76.82247048835941,79.53733940608919,73.71584518938194,69.4981114442205,0.011764705882352941,78.81918327247134,78.81918327247134,68.63729648172675,71.35937868067437,73.78389659636747,75.99163698107304,82.17657916747515,76.83426077390524,0.07058823529411765,92.53005871002304,92.53005871002304,73.19855452024053,78.92743995185945,81.3180872425867,85.58589315060824,89.40368803496868,79.32735828034919,0.0,101.37257634799266,101.37257634799266,79.32735828034919,83.39764742888231,90.07413970453307,94.77856661162012,000688
1385.31,2020-11-26T00:00:00+08:00,8.106861806005474,5.60380542324206,5.60380542324206,8.479088875356881,8.106861806005474,0.11904761904761904,9.528585006205828,9.528585006205828,7.526146585218475,8.255801994342637,8.46957005951872,8.723158206859347,5.939790586541666,5.60380542324206,0.03571428571428571,6.434643657333349,6.434643657333349,5.356657749168006,5.747785501337175,5.927719946407218,6.1290256921096065,5.939790586541666,5.60380542324206,0.03571428571428571,6.434643657333349,6.434643657333349,5.356657749168006,5.747785501337175,5.927719946407218,6.1290256921096065,7.801403868634178,7.310434298316159,0.03571428571428571,9.018154197371642,9.018154197371642,7.08231692557918,7.46418419776797,7.722377965351375,8.12881571851774,6.78219865481618,6.362549896398656,0.07142857142857142,7.399613937073662,7.399613937073662,5.940822592944143,6.555094734219231,6.728498715297315,7.078101184414124,7.310434298316159,6.362549896398656,8.479088875356881,8.106861806005474,0.11904761904761904,9.528585006205828,9.528585006205828,7.526146585218475,8.255801994342637,8.46957005951872,8.723158206859347,5.939790586541666,5.60380542324206,0.03571428571428571,6.434643657333349,6.434643657333349,5.356657749168006,5.747785501337175,5.927719946407218,6.1290256921096065,5.939790586541666,5.60380542324206,0.03571428571428571,6.434643657333349,6.434643657333349,5.356657749168006,5.747785501337175,5.927719946407218,6.1290256921096065,7.801403868634178,7.310434298316159,0.03571428571428571,9.018154197371642,9.018154197371642,7.08231692557918,7.46418419776797,7.722377965351375,8.12881571851774,6.78219865481618,6.362549896398656,0.07142857142857142,7.399613937073662,7.399613937073662,5.940822592944143,6.555094734219231,6.728498715297315,7.078101184414124,8.479088875356881,8.106861806005474,0.11904761904761904,9.528585006205828,9.528585006205828,7.526146585218475,8.255801994342637,8.46957005951872,8.723158206859347,5.939790586541666,5.60380542324206,0.03571428571428571,6.434643657333349,6.434643657333349,5.356657749168006,5.747785501337175,5.927719946407218,6.1290256921096065,5.939790586541666,5.60380542324206,0.03571428571428571,6.434643657333349,6.434643657333349,5.356657749168006,5.747785501337175,5.927719946407218,6.1290256921096065,7.801403868634178,7.310434298316159,0.03571428571428571,9.018154197371642,9.018154197371642,7.08231692557918,7.46418419776797,7.722377965351375,8.12881571851774,6.78219865481618,6.362549896398656,0.07142857142857142,7.399613937073662,7.399613937073662,5.940822592944143,6.555094734219231,6.728498715297315,7.078101184414124,85.74164499976656,74.63051168546869,69.51376155557588,91.45698838095382,85.74164499976656,0.07142857142857142,100.29570000137473,100.29570000137473,82.50263380057382,87.48060968334768,91.75661855359051,94.31629140239669,77.19046477365626,74.63051168546869,0.16666666666666666,84.88801585200186,84.88801585200186,69.55407034810355,74.96232773140949,76.92176481621212,79.53733940608919,73.76546558638384,69.51376155557588,0.011904761904761904,78.81918327247134,78.81918327247134,68.63729648172675,71.51523122825093,73.78413195178481,75.99163698107304,82.2394299721054,76.5956670863157,0.047619047619047616,92.53005871002304,92.53005871002304,73.19855452024053,78.93662984816719,81.34005598831821,85.58589315060824,89.52223309090539,79.73309578458914,0.0,101.37257634799266,101.37257634799266,79.73309578458914,83.50180449010224,90.15840644808193,94.77856661162012,76.5956670863157,79.73309578458914,91.45698838095382,85.74164499976656,0.07142857142857142,100.29570000137473,100.29570000137473,82.50263380057382,87.48060968334768,91.75661855359051,94.31629140239669,77.19046477365626,74.63051168546869,0.16666666666666666,84.88801585200186,84.88801585200186,69.55407034810355,74.96232773140949,76.92176481621212,79.53733940608919,73.76546558638384,69.51376155557588,0.011904761904761904,78.81918327247134,78.81918327247134,68.63729648172675,71.51523122825093,73.78413195178481,75.99163698107304,82.2394299721054,76.5956670863157,0.047619047619047616,92.53005871002304,92.53005871002304,73.19855452024053,78.93662984816719,81.34005598831821,85.58589315060824,89.52223309090539,79.73309578458914,0.0,101.37257634799266,101.37257634799266,79.73309578458914,83.50180449010224,90.15840644808193,94.77856661162012,91.45698838095382,85.74164499976656,0.07142857142857142,100.29570000137473,100.29570000137473,82.50263380057382,87.48060968334768,91.75661855359051,94.31629140239669,77.19046477365626,74.63051168546869,0.16666666666666666,84.88801585200186,84.88801585200186,69.55407034810355,74.96232773140949,76.92176481621212,79.53733940608919,73.76546558638384,69.51376155557588,0.011904761904761904,78.81918327247134,78.81918327247134,68.63729648172675,71.51523122825093,73.78413195178481,75.99163698107304,82.2394299721054,76.5956670863157,0.047619047619047616,92.53005871002304,92.53005871002304,73.19855452024053,78.93662984816719,81.34005598831821,85.58589315060824,89.52223309090539,79.73309578458914,0.0,101.37257634799266,101.37257634799266,79.73309578458914,83.50180449010224,90.15840644808193,94.77856661162012,000688
