date,close,pe_mcw,pe_ew,pe_ewpvo,pe_avg,pe_median,pb_mcw,pb_ew,pb_ewpvo,pb_avg,pb_median
2020-12-01T00:00:00+08:00,5550.5876,22.961726419741378,-21.76085549529472,25.917642773340745,48.34583054990311,52.315221447809606,1.9581855796504888,2.446897465328298,25.917642773340745,3.307193440479264,2.7501754845590525
2020-11-30T00:00:00+08:00,5450.5039,22.564675123769934,-21.80991360099182,25.611647474646436,47.70798432420366,51.695291239738125,1.9243845802824235,2.4166537893853968,25.611647474646436,3.25703029452047,2.7156174496148306
2020-11-27T00:00:00+08:00,5470.4812,22.642395980981778,-21.541008754692776,25.691019666761157,47.89517990790309,51.95503686359163,1.9306358260552412,2.4201405229378428,25.691019666761157,3.2537546333860736,2.719807746236924
2020-11-26T00:00:00+08:00,5432.5492,22.428993834425867,-21.717100136415336,25.62647848053566,47.8242487373504,51.880610441241295,1.9127967966504162,2.416697881466183,25.62647848053566,3.2628553413805497,2.732377845954657
2020-11-25T00:00:00+08:00,5438.5611,22.42245822782531,-21.80098802242668,25.480116331410713,48.18765050111083,52.00604652859017,1.9121700187441726,2.4188915147374175,25.480116331410713,3.282463097942877,2.749146897018677
2020-11-24T00:00:00+08:00,5521.103,22.724040227019998,-21.63682825463154,25.87092955590468,48.83202618339627,52.64074497292224,1.9381213182735268,2.4500209007261446,25.87092955590468,3.3169768858576725,2.789394837261782
2020-11-23T00:00:00+08:00,5539.2848,22.798077235768655,-21.68647968958367,25.820575205003127,48.971020119700334,52.7741660936483,1.9446263202408158,2.4508893757740324,25.820575205003127,3.324328454150289,2.7756513500770006
2020-11-20T00:00:00+08:00,5488.7726,22.590263359068462,-21.72111781652558,25.73430752883864,48.97142724667477,52.86495193497406,1.927173028125614,2.4334076138667458,25.73430752883864,3.3353128337427496,2.7763107310285693
2020-11-19T00:00:00+08:00,5459.526,22.483171712591666,-21.701588192203896,25.692125543036298,48.82393479849595,52.46230149579261,1.9182768832114478,2.4181833795008623,25.692125543036298,3.3187524869823157,2.7562083597413682
2020-11-18T00:00:00+08:00,5426.9427,22.35556674192894,-21.69399791620215,25.72544034441541,48.38144548670819,52.066560587478406,1.907411180094328,2.4172001788824415,25.72544034441541,3.2995723371561194,2.7533390126500867
2020-11-17T00:00:00+08:00,5428.0765,22.33930626977169,-21.707102160760066,25.5821746895112,48.32845029869466,51.77133608716396,1.9062962049095038,2.4041428737875106,25.5821746895112,3.286250528141788,2.734213026371085
2020-11-16T00:00:00+08:00,5456.7264,22.43957159133005,-21.677835933989336,25.7194219550458,48.802309490682944,52.55695161935855,1.9149146660070058,2.412129659357729,25.7194219550458,3.3149664453393117,2.7563600478044914
2020-11-13T00:00:00+08:00,5402.7702,22.224122219118367,-21.762927594627524,25.449929781845015,48.239172952165816,52.04455954425071,1.8965338081713707,2.3764547351729517,25.449929781845015,3.300491905786694,2.7335455650170326
2020-11-12T00:00:00+08:00,5435.1379,22.364930796824876,-21.71011265659277,25.55473530836063,48.532791240594015,51.794996302148164,1.908622308112123,2.381619630314063,25.55473530836063,3.3018435033590663,2.7262387277388735
2020-11-11T00:00:00+08:00,5425.8017,22.352211398297836,-21.59220323116056,25.572929851655076,48.33858678885488,51.89412730750903,1.907722202030891,2.3786566859250393,25.572929851655076,3.2996321035532823,2.725460915005441
2020-11-10T00:00:00+08:00,5494.1042,22.589220535293528,-21.673196592635353,25.716232099387003,48.99273557659581,52.78249090446679,1.9280034142250413,2.3939970208909878,25.716232099387003,3.366800158068322,2.7435902045032834
2020-11-09T00:00:00+08:00,5536.0945,22.74334644053697,-21.645092589306916,25.899428743531143,49.61489703449778,53.61082114589499,1.9412580080469317,2.413520578745392,25.899428743531143,3.3929657550763017,2.7729531310504525
2020-11-06T00:00:00+08:00,5423.9631,22.299349675930902,-21.746914352717365,25.495791184554836,48.59465269893454,52.45208704305146,1.9033582720156998,2.3661911819018866,25.495791184554836,3.3218357842732638,2.722915120899243
2020-11-05T00:00:00+08:00,5448.9554,22.401798036528962,-21.710492917557897,25.690028368634987,49.453408698454254,53.241911417181036,1.912437200504306,2.382312686935213,25.690028368634987,3.350001368098197,2.746923577048486
2020-11-04T00:00:00+08:00,5361.2516,22.06256295036369,-21.77928551376059,25.269911649524833,48.37184412862776,51.92648250379986,1.8853294069509725,2.3404112344977883,25.269911649524833,3.299556015443089,2.7063904063529205
2020-11-03T00:00:00+08:00,5343.7954,22.004910889256475,-21.788865479650312,25.31544682578322,48.3653423518519,52.01575077064473,1.8809026072266253,2.3481755777687336,25.31544682578322,3.3126213321838134,2.719170126620154
2020-11-02T00:00:00+08:00,5266.9348,21.687328422710458,-21.907898911709392,24.88261434633196,47.1592082264051,51.11802126217315,1.8542165965057218,2.3012094241127548,24.88261434633196,3.2556541869787847,2.648930236737464
2020-10-30T00:00:00+08:00,5241.1747,21.664719411079716,-21.86431122575718,25.212266779671793,47.242147809083164,51.05090197444083,1.8757894362814402,2.318961279040295,25.212266779671793,3.240249748989476,2.6644116367386657
2020-10-29T00:00:00+08:00,5346.8994,22.38918708002724,-21.76771681069157,26.019377600152204,49.17313009932314,53.01011719889317,1.9298192033527297,2.3929038379509753,26.019377600152204,3.3788427129198695,2.737040101847749
2020-10-28T00:00:00+08:00,5326.0092,22.657312487900157,-21.814261407221,26.331540859614567,50.021890178617,53.4306824683934,1.935278726720558,2.409348994551158,26.331540859614567,3.4134455860020374,2.757904845508518
2020-10-27T00:00:00+08:00,5297.0037,22.70123741332457,-21.868546114233606,26.487152461206986,50.392143134918065,52.86131516944142,1.933936657544583,2.4162557717778776,26.487152461206986,3.4060249290223585,2.7707687980250455
2020-10-26T00:00:00+08:00,5284.8498,22.71040666912959,-21.614383574042296,26.715782868680797,50.60709097296251,53.28973558715379,1.9317448689133505,2.427254693887927,26.715782868680797,3.4054117810150992,2.788006781041518
2020-10-23T00:00:00+08:00,5295.6172,22.806061152188644,-21.479486033217192,26.92805144117947,51.22594282358432,53.13378332107277,1.9420606209581686,2.435719427804026,26.92805144117947,3.418327372975935,2.798012804078925
2020-10-22T00:00:00+08:00,5374.5496,23.161420476382485,-21.359078235137737,27.281776966857038,52.50093308246711,54.14571875825446,1.9696098689033756,2.464263350411517,27.281776966857038,3.4714840106080174,2.840782762650998
2020-10-21T00:00:00+08:00,5395.7818,23.282031714459706,-21.47157725173302,27.39683734901781,52.77889996959421,54.363843592417865,1.9791984406914263,2.473661006807603,27.39683734901781,3.489232649165501,2.8471813157689003
2020-10-20T00:00:00+08:00,5432.8171,23.392998717764996,-21.61299479614268,27.669291669876028,53.40389248141639,55.22810678526351,1.988196754656698,2.5004602262805022,27.669291669876028,3.5229394568791617,2.8778352429966882
2020-10-19T00:00:00+08:00,5383.3606,23.32612652766663,-21.368795331842886,27.522453682828807,53.13622218648296,54.71367584666517,1.976263995209875,2.485232146703106,27.522453682828807,3.500067506996729,2.8547972124480605
