date,close,pe_mcw,pe_ew,pe_ewpvo,pe_avg,pe_median,pb_mcw,pb_ew,pb_ewpvo,pb_avg,pb_median
2020-12-01T00:00:00+08:00,3752.58,7.83540605732006,19.42953370815044,12.600959027557465,19.102616378998846,15.729481098491314,0.8574610384243936,1.183351253468432,12.600959027557465,1.2925296373802408,1.1731843903047445
2020-11-30T00:00:00+08:00,3721.32,7.765811485021108,19.212513218912083,12.477909120083426,18.973282533325488,15.640552677507031,0.8498450152348345,1.1737520218015531,12.477909120083426,1.282633261905039,1.153251304102556
2020-11-27T00:00:00+08:00,3710.0,7.749216575917906,19.144163045114755,12.448211834872906,18.79425181201966,15.694191441700578,0.848028965385204,1.1693487163444667,12.448211834872906,1.2783666086377232,1.1368534770876426
2020-11-26T00:00:00+08:00,3691.5,7.6872099880613325,19.069344481074612,12.418615049859158,18.82204392401882,15.440349504891937,0.8412433268587898,1.1669988660690698,12.418615049859158,1.2780571098047273,1.145374927076786
2020-11-25T00:00:00+08:00,3695.74,7.691124375735319,19.110263199367278,12.447698964120237,20.909125952102784,15.38671074069839,0.8416716945649657,1.1693849173636715,12.447698964120237,1.2800289101207656,1.154847946776484
2020-11-24T00:00:00+08:00,3762.15,7.831610530328259,19.446792519492888,12.629229292202464,21.243486638851483,15.581622357455341,0.8570456781364967,1.1866151596586698,12.629229292202464,1.3011383614042564,1.1752275024151455
2020-11-23T00:00:00+08:00,3760.07,7.813890378633658,19.307529026719198,12.577270903182757,21.21324181778643,15.504342930000846,0.8551064883150713,1.1840290493683716,12.577270903182757,1.3002053147384873,1.175639955342467
2020-11-20T00:00:00+08:00,3708.47,7.6554532006585045,18.721587825576915,12.285253846024057,23.02574860557341,15.16286690482234,0.8403442459857408,1.168805843922427,12.285253846024057,1.2847674929770883,1.124892815294015
2020-11-19T00:00:00+08:00,3704.04,7.650717694185796,18.72362369055623,12.28608864628854,23.094600019043398,15.203448117471222,0.8398244262556919,1.1695252313111337,12.28608864628854,1.2864967305830894,1.1241639436427362
2020-11-18T00:00:00+08:00,3707.44,7.659976610552681,18.672403621944195,12.307570351029119,20.901194862425235,15.309431313243891,0.8408407837317333,1.1711265093684173,12.307570351029119,1.2854259584535508,1.1407490389495556
