date,close,pe_mcw,pe_ew,pe_ewpvo,pe_avg,pe_median,pb_mcw,pb_ew,pb_ewpvo,pb_avg,pb_median
2020-12-01T00:00:00+08:00,11625.1,64.13388003278004,60.283088727679775,58.415293023982144,81.5858327832057,72.48019659145027,3.679227570592659,3.9108500730293367,58.415293023982144,5.633931031566794,4.460991638262604
2020-11-30T00:00:00+08:00,11381.78,62.79868744960343,59.45571368419187,57.616321354988315,80.35960571397875,72.49074470484993,3.602630343642358,3.8662787592288046,57.616321354988315,5.527668243755489,4.417887283544008
2020-11-27T00:00:00+08:00,11301.19,62.37707257966132,59.37900239703943,57.54682073292132,80.14850167785053,72.98232665862541,3.578443173727331,3.8683359179745938,57.54682073292132,5.503424796460171,4.427364197753034
2020-11-26T00:00:00+08:00,11123.31,61.36903503868038,58.514560564798,56.71619109115695,82.43614610857179,71.79899425146428,3.5206141524506847,3.813899652792735,56.71619109115695,5.438317060222307,4.409061996462046
2020-11-25T00:00:00+08:00,10896.22,60.05162554570519,57.52016989518462,55.74759954783253,80.01518186131923,70.89928957051274,3.4450371044717163,3.7361239490321387,55.74759954783253,5.335911137562066,4.2684875138934
2020-11-24T00:00:00+08:00,11199.75,61.735286280980404,59.10039809566809,57.2768808785028,82.13347059514781,72.2595853002103,3.5416252259697876,3.829404271560658,57.2768808785028,5.473538952526804,4.357579096799924
2020-11-23T00:00:00+08:00,11156.88,61.66866326749541,59.083232896301915,57.26041551098067,82.02922555025381,72.32384878634751,3.5378032019798984,3.812040783855635,57.26041551098067,5.470580771887693,4.2455317972523385
2020-11-20T00:00:00+08:00,11130.9,61.4488165526083,59.190649049558466,57.355228466423746,81.64067866525116,72.59579079916574,3.525191052297025,3.806750913390361,57.355228466423746,5.453147923715737,4.256243010901132
2020-11-19T00:00:00+08:00,11003.7,60.859949448803135,59.02152412894724,57.19716204533222,81.16974133849914,70.25492946238285,3.4914089689016703,3.7893698266683424,57.19716204533222,5.403716996017373,4.290204567051653
2020-11-18T00:00:00+08:00,10537.45,58.29999080879449,56.650131768785826,54.9167072170423,77.1974245541934,68.59065229605596,3.344549455597897,3.6566779745129336,54.9167072170423,5.174211770984831,4.11289629995397
2020-11-17T00:00:00+08:00,10475.47,57.91065827219059,56.39410082571398,54.66842648544144,76.84619338442558,68.64643242367984,3.3222142561359322,3.635511663069098,54.66842648544144,5.159797038617133,4.123147103217933
2020-11-16T00:00:00+08:00,10704.93,59.05060748612058,57.53645446183086,55.76720780386104,78.1521442895521,72.31702887957903,3.3876107762719814,3.6969931216160066,55.76720780386104,5.266012105353445,4.256720932057302
2020-11-13T00:00:00+08:00,10690.28,58.92369665993273,57.60644184442559,55.82630682629475,78.50441016162307,71.4270839246976,3.3803301656106837,3.698835991644374,55.82630682629475,5.2637692342083495,4.251757462078215
2020-11-12T00:00:00+08:00,10420.75,57.5320959456033,56.360034232800984,54.63445004740417,76.77999258549228,69.81645870040603,3.3004969212661917,3.6296488861742877,54.63445004740417,5.1432808897522015,4.082450235295751
2020-11-11T00:00:00+08:00,10464.03,57.81631820739821,56.49033171682314,54.76587082274149,77.41049211594114,69.96311815383592,3.316802162446634,3.6476408836650585,54.76587082274149,5.1669450785119855,4.166763735402048
2020-11-10T00:00:00+08:00,10667.42,58.994507907648924,57.83645230039507,56.05368430054239,79.75822852058099,73.36153625674855,3.384392459904625,3.721709586392131,56.05368430054239,5.3185654247089404,4.229783050676339
2020-11-09T00:00:00+08:00,10875.56,60.127651998916505,58.77926841158658,56.9661491238668,80.91879623121396,70.43371474066723,3.4493985842793697,3.779793918245116,56.9661491238668,5.410627479001497,4.287605852084874
2020-11-06T00:00:00+08:00,10684.02,59.00415789141014,57.50604070824646,55.73802766622229,79.10115688051296,65.66634877843836,3.3849460594419036,3.697063088055711,55.73802766622229,5.297250098646307,4.233585434756273
