date,close,pe_mcw,pe_ew,pe_ewpvo,pe_avg,pe_median,pb_mcw,pb_ew,pb_ewpvo,pb_avg,pb_median
2020-12-01T00:00:00+08:00,5067.1,15.605712069285818,19.61655665713384,17.340735698562476,33.542287793017515,27.91981442956129,1.670313103642594,1.8397173994334255,17.340735698562476,3.6856328408204067,2.3694711763173624
2020-11-30T00:00:00+08:00,4960.25,15.301600319533389,19.283679591974252,17.053498749000486,33.31269017823727,27.483234696231,1.6377633655513153,1.8096561447985913,17.053498749000486,3.6640228004744304,2.301889715689173
2020-11-27T00:00:00+08:00,4980.77,15.360302459722655,19.329635540199433,17.080526134077978,32.85106185216189,27.728852682318823,1.644046382534755,1.8119628436303772,17.080526134077978,3.6609229119602444,2.3076037914525456
2020-11-26T00:00:00+08:00,4919.59,15.124820582962219,19.030231454132462,16.836621193823266,32.55820534774211,27.40207087372947,1.618636041284126,1.7890374318475228,16.836621193823266,3.629764852783956,2.2887419978835233
2020-11-25T00:00:00+08:00,4910.7,15.085554251340193,18.963107875886827,16.786498273042234,32.61655488600367,27.758118198710015,1.6144338162577994,1.7848561685877298,16.786498273042234,3.6342437914644816,2.2743390423304404
2020-11-24T00:00:00+08:00,4974.29,15.242847313934833,19.16250112039224,16.95633761227707,33.15182772416387,28.086354040356195,1.6311411407175835,1.8023041917869087,16.95633761227707,3.6995048506530943,2.278015008637858
2020-11-23T00:00:00+08:00,5005.03,15.326266726027848,19.27823933245707,17.02275709277139,33.281475816209415,28.228765082707675,1.640067874168164,1.805645029756997,17.02275709277139,3.717050020433532,2.2803342865318035
2020-11-20T00:00:00+08:00,4943.29,15.137037567196366,19.00745404762061,16.799987218163732,32.94483873223422,27.661389198828832,1.6198184116080265,1.7809274507843371,16.799987218163732,3.739733481478953,2.2747805560100707
2020-11-19T00:00:00+08:00,4927.99,15.100188523579735,19.029535849969882,16.796967774514275,32.64642808386476,27.34847700239848,1.6158751856607172,1.7757088433364165,16.796967774514275,3.6711560951406144,2.2790752884468892
2020-11-18T00:00:00+08:00,4891.67,15.007077757504456,18.94637097077333,16.75135103345063,32.0018780521864,27.351411486909825,1.6059113778457381,1.7741402853731976,16.75135103345063,3.6908099684419797,2.257487065910058
2020-11-17T00:00:00+08:00,4894.79,14.985159226917094,18.840263744513337,16.672762295372102,32.117856722918724,27.44861704049992,1.6035660987851061,1.764621190482778,16.672762295372102,3.668725599343146,2.2485326531788683
2020-11-16T00:00:00+08:00,4904.17,14.998561296575602,18.75142310590801,16.586593803773205,32.791844486957466,27.293802570458126,1.6050002580244245,1.7593691279840094,16.586593803773205,3.735889833321795,2.243423927368709
2020-11-13T00:00:00+08:00,4856.85,14.855348296914668,18.501200845019426,16.374170371783663,32.53709442950922,26.582763186070864,1.589674994696619,1.735207624020366,16.374170371783663,3.7102248992252225,2.232359602231992
2020-11-12T00:00:00+08:00,4908.46,15.019421539724878,18.734721739575804,16.550834295054536,32.606915169915304,26.679545338544415,1.6072327901938834,1.7507114558424117,16.550834295054536,3.728243796417505,2.249334480282945
2020-11-11T00:00:00+08:00,4904.9,15.038246993183288,18.85221470636623,16.630393248399507,32.4505114602825,26.557866932820975,1.609246138178576,1.7601667897620974,16.630393248399507,3.590550646451309,2.2559082076724213
2020-11-10T00:00:00+08:00,4953.88,15.138565432415882,18.787448649025464,16.61286596250556,33.05086536736767,26.81117647585045,1.6199812365578177,1.761020624317496,16.61286596250556,3.656132975880581,2.2801525020237006
2020-11-09T00:00:00+08:00,4981.35,15.195278211120339,18.933560448088706,16.701479465442024,33.41130582907773,27.13653768758425,1.6261720249728677,1.7704852334495336,16.701479465442024,3.7400515806543444,2.32287242987553
2020-11-06T00:00:00+08:00,4885.72,14.927538911208655,18.672498360613666,16.440973961529142,32.66399241322902,26.590284349456265,1.5975178373827976,1.7392260443522363,16.440973961529142,3.6494321485085885,2.28930700484055
2020-11-05T00:00:00+08:00,4885.11,14.933678505333107,18.655103589706812,16.409667899063738,32.72067524124973,26.850365594398717,1.598174885486068,1.7353662465091924,16.409667899063738,3.6605337101088895,2.253854327373067
2020-11-04T00:00:00+08:00,4813.66,14.75079674548873,18.406696340762423,16.187456049327448,32.15918120545808,26.78906291783396,1.5787442167006789,1.712906680848644,16.187456049327448,3.606903605064742,2.209673658155009
2020-11-03T00:00:00+08:00,4777.56,14.669816545913639,18.369012080266852,16.15203170937158,31.59129960484209,26.41355283349621,1.570511284898686,1.7125714312047084,16.15203170937158,3.60115344467288,2.2189228407440593
2020-11-02T00:00:00+08:00,4720.83,14.496798532672537,18.140850560409245,15.931885748705763,31.497255451929984,26.016926698272307,1.5519884396105086,1.6840286413064927,15.931885748705763,3.506289382394247,2.1663638115328827
2020-10-30T00:00:00+08:00,4695.33,14.35349139801586,17.911753602862927,16.12552993170418,31.24285223766282,26.72389213029867,1.5773531801814864,1.712530141593726,16.12552993170418,3.614809002251529,2.1990728293035398
2020-10-29T00:00:00+08:00,4772.92,14.775128653669208,18.4181623704856,16.444499527302014,32.246752868883,28.414330716996602,1.6210731839964583,1.7599137938792504,16.444499527302014,3.6781979428182816,2.3124447509313137
2020-10-28T00:00:00+08:00,4737.27,14.926623692460115,18.635161778409472,16.639702859482817,33.74114895514882,28.541301855869726,1.624719117229787,1.7749319714635219,16.639702859482817,3.705829626033891,2.383494148828194
2020-10-27T00:00:00+08:00,4699.28,14.897146159578124,18.74916699320863,16.74210968521993,32.601918701632115,28.491694173992755,1.62069029922491,1.7827102966256254,16.74210968521993,3.6674729714824954,2.4010082404578066
2020-10-26T00:00:00+08:00,4691.24,14.898000360959896,18.883346351830003,16.86123536763978,32.600538786335086,28.49101805727166,1.620184176326985,1.794672741757451,16.86123536763978,3.671992927486116,2.392421628832058
2020-10-23T00:00:00+08:00,4718.49,14.998487924246906,19.009276096821296,16.98554337540913,32.823864957727494,28.53401438455451,1.635674408803345,1.8178382597239946,16.98554337540913,3.772900990735523,2.4824363904595494
2020-10-22T00:00:00+08:00,4777.98,15.170787788412825,19.105035609713156,17.078008399017527,33.6855903086217,28.988299931954835,1.6526940287306218,1.8250786805001764,17.078008399017527,3.8219688745290186,2.498391650539757
2020-10-21T00:00:00+08:00,4792.83,15.22559134776759,19.198237737180335,17.14993390907842,33.87245921137972,29.245761184121243,1.6590992085334193,1.8327845282133843,17.14993390907842,3.8535661203267457,2.50021267625108
2020-10-20T00:00:00+08:00,4793.47,15.190635250574433,19.136828712473264,17.099864409327157,34.161053664422894,29.021819831761654,1.6551251678098133,1.8268613143226302,17.099864409327157,3.79413795506299,2.532783596072349
2020-10-19T00:00:00+08:00,4755.49,15.176937124455122,19.20213712576546,17.15915430886322,33.864883121994005,28.776252057607458,1.6491846672276012,1.8278805220362973,17.15915430886322,3.7092530414471474,2.500734772220528
2020-10-16T00:00:00+08:00,4791.68,15.233512076343349,19.256601500629642,17.218777654657302,34.29184132390166,29.164374126456536,1.6567202668278123,1.8364285001880776,17.218777654657302,3.811350502065846,2.5541751468844827
2020-10-15T00:00:00+08:00,4798.74,15.221496723859174,19.149516181229362,17.149913673162196,34.526318160123594,29.090355643979102,1.6548821663641828,1.8301792668337804,17.149913673162196,3.8888623415055874,2.572826586550705
2020-10-14T00:00:00+08:00,4807.1,15.223798898709699,19.14840948383766,17.14468765835559,34.69771514205414,29.43124327436786,1.6551324589716117,1.8305657327206684,17.14468765835559,4.012297242745459,2.5733726596272124
2020-10-13T00:00:00+08:00,4839.2,15.312270150049372,19.25016940893236,17.257952540812216,35.021092140480334,29.2985833765524,1.6647510594768076,1.8437054631030694,17.257952540812216,4.05186605346867,2.6122812064354495
2020-10-12T00:00:00+08:00,4823.16,15.285998622306284,19.2704679060383,17.2786869931714,35.46398908244334,29.13071613107565,1.6615396069518686,1.8475068136342498,17.2786869931714,3.9237751667103105,2.581253701972373
2020-10-09T00:00:00+08:00,4681.14,14.871377575806244,18.83214920219365,16.890855415231307,34.92791394659731,28.260798244651937,1.6169424881259487,1.8075792673260607,16.890855415231307,3.762844356405942,2.527948922455349
2020-09-30T00:00:00+08:00,4587.4,14.63720706549958,18.558401745102078,16.64815790403506,33.61281291204118,27.683786405626286,1.590178882345601,1.7776052155099042,16.64815790403506,3.6663747289509097,2.4572296541469427
2020-09-29T00:00:00+08:00,4591.8,14.64434966441053,18.660762761161248,16.73633979263158,34.12913007611091,27.795490914264068,1.5903980333648118,1.7881793193868383,16.73633979263158,3.6313530906026634,2.4846182329807545
2020-09-28T00:00:00+08:00,4581.91,14.634784493144473,18.667018455224568,16.743813359060354,33.8759002868339,27.677490804100266,1.5893592416178963,1.7892121782292578,16.743813359060354,3.5992226213689538,2.49601249309979
2020-09-25T00:00:00+08:00,4570.02,14.575937434967363,18.656382003818116,16.730409077074032,33.870472038259614,27.779122731387368,1.5829683640617236,1.7881495797463671,16.730409077074032,3.563224270528194,2.5108508851964286
2020-09-24T00:00:00+08:00,4563.07,14.566596576949097,18.7208104550427,16.794815507091663,33.340607324502315,28.067152028519644,1.5819539330652899,1.7924228875472614,16.794815507091663,3.507844143379927,2.5157746626258035
2020-09-23T00:00:00+08:00,4652.33,14.801965985431217,19.06590724387685,17.09923315316521,34.04638950699214,28.53589620070744,1.607515398950928,1.8255739055346456,17.09923315316521,3.7248378308223287,2.550707367676948
2020-09-22T00:00:00+08:00,4635.76,14.774756582876963,19.10553284861497,17.138818653186984,34.32397398795218,28.44757178511162,1.604560417589371,1.830806704931658,17.138818653186984,3.7466482516883812,2.571288086377172
2020-09-21T00:00:00+08:00,4691.43,14.945181374779079,19.32924988027987,17.37139237854645,34.762101272695425,29.041566789702962,1.623068802057653,1.857830578536688,17.37139237854645,3.843840506140155,2.5985169928599996
2020-09-18T00:00:00+08:00,4737.09,15.090728177485282,19.438772327042816,17.472943337536726,34.52191909484321,29.046589762646978,1.638875400103384,1.868139094805628,17.472943337536726,3.919195338133673,2.601178961754033
2020-09-17T00:00:00+08:00,4632.71,14.761735670137137,18.949466475358804,17.06435892453129,33.85329579230753,28.204313159284034,1.6031463272071114,1.8271513098992034,17.06435892453129,3.849807468877585,2.5717457232476084
2020-09-16T00:00:00+08:00,4657.36,14.835064237230194,18.999931998672178,17.111667212736805,33.947214486807596,28.628004076693365,1.6111099180504571,1.831824402326463,17.111667212736805,3.7577909375375813,2.5404890106028857
2020-09-15T00:00:00+08:00,4688.48,14.898614704383366,19.029644621329396,17.09657794003206,34.5901145691185,28.369363563897863,1.6180115927779766,1.828715839793816,17.09657794003206,3.8353502607693097,2.5208856205095533
2020-09-14T00:00:00+08:00,4651.05,14.808756164862297,18.950547380283435,17.002432668043653,34.34520407876092,27.981141754590965,1.6082528224801975,1.819772478736759,17.002432668043653,3.8021285364014563,2.4709905871281297
2020-09-11T00:00:00+08:00,4627.28,14.750666957204391,18.920755603309797,16.97054461388822,34.20891477553165,28.295538816964076,1.6019442486113717,1.8154044585602376,16.97054461388822,3.738150138956905,2.458390396697946
2020-09-10T00:00:00+08:00,4581.98,14.639637993977905,18.953636746659296,16.974292240108472,33.710138762635715,27.750613920218612,1.5898863389869473,1.8139481833379774,16.974292240108472,3.6329085882116146,2.4329633048235904
2020-09-09T00:00:00+08:00,4584.59,14.645122896766997,18.98182735109903,17.056255762499752,33.97276249890369,28.5926080793349,1.5904820075423196,1.8339389033114097,17.056255762499752,3.650456171264905,2.4806618154986184
2020-09-08T00:00:00+08:00,4694.39,14.930463830497207,19.32749341643091,17.319643880826465,34.98986410360013,29.093140564743152,1.621470454980573,1.8555041732125208,17.319643880826465,3.7628413652486743,2.5518222359270326
2020-09-07T00:00:00+08:00,4669.37,14.81727243582263,19.144894711222857,17.158576094777878,34.953877460871915,29.47545274436454,1.6091777021025293,1.8345074955516276,17.158576094777878,3.72770226259086,2.5285720515601975
2020-09-04T00:00:00+08:00,4770.22,15.091160396772427,19.419082774641968,17.384364050924855,35.817443827554136,29.674773275810942,1.6389223397573043,1.8556514573990839,17.384364050924855,3.8843627013346587,2.5487960502034968
2020-09-03T00:00:00+08:00,4817.1,15.229807568933026,19.567332314613406,17.497018590629786,36.63054149018104,30.280010741634023,1.6539796277207846,1.86522245532654,17.497018590629786,3.865255076243498,2.6079120961667637
2020-09-02T00:00:00+08:00,4843.89,15.310085689471354,19.637719912589915,17.564102970540734,36.86986557189465,30.509332936159435,1.6626979503471853,1.872400050688186,17.564102970540734,3.8869087153371242,2.6636421884258574
2020-09-01T00:00:00+08:00,4842.12,15.321864293159445,19.70051597002198,17.624108812077946,36.8556191662145,30.099102848208904,1.6639771241288022,1.8803824378386855,17.624108812077946,3.8856875467293626,2.615511482855028
2020-08-31T00:00:00+08:00,4816.22,15.253928591283884,19.649817982530696,17.58569758631888,36.529355633022995,30.170235868546506,1.6565992064244248,1.8743509704342953,17.58569758631888,3.8564384508242893,2.575536166042977
2020-08-28T00:00:00+08:00,4844.27,14.652493298823336,19.110732068525223,17.469402422800453,35.7827538405924,29.935681705426965,1.668320856083869,1.8890586148165496,17.469402422800453,3.9117868865833967,2.5665423712293287
2020-08-27T00:00:00+08:00,4731.35,14.168085498857593,18.761933554106125,17.295908505896307,35.86108195065323,29.45204179630829,1.6390121460830434,1.8636251133383313,17.295908505896307,3.8619172932230756,2.5176936250111046
2020-08-26T00:00:00+08:00,4706.13,14.129258082252457,18.747476884885067,17.28347663411391,36.016706569926505,29.093504801727498,1.6321118410610667,1.8585016129740388,17.28347663411391,3.8811901617587687,2.5545981339250368
2020-08-25T00:00:00+08:00,4761.95,14.27454473722566,18.963334087324544,17.501540978522108,37.232040336174414,29.655885047023588,1.6499366936833975,1.885578797271793,17.501540978522108,3.9518313234825784,2.5889045363233874
2020-08-24T00:00:00+08:00,4755.85,14.286142854701675,19.05002099659633,17.585474414313392,38.71573322764626,30.254144943557918,1.6507930530781343,1.8990830449889073,17.585474414313392,3.9733869283770993,2.6057020386953385
2020-08-21T00:00:00+08:00,4718.84,14.21009998980137,19.09547083586876,17.6279375955093,38.75785828557383,30.230205855828544,1.6461111435127962,1.902909363933956,17.6279375955093,3.9328093132879665,2.6246556693457697
2020-08-20T00:00:00+08:00,4679.15,14.12094616249677,19.069547535130095,17.595904256144006,38.29448732932357,30.013295290033078,1.6339874320484036,1.8943583581752037,17.595904256144006,3.8502709174382628,2.6130756647889086
2020-08-19T00:00:00+08:00,4740.68,14.297466742811539,19.299620857259836,17.806539382838984,38.847663038544795,31.019016749058288,1.6548220876313993,1.9192556506183172,17.806539382838984,3.919036326701639,2.6488871607762743
2020-08-18T00:00:00+08:00,4812.76,14.511247434069322,19.506578873980303,17.99336390933885,39.72811396494374,31.485368295324058,1.6782679926805126,1.934722724123997,17.99336390933885,4.026369388697308,2.64439106653199
2020-08-17T00:00:00+08:00,4815.23,14.52853448080559,19.66000365832068,18.07204919651982,40.2414976757921,31.24438827083508,1.6787513855650829,1.9426281622811883,18.07204919651982,4.074755113050103,2.626407495259743
