,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2014-11-24,6293.02,67.93,3.93,56.29,3.68,52.92,4.05,80.27,5.01
2014-11-25,6392.44,69.0,3.99,57.09,3.74,53.75,4.08,81.6,5.1
2014-11-26,6435.14,69.47,4.01,57.49,3.76,53.96,4.12,82.29,5.15
2014-11-27,6472.59,69.9,4.04,57.84,3.78,54.91,4.15,83.24,5.19
2014-11-28,6478.11,69.98,4.04,57.89,3.78,54.74,4.14,83.1,5.21
2014-12-01,6392.46,68.98,3.98,57.13,3.72,53.82,4.04,81.43,5.16
2014-12-02,6457.56,69.66,4.02,57.79,3.76,54.31,4.1,81.9,5.19
2014-12-03,6513.96,70.3,4.05,58.28,3.79,55.64,4.14,81.82,5.24
2014-12-04,6605.32,71.29,4.1,58.92,3.83,56.02,4.17,82.78,5.29
2014-12-05,6462.09,69.85,4.02,57.13,3.72,54.62,4.05,81.27,5.16
2014-12-08,6457.51,69.82,4.02,57.07,3.72,53.68,4.06,81.43,5.14
2014-12-09,6161.37,66.56,3.83,54.79,3.55,51.52,3.86,77.64,4.9
2014-12-10,6366.81,68.84,3.96,56.7,3.67,53.28,4.0,79.99,5.03
2014-12-11,6463.32,69.85,4.02,57.54,3.72,53.71,4.05,81.27,5.11
2014-12-12,6545.19,70.74,4.07,58.16,3.76,54.29,4.08,82.27,5.17
2014-12-15,6658.15,62.73,3.83,56.45,3.66,56.1,4.07,84.9,4.93
2014-12-16,6635.26,62.44,3.82,56.11,3.65,55.7,4.05,84.6,4.9
2014-12-17,6551.12,61.7,3.77,55.35,3.6,55.01,4.03,84.05,4.84
2014-12-18,6540.88,61.68,3.76,55.13,3.59,54.89,3.96,84.12,4.81
2014-12-19,6438.04,60.7,3.7,54.29,3.53,53.3,3.9,83.03,4.73
2014-12-22,6120.58,57.74,3.52,51.63,3.36,50.35,3.67,78.66,4.48
2014-12-23,6023.37,56.84,3.46,51.04,3.31,49.56,3.65,78.02,4.41
2014-12-24,6154.88,58.08,3.54,52.22,3.39,51.08,3.74,79.5,4.51
2014-12-25,6222.51,58.79,3.57,52.83,3.42,51.19,3.77,80.17,4.54
2014-12-26,6233.94,58.93,3.57,53.0,3.43,51.59,3.77,80.33,4.53
2014-12-29,6098.98,57.87,3.48,52.01,3.35,50.69,3.69,78.53,4.41
2014-12-30,5982.64,56.83,3.4,51.19,3.28,49.0,3.59,76.77,4.31
2014-12-31,6027.52,57.3,3.43,51.66,3.31,49.9,3.64,77.88,4.34
2015-01-05,6049.79,57.45,3.44,52.13,3.34,49.97,3.66,77.28,4.33
2015-01-06,6172.39,58.65,3.51,53.12,3.4,51.31,3.73,79.4,4.43
2015-01-07,6166.77,58.65,3.51,52.99,3.39,51.43,3.71,79.3,4.43
2015-01-08,6164.11,58.61,3.5,52.77,3.38,51.36,3.74,79.48,4.44
2015-01-09,6128.01,58.29,3.48,52.46,3.35,51.06,3.7,79.03,4.42
2015-01-12,6062.28,57.7,3.45,51.68,3.3,50.77,3.68,77.56,4.39
2015-01-13,6167.12,58.76,3.5,52.56,3.35,51.47,3.75,77.58,4.47
2015-01-14,6139.29,58.49,3.48,52.43,3.34,51.47,3.73,77.3,4.44
2015-01-15,6168.66,58.75,3.5,52.82,3.36,51.33,3.75,77.6,4.45
2015-01-16,6252.08,59.57,3.55,53.42,3.4,52.35,3.81,78.9,4.51
2015-01-19,6109.29,58.28,3.47,51.93,3.3,51.41,3.73,78.19,4.44
2015-01-20,6336.63,60.53,3.6,53.83,3.41,53.65,3.84,80.68,4.6
2015-01-21,6465.73,61.76,3.67,54.99,3.49,54.6,3.91,82.64,4.68
2015-01-22,6568.64,62.65,3.73,55.69,3.54,55.0,4.01,83.38,4.76
2015-01-23,6502.07,61.94,3.69,55.15,3.51,53.81,3.96,82.44,4.7
2015-01-26,6642.61,63.49,3.76,56.54,3.58,55.07,4.01,84.13,4.8
2015-01-27,6693.81,63.94,3.79,56.91,3.6,55.29,4.02,84.76,4.83
2015-01-28,6666.26,63.62,3.78,56.66,3.59,55.15,4.05,84.34,4.81
2015-01-29,6625.01,63.19,3.75,56.32,3.57,54.87,4.0,83.19,4.77
2015-01-30,6546.6,62.43,3.71,55.71,3.53,54.64,3.95,81.7,4.71
2015-02-02,6535.9,62.2,3.7,55.43,3.51,54.68,3.94,82.04,4.7
2015-02-03,6654.55,63.44,3.77,56.41,3.56,55.91,4.01,84.83,4.79
2015-02-04,6653.34,63.49,3.77,56.24,3.55,55.46,4.02,85.01,4.79
2015-02-05,6654.08,63.55,3.77,56.05,3.54,55.45,4.02,85.24,4.78
2015-02-06,6526.95,62.33,3.69,55.04,3.47,54.47,3.95,83.67,4.7
2015-02-09,6474.82,61.81,3.66,54.68,3.44,53.91,3.89,82.25,4.64
2015-02-10,6555.82,62.6,3.7,55.34,3.48,55.05,3.96,84.81,4.7
2015-02-11,6645.51,63.33,3.75,55.87,3.51,56.03,3.99,85.69,4.77
2015-02-12,6703.82,63.77,3.78,56.37,3.54,56.21,3.99,82.91,4.81
2015-02-13,6815.85,64.79,3.84,57.21,3.59,57.12,4.06,83.35,4.88
2015-02-16,6965.3,66.23,3.93,58.02,3.66,58.71,4.17,87.57,4.98
2015-02-17,7020.05,66.86,3.97,58.4,3.68,58.91,4.19,88.23,5.01
2015-02-25,7004.67,66.56,3.95,58.28,3.68,58.37,4.21,90.11,4.98
2015-02-26,7045.27,66.7,3.97,58.64,3.71,59.08,4.2,91.43,5.0
2015-02-27,7141.89,66.13,4.02,58.48,3.74,60.28,4.22,92.88,5.05
2015-03-02,7317.68,67.75,4.11,59.75,3.82,62.64,4.35,96.84,5.2
2015-03-03,7282.11,67.78,4.09,59.6,3.8,62.99,4.33,96.62,5.18
2015-03-04,7411.03,68.57,4.16,60.44,3.86,64.04,4.39,98.53,5.3
2015-03-05,7450.91,68.91,4.18,60.63,3.88,64.46,4.4,99.76,5.33
2015-03-06,7338.4,67.84,4.11,59.9,3.84,63.22,4.33,97.79,5.23
2015-03-09,7450.82,68.74,4.17,60.7,3.89,63.93,4.38,101.02,5.31
2015-03-10,7566.48,69.98,4.24,61.54,3.93,65.22,4.41,105.3,5.38
2015-03-11,7566.31,69.99,4.24,61.41,3.93,65.55,4.43,105.73,5.38
2015-03-12,7514.45,69.55,4.2,61.09,3.9,65.51,4.38,104.75,5.34
2015-03-13,7649.35,70.8,4.28,61.99,3.96,66.25,4.46,106.52,5.45
2015-03-16,7903.36,73.11,4.42,63.8,4.07,68.36,4.59,110.52,5.63
2015-03-17,7993.24,74.11,4.47,64.46,4.12,69.44,4.65,112.28,5.68
2015-03-18,8150.95,75.59,4.56,65.77,4.2,70.55,4.75,114.59,5.79
2015-03-19,8216.62,76.14,4.59,66.1,4.23,70.36,4.73,114.57,5.85
2015-03-20,8318.83,76.98,4.65,66.53,4.26,71.69,4.76,117.64,5.95
2015-03-23,8560.44,79.33,4.77,68.09,4.36,73.11,4.89,118.0,6.14
2015-03-24,8655.38,80.58,4.83,68.46,4.37,73.67,4.89,119.34,6.21
2015-03-25,8784.91,81.87,4.91,69.39,4.42,74.95,4.96,121.42,6.3
2015-03-26,8611.86,79.92,4.81,68.5,4.37,74.13,4.88,119.05,6.18
2015-03-27,8710.29,80.76,4.86,69.41,4.43,75.15,4.96,120.13,6.27
2015-03-30,8719.22,81.02,4.85,70.08,4.45,75.26,4.96,123.91,6.25
2015-03-31,8780.74,81.84,4.88,70.45,4.46,74.85,4.97,123.92,6.31
2015-04-01,9008.2,83.98,5.0,72.22,4.56,76.91,5.1,127.39,6.45
2015-04-02,9238.05,85.8,5.12,73.83,4.66,79.29,5.22,132.31,6.59
2015-04-03,9419.2,87.08,5.22,75.29,4.76,80.98,5.31,136.83,6.73
2015-04-07,9600.72,88.63,5.32,76.79,4.85,82.38,5.48,139.49,6.87
2015-04-08,9455.59,87.36,5.25,75.62,4.78,81.24,5.34,137.68,6.76
2015-04-09,9369.66,86.6,5.21,74.65,4.72,79.59,5.25,136.86,6.74
2015-04-10,9600.4,87.57,5.33,76.2,4.83,82.8,5.4,142.48,6.89
2015-04-13,9813.6,89.68,5.45,77.94,4.95,85.99,5.56,144.72,7.03
2015-04-14,9830.06,91.94,5.44,78.25,4.96,85.05,5.53,144.0,7.05
2015-04-15,9441.19,89.1,5.22,76.07,4.78,80.54,5.34,140.82,6.74
2015-04-16,9541.77,90.21,5.27,76.89,4.83,81.38,5.38,144.65,6.8
2015-04-17,9567.7,90.44,5.28,77.21,4.86,81.16,5.38,141.62,6.8
2015-04-20,9353.61,87.85,5.17,75.49,4.75,80.34,5.29,141.86,6.65
2015-04-21,9716.35,91.14,5.36,78.09,4.91,84.35,5.47,148.55,6.88
2015-04-22,9995.26,93.97,5.52,80.22,5.04,86.05,5.61,151.46,7.07
2015-04-23,10105.27,95.9,5.58,81.09,5.08,86.54,5.66,158.61,7.16
2015-04-24,10123.91,95.65,5.58,80.83,5.08,86.51,5.67,158.38,7.16
2015-04-27,10174.9,96.27,5.6,81.35,5.11,85.21,5.72,151.87,7.18
2015-04-28,9847.89,92.97,5.41,79.05,4.95,81.77,5.48,146.8,6.91
2015-04-29,10107.4,97.14,5.54,80.9,5.06,83.0,5.62,141.94,7.07
2015-04-30,10180.49,99.25,5.59,82.78,5.07,81.95,5.68,133.54,7.11
2015-05-04,10270.13,100.04,5.63,83.58,5.13,82.61,5.76,132.8,7.19
2015-05-05,10007.27,97.46,5.49,81.24,5.0,81.0,5.6,129.47,7.01
2015-05-06,9973.99,97.23,5.48,80.32,4.93,80.45,5.59,128.26,6.98
2015-05-07,9806.51,95.78,5.39,78.9,4.82,80.01,5.44,127.57,6.92
2015-05-08,10274.38,100.51,5.64,82.16,5.01,83.6,5.7,136.06,7.24
2015-05-11,10771.62,105.42,5.92,85.53,5.22,87.88,5.92,143.27,7.59
2015-05-12,11051.43,108.17,6.08,87.02,5.32,89.17,6.05,147.11,7.77
2015-05-13,11137.3,108.98,6.13,87.61,5.37,90.16,6.15,150.82,7.87
2015-05-14,11211.1,109.6,6.16,88.43,5.43,91.48,6.16,150.1,7.9
2015-05-15,11217.93,109.65,6.16,87.83,5.39,90.9,6.11,150.96,7.92
2015-05-18,11542.28,112.81,6.34,89.74,5.5,93.78,6.38,156.24,8.16
2015-05-19,11831.36,115.71,6.51,92.14,5.64,95.69,6.45,158.04,8.39
2015-05-20,12132.37,118.63,6.67,93.82,5.74,98.65,6.61,164.82,8.61
2015-05-21,12586.05,123.09,6.93,97.19,5.93,102.71,6.86,170.9,8.96
2015-05-22,12687.29,124.0,6.98,98.48,6.02,103.86,6.94,169.51,9.01
2015-05-25,12877.87,125.67,7.07,100.94,6.17,105.35,7.07,171.82,9.11
2015-05-26,13401.31,130.61,7.35,104.33,6.37,109.07,7.38,178.31,9.47
2015-05-27,13582.55,132.42,7.45,105.95,6.47,111.51,7.59,182.01,9.62
2015-05-28,12818.99,125.09,7.04,100.36,6.13,103.68,7.13,172.36,9.11
2015-05-29,13027.21,127.03,7.15,101.55,6.19,104.89,7.21,174.83,9.27
2015-06-01,13691.17,133.45,7.51,106.73,6.5,110.95,7.63,184.16,9.74
2015-06-02,14276.32,139.1,7.83,111.06,6.76,116.45,8.02,192.89,10.18
2015-06-03,14356.6,139.99,7.87,111.49,6.8,117.65,7.9,194.39,10.19
2015-06-04,14308.65,139.68,7.84,111.1,6.79,116.48,8.01,192.76,10.13
2015-06-05,14465.75,141.31,7.93,113.05,6.91,116.89,8.07,193.38,10.21
2015-06-08,14099.73,137.61,7.73,111.66,6.84,115.07,7.87,187.97,9.95
2015-06-09,14106.23,137.87,7.73,111.29,6.84,115.49,7.89,188.7,9.91
2015-06-10,14461.81,141.82,7.92,113.67,6.98,118.22,8.07,192.37,10.13
2015-06-11,14768.88,144.69,8.07,116.19,7.13,120.53,8.19,196.29,10.29
2015-06-12,15006.34,146.99,8.19,118.25,7.25,120.93,8.34,198.32,10.45
2015-06-15,14707.78,131.29,7.62,114.35,7.03,118.86,8.16,201.45,10.07
2015-06-16,14102.22,126.74,7.27,109.66,6.75,114.39,7.86,196.39,9.68
2015-06-17,14407.31,129.5,7.42,111.91,6.88,116.49,7.94,200.72,9.87
2015-06-18,13934.21,125.24,7.17,108.52,6.68,113.47,7.73,193.65,9.54
2015-06-19,13024.72,117.14,6.71,100.9,6.22,107.15,7.19,184.03,8.93
2015-06-23,13047.02,117.42,6.73,101.34,6.23,106.46,7.12,184.16,8.98
2015-06-24,13313.79,119.74,6.86,103.87,6.38,110.84,7.33,188.73,9.13
2015-06-25,12760.48,114.73,6.57,99.58,6.12,105.04,7.03,179.97,8.71
2015-06-26,11730.75,105.56,6.04,90.97,5.61,96.38,6.49,165.45,8.0
2015-06-29,10906.04,98.29,5.61,84.23,5.19,88.89,6.02,153.09,7.41
2015-06-30,11381.47,105.33,5.8,88.63,5.43,92.65,6.27,157.11,7.72
2015-07-01,10734.01,99.37,5.47,83.1,5.07,85.51,5.83,148.21,7.25
2015-07-02,10002.36,92.62,5.1,76.76,4.68,79.16,5.35,136.06,6.79
2015-07-03,9358.73,86.8,4.77,70.98,4.31,73.55,4.97,127.71,6.36
2015-07-06,8858.91,82.29,4.52,66.86,4.03,68.45,4.65,119.57,6.02
2015-07-07,8356.13,77.71,4.27,61.61,3.72,63.6,4.31,113.78,5.68
2015-07-08,8114.6,75.48,4.14,58.53,3.53,62.86,4.15,111.27,5.53
2015-07-09,8348.88,77.73,4.26,61.65,3.7,63.89,4.28,113.61,5.68
2015-07-10,8620.27,80.31,4.4,64.91,3.88,67.31,4.46,115.75,5.86
2015-07-13,9032.56,84.2,4.62,69.14,4.12,70.94,4.75,118.6,6.13
2015-07-14,9338.17,87.12,4.78,71.58,4.27,73.7,4.97,122.01,6.32
2015-07-15,8942.91,83.4,4.57,67.83,4.06,70.69,4.68,120.52,6.04
2015-07-16,9041.23,84.21,4.6,69.15,4.12,72.26,4.77,120.99,6.08
2015-07-17,9541.26,88.78,4.85,73.57,4.38,77.42,5.02,127.66,6.41
2015-07-20,9839.92,91.39,4.99,75.65,4.5,78.44,5.18,131.82,6.62
2015-07-21,10062.89,93.51,5.11,77.27,4.6,80.38,5.33,134.21,6.77
2015-07-22,10228.86,94.86,5.18,78.41,4.67,82.19,5.37,138.89,6.87
2015-07-23,10553.22,97.64,5.34,81.16,4.83,84.6,5.58,143.1,7.1
2015-07-24,10449.75,96.81,5.3,79.79,4.76,84.06,5.5,143.29,7.07
2015-07-27,9719.55,90.06,4.93,73.38,4.39,78.04,5.12,136.19,6.57
2015-07-28,9284.54,85.94,4.7,69.94,4.18,73.48,4.88,131.03,6.23
2015-07-29,9727.23,89.96,4.92,73.99,4.42,77.45,5.13,130.08,6.53
2015-07-30,9460.73,87.34,4.78,71.94,4.31,75.14,5.03,126.98,6.32
2015-07-31,9223.64,84.62,4.67,70.15,4.21,72.58,4.97,118.65,6.17
2015-08-03,8723.59,80.33,4.43,66.13,3.98,67.47,4.63,111.66,5.79
2015-08-04,9265.22,85.17,4.7,70.94,4.27,72.35,4.96,118.13,6.17
2015-08-05,9240.89,84.71,4.68,70.8,4.25,71.91,4.99,113.27,6.15
2015-08-06,9229.35,84.44,4.67,70.75,4.26,71.31,4.98,112.88,6.13
2015-08-07,9585.14,87.73,4.85,73.55,4.42,74.39,5.14,116.82,6.39
2015-08-10,10077.94,92.86,5.09,78.46,4.66,77.35,5.4,115.98,6.71
2015-08-11,10153.71,93.61,5.13,79.08,4.69,78.42,5.5,118.3,6.74
2015-08-12,10005.93,91.94,5.06,77.83,4.63,76.69,5.4,117.35,6.64
2015-08-13,10308.79,94.65,5.21,80.24,4.78,79.05,5.57,119.18,6.84
2015-08-14,10377.98,95.36,5.25,81.06,4.83,78.92,5.67,117.85,6.87
2015-08-17,10563.13,97.27,5.34,82.89,4.94,80.76,5.75,119.58,6.96
2015-08-18,9806.7,90.35,4.94,76.54,4.54,73.39,5.3,110.16,6.46
2015-08-19,10057.84,92.53,5.07,78.6,4.66,75.16,5.43,107.2,6.61
2015-08-20,9739.92,89.11,4.89,75.79,4.5,74.08,5.2,107.46,6.4
2015-08-21,9208.15,84.08,4.61,71.12,4.23,69.0,4.9,100.52,6.03
2015-08-24,8506.72,78.46,4.25,65.14,3.86,62.16,4.44,92.76,5.56
2015-08-25,7882.11,73.0,3.96,59.35,3.52,56.42,4.08,88.32,5.14
2015-08-26,7543.78,69.78,3.79,56.85,3.35,53.45,3.85,79.02,4.91
2015-08-27,7793.54,71.93,3.91,59.39,3.49,54.55,4.03,72.93,5.05
2015-08-28,8270.96,76.63,4.17,63.81,3.74,57.8,4.3,81.41,5.34
2015-08-31,7950.46,74.75,3.99,60.92,3.56,54.44,4.07,73.02,5.11
2015-09-01,7441.34,70.17,3.72,56.23,3.29,49.88,3.76,68.54,4.79
2015-09-02,7129.97,67.31,3.57,53.61,3.14,47.48,3.61,64.76,4.58
2015-09-07,7291.47,68.85,3.65,55.25,3.23,48.99,3.7,66.99,4.68
2015-09-08,7651.5,72.33,3.83,58.71,3.42,52.17,3.92,71.14,4.9
2015-09-09,7956.73,75.29,3.97,61.44,3.57,54.42,4.1,73.67,5.1
2015-09-10,7843.0,74.12,3.91,60.31,3.5,53.71,4.0,73.14,5.02
2015-09-11,7952.14,75.26,3.97,61.2,3.55,54.39,4.07,74.03,5.09
2015-09-14,7412.3,70.27,3.7,56.13,3.26,49.6,3.74,69.59,4.77
2015-09-15,7034.9,66.92,3.52,52.66,3.05,47.16,3.53,65.43,4.53
2015-09-16,7500.61,71.33,3.75,57.2,3.31,50.94,3.76,70.51,4.82
2015-09-17,7428.64,70.58,3.71,56.34,3.25,50.42,3.76,69.51,4.78
2015-09-18,7556.2,71.71,3.77,57.49,3.31,51.11,3.86,70.53,4.86
2015-09-21,7847.89,74.4,3.91,60.0,3.45,54.18,4.0,73.69,5.06
2015-09-22,7880.84,74.73,3.93,60.35,3.48,53.97,4.02,74.82,5.07
2015-09-23,7824.07,74.16,3.9,59.6,3.43,53.12,3.99,74.17,5.06
2015-09-24,7928.83,75.13,3.95,60.7,3.5,54.61,4.05,75.54,5.14
2015-09-25,7640.17,72.42,3.8,58.34,3.36,51.83,3.85,72.63,4.93
2015-09-28,7839.62,74.27,3.9,59.94,3.44,53.48,3.99,74.27,5.09
2015-09-29,7720.68,73.14,3.84,58.79,3.38,52.66,3.91,72.29,5.02
2015-09-30,7727.51,73.2,3.84,59.07,3.39,52.54,3.94,72.27,5.02
2015-10-08,8056.28,76.28,4.0,61.85,3.54,55.27,4.12,74.49,5.25
2015-10-09,8180.4,77.41,4.06,63.06,3.61,56.82,4.18,75.63,5.33
2015-10-12,8522.63,80.76,4.23,66.13,3.78,59.56,4.37,79.55,5.56
2015-10-13,8651.05,81.97,4.29,67.15,3.83,60.5,4.4,81.31,5.64
2015-10-14,8534.73,80.84,4.24,66.0,3.77,59.45,4.37,80.05,5.58
2015-10-15,8808.47,83.4,4.37,68.28,3.9,62.2,4.52,84.13,5.76
2015-10-16,8943.02,84.92,4.44,69.51,3.96,63.29,4.57,86.11,5.86
2015-10-19,8935.39,84.85,4.43,69.47,3.95,63.18,4.57,86.69,5.85
2015-10-20,9116.54,86.57,4.52,70.88,4.03,64.6,4.69,88.85,5.97
2015-10-21,8541.61,81.2,4.23,65.95,3.74,60.74,4.34,84.6,5.6
2015-10-22,8894.76,84.32,4.41,68.65,3.89,63.07,4.52,88.15,5.83
2015-10-23,9182.55,86.72,4.55,70.85,4.02,65.18,4.66,86.61,6.02
2015-10-26,9262.89,87.09,4.58,71.64,4.07,65.97,4.75,86.06,6.05
2015-10-27,9345.97,86.66,4.61,72.05,4.1,66.21,4.78,85.52,6.12
2015-10-28,9131.87,84.91,4.5,70.64,4.01,65.32,4.7,87.57,5.94
2015-10-29,9214.59,87.03,4.55,71.95,4.07,64.9,4.69,80.13,6.0
2015-10-30,9188.27,88.28,4.54,71.87,4.05,64.99,4.71,77.26,6.03
2015-11-02,8944.68,89.3,4.43,70.98,3.96,62.63,4.56,73.07,5.88
2015-11-03,8924.42,89.1,4.42,71.14,3.96,61.93,4.53,72.37,5.86
2015-11-04,9396.84,93.84,4.66,75.09,4.17,65.36,4.79,76.9,6.18
2015-11-05,9391.45,93.8,4.65,75.17,4.17,65.26,4.78,76.48,6.18
2015-11-06,9629.28,96.19,4.77,77.09,4.27,66.71,4.87,78.68,6.33
2015-11-09,9816.03,98.15,4.87,78.22,4.33,68.58,4.99,80.9,6.48
2015-11-10,9911.24,99.03,4.91,78.71,4.37,68.97,5.06,81.84,6.54
2015-11-11,10100.51,101.02,5.01,80.04,4.44,70.74,5.22,84.18,6.67
2015-11-12,10135.08,101.38,5.02,80.1,4.44,69.96,5.21,84.51,6.7
2015-11-13,9934.77,99.26,4.91,78.46,4.36,68.32,5.15,82.42,6.55
2015-11-16,10194.78,102.12,5.04,80.51,4.47,69.96,5.26,85.14,6.71
2015-11-17,10109.4,101.23,5.0,80.0,4.44,69.49,5.17,83.92,6.64
2015-11-18,9928.66,99.65,4.9,78.71,4.37,68.39,5.08,82.57,6.51
2015-11-19,10235.35,102.72,5.05,80.89,4.49,70.86,5.25,85.79,6.71
2015-11-20,10440.35,104.68,5.15,82.29,4.56,72.39,5.45,87.95,6.84
2015-11-23,10341.42,103.8,5.11,81.88,4.54,71.82,5.42,86.45,6.78
2015-11-24,10459.6,104.99,5.16,82.86,4.59,72.47,5.46,88.3,6.87
2015-11-25,10696.31,107.43,5.27,84.46,4.67,75.25,5.58,90.54,7.01
2015-11-26,10620.83,106.75,5.23,84.03,4.65,75.25,5.51,88.84,6.97
2015-11-27,9933.5,100.05,4.9,78.44,4.34,70.33,5.17,83.07,6.53
2015-11-30,10001.19,100.71,4.93,79.0,4.36,70.96,5.19,82.65,6.6
2015-12-01,9955.21,100.31,4.91,79.51,4.39,70.07,5.16,82.03,6.52
2015-12-02,9822.06,99.0,4.84,78.88,4.35,69.22,5.06,81.71,6.42
2015-12-03,10102.89,101.84,4.96,80.87,4.45,71.49,5.16,83.93,6.59
2015-12-04,10081.57,101.75,4.94,80.64,4.44,71.08,5.18,84.69,6.57
2015-12-07,10238.02,103.29,5.01,81.67,4.5,72.63,5.26,86.47,6.68
2015-12-08,10057.74,101.53,4.93,79.71,4.4,71.4,5.15,84.44,6.58
2015-12-09,10034.19,101.51,4.92,79.35,4.38,71.38,5.13,83.82,6.55
2015-12-10,10035.45,101.79,4.89,79.37,4.36,70.61,5.12,84.58,6.56
2015-12-11,9946.12,100.81,4.84,78.87,4.33,70.15,5.09,83.84,6.49
2015-12-14,10118.9,97.78,4.94,78.16,4.46,72.83,5.23,84.52,6.71
2015-12-15,10278.47,99.46,5.02,78.98,4.5,73.71,5.32,85.71,6.84
2015-12-16,10374.23,100.55,5.06,79.69,4.54,74.45,5.34,86.44,6.89
2015-12-17,10679.96,103.57,5.21,82.1,4.67,77.18,5.51,88.79,7.1
2015-12-18,10629.97,103.27,5.17,81.91,4.65,77.63,5.46,89.46,7.04
2015-12-21,10699.61,103.88,5.2,82.94,4.7,77.29,5.5,89.42,7.07
2015-12-22,10809.24,104.99,5.25,83.68,4.75,78.41,5.55,90.39,7.15
2015-12-23,10638.16,103.48,5.17,82.76,4.69,77.98,5.49,88.91,7.02
2015-12-24,10633.19,103.63,5.16,82.61,4.67,78.27,5.47,88.18,7.0
2015-12-25,10726.99,104.58,5.2,83.65,4.73,80.14,5.5,89.64,7.05
2015-12-28,10515.36,102.5,5.09,81.91,4.62,79.0,5.42,88.28,6.9
2015-12-29,10653.71,103.94,5.14,83.26,4.68,81.9,5.51,89.06,6.98
2015-12-30,10806.7,105.34,5.2,84.21,4.73,82.23,5.56,91.09,7.09
2015-12-31,10614.38,103.74,5.12,82.92,4.66,80.18,5.46,90.09,6.98
2016-01-04,9694.84,94.8,4.67,75.64,4.25,72.35,5.02,82.29,6.34
2016-01-05,9452.04,92.39,4.54,74.35,4.17,70.96,4.89,79.92,6.16
2016-01-06,9709.57,94.95,4.67,76.42,4.29,72.41,5.0,82.59,6.32
2016-01-07,8856.49,86.6,4.26,69.47,3.91,66.67,4.58,75.16,5.75
2016-01-08,8876.25,86.94,4.26,70.28,3.95,66.8,4.61,73.82,5.75
2016-01-11,8205.12,80.39,3.94,64.71,3.64,60.96,4.25,67.67,5.29
2016-01-12,8187.96,80.3,3.93,64.78,3.63,61.9,4.25,67.0,5.29
2016-01-13,7836.12,76.92,3.77,62.02,3.47,58.8,4.06,64.85,5.05
2016-01-14,8157.74,80.14,3.92,64.5,3.6,61.71,4.17,67.08,5.26
2016-01-15,7868.17,77.32,3.78,61.77,3.44,58.98,3.99,64.88,5.07
2016-01-18,8060.88,79.24,3.87,63.14,3.52,60.66,4.07,66.89,5.21
2016-01-19,8388.38,82.05,4.02,65.73,3.66,62.56,4.26,69.85,5.41
2016-01-20,8321.39,81.39,3.99,65.24,3.63,62.75,4.26,69.04,5.36
2016-01-21,7944.57,77.73,3.81,62.51,3.48,59.1,4.06,66.44,5.11
2016-01-22,8074.29,78.7,3.87,63.35,3.54,60.53,4.12,67.5,5.19
2016-01-25,8180.5,79.77,3.92,64.28,3.6,60.85,4.2,68.59,5.27
2016-01-26,7545.54,73.7,3.62,59.04,3.31,55.7,3.82,63.89,4.85
2016-01-27,7466.75,73.04,3.59,58.35,3.27,54.39,3.73,62.47,4.82
