,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2006-12-27,2450.96,38.31,3.81,34.91,2.81,35.04,3.02,40.05,3.49
2006-12-28,2416.36,37.71,3.75,34.04,2.74,34.01,3.0,39.39,3.44
2006-12-29,2467.7,38.47,3.83,34.58,2.77,34.47,3.04,39.89,3.49
2007-01-04,2449.77,38.18,4.58,34.33,3.15,34.12,3.43,39.32,4.71
2007-01-05,2530.35,39.42,4.73,35.51,3.26,35.0,3.6,40.52,4.86
2007-01-08,2587.86,40.27,4.83,36.56,3.36,36.11,3.71,41.66,5.02
2007-01-09,2615.61,40.75,4.89,37.02,3.4,36.23,3.78,42.28,5.08
2007-01-10,2661.63,41.39,4.97,37.89,3.48,37.07,3.8,43.1,5.17
2007-01-11,2679.71,41.66,5.0,37.89,3.48,37.05,3.79,43.21,5.18
2007-01-12,2613.11,40.64,4.88,36.52,3.36,35.59,3.71,41.67,5.0
2007-01-15,2756.58,42.86,5.14,38.25,3.52,37.27,3.87,43.58,5.24
2007-01-16,2879.58,44.66,5.36,39.4,3.61,38.52,3.93,44.93,5.44
2007-01-17,2868.18,44.43,5.33,39.21,3.6,39.33,3.98,44.65,5.44
2007-01-18,2982.41,46.01,5.48,40.62,3.71,40.59,4.15,46.17,5.52
2007-01-19,3127.38,48.22,5.74,41.89,3.82,42.12,4.19,47.9,5.72
2007-01-22,3298.21,50.84,6.05,43.86,3.98,43.61,4.33,50.1,5.98
2007-01-23,3229.45,49.88,5.94,43.37,3.96,44.26,4.39,49.58,5.9
2007-01-24,3258.06,50.29,5.99,43.43,3.97,43.34,4.32,49.84,5.92
2007-01-25,3125.91,48.26,5.73,41.33,3.78,40.96,4.12,47.48,5.61
2007-01-26,3134.63,48.43,5.73,41.53,3.77,41.35,4.17,47.75,5.64
2007-01-29,3183.05,49.65,5.86,43.29,3.92,43.56,4.39,49.93,5.82
2007-01-30,3230.92,49.97,5.93,42.94,3.9,43.26,4.35,49.79,5.81
2007-01-31,3079.81,47.48,5.64,41.2,3.74,40.83,4.15,47.6,5.55
2007-02-01,3131.19,48.24,5.73,41.69,3.77,41.62,4.18,47.99,5.61
2007-02-02,3087.21,47.42,5.57,41.22,3.72,41.61,4.17,47.24,5.49
2007-02-05,3074.82,47.32,5.56,41.7,3.77,42.5,4.22,47.64,5.53
2007-02-06,3079.29,47.34,5.57,42.38,3.84,43.09,4.31,49.75,5.57
2007-02-07,3096.16,47.62,5.6,42.64,3.86,43.73,4.34,50.16,5.61
2007-02-08,3117.76,47.98,5.59,43.05,3.87,43.94,4.36,50.7,5.64
2007-02-09,3124.28,48.03,5.52,43.05,3.81,44.15,4.29,50.82,5.54
2007-02-12,3219.97,49.55,5.67,44.13,3.89,44.28,4.37,56.71,5.61
2007-02-13,3262.26,49.87,5.64,44.2,3.87,45.02,4.18,57.07,5.5
2007-02-14,3302.82,50.12,5.63,44.64,3.87,45.86,4.25,57.63,5.44
2007-02-15,3375.29,50.51,5.65,45.37,3.91,46.4,4.36,58.24,5.47
2007-02-16,3395.53,50.71,5.63,45.78,3.93,47.97,4.38,58.82,5.43
2007-02-26,3424.48,51.17,5.68,47.2,4.08,49.25,4.52,60.71,5.53
2007-02-27,3102.62,45.8,5.05,42.83,3.66,44.4,3.9,59.67,4.81
2007-02-28,3178.46,44.85,4.9,43.45,3.71,44.38,4.06,68.64,4.7
2007-03-01,3103.45,43.72,4.78,42.04,3.61,42.58,3.95,66.31,4.55
2007-03-02,3159.37,44.46,4.86,43.01,3.69,43.76,3.99,67.85,4.65
2007-03-05,3171.5,44.56,4.86,43.31,3.73,43.41,4.06,69.2,4.66
2007-03-06,3195.75,44.92,4.9,43.5,3.75,43.72,4.16,71.11,4.69
2007-03-07,3300.22,46.41,5.07,44.58,3.84,44.99,4.24,72.53,4.86
2007-03-08,3361.17,47.26,5.16,45.42,3.92,45.49,4.34,74.92,4.98
2007-03-09,3333.14,46.9,5.12,45.24,3.92,44.81,4.31,75.29,4.96
2007-03-12,3369.28,47.36,5.18,45.85,3.99,44.98,4.34,75.79,5.01
2007-03-13,3367.88,47.26,5.16,46.08,4.01,45.66,4.32,75.71,5.01
2007-03-14,3343.65,46.94,5.12,45.88,3.98,46.22,4.25,77.42,4.98
2007-03-15,3419.77,48.0,5.24,46.87,4.07,46.65,4.32,78.52,5.09
2007-03-16,3394.81,47.63,5.2,46.35,4.01,45.5,4.19,77.91,5.04
2007-03-19,3413.41,48.0,5.24,46.95,4.06,45.77,4.3,78.8,5.09
2007-03-20,3442.1,48.36,5.28,47.67,4.13,46.16,4.38,80.28,5.14
2007-03-21,3473.59,48.69,5.31,48.14,4.18,47.49,4.44,81.38,5.2
2007-03-22,3486.64,48.86,5.33,48.11,4.17,46.58,4.42,81.25,5.2
2007-03-23,3552.1,49.63,5.42,48.6,4.23,48.26,4.43,81.96,5.27
2007-03-26,3618.93,50.54,5.52,49.83,4.36,48.8,4.57,84.49,5.39
2007-03-27,3614.45,50.53,5.52,50.16,4.4,50.06,4.58,85.25,5.41
2007-03-28,3591.3,50.27,5.49,49.8,4.37,50.71,4.53,84.23,5.37
2007-03-29,3549.13,49.76,5.44,48.85,4.27,49.7,4.37,81.52,5.29
2007-03-30,3584.1,50.35,5.5,49.38,4.31,49.37,4.41,82.91,5.36
2007-04-02,3639.93,51.13,5.8,50.38,4.61,50.64,4.68,84.5,6.29
2007-04-03,3698.74,51.81,5.87,50.59,4.63,51.14,4.69,84.98,6.33
2007-04-04,3710.87,52.11,5.92,51.19,4.71,50.96,4.72,84.85,6.47
2007-04-05,3742.41,52.49,5.97,51.72,4.77,52.16,4.79,86.57,6.54
2007-04-06,3805.45,53.28,6.06,52.21,4.8,52.28,4.92,86.58,6.6
2007-04-09,3853.03,53.92,6.14,52.88,4.87,52.85,4.93,87.09,6.73
2007-04-10,3904.3,54.54,6.22,53.33,4.91,52.67,4.89,87.71,6.79
2007-04-11,3929.42,54.88,6.26,53.8,4.96,53.12,5.04,89.81,6.85
2007-04-12,4038.66,56.44,6.44,55.38,5.1,54.15,5.18,91.81,7.06
2007-04-13,4073.95,56.88,6.49,55.17,5.08,53.96,5.28,90.74,7.03
2007-04-16,4224.14,58.91,6.73,56.61,5.22,55.44,5.38,93.2,7.25
2007-04-17,4255.68,57.64,6.63,56.53,5.26,55.71,5.53,93.25,6.89
2007-04-18,4291.66,58.03,6.67,57.19,5.33,56.78,5.63,94.73,6.89
2007-04-19,4062.07,54.6,6.27,53.76,5.0,52.77,5.19,71.8,6.51
2007-04-20,4215.05,56.67,6.44,55.83,5.13,55.05,5.35,74.84,6.53
2007-04-23,4314.59,57.98,6.52,57.59,5.21,56.97,5.24,77.47,6.54
2007-04-24,4295.76,57.4,6.39,57.14,5.09,55.89,5.15,78.65,6.13
2007-04-25,4260.52,57.21,6.24,56.73,4.97,54.41,4.99,66.46,6.01
2007-04-26,4294.25,57.3,6.24,56.7,4.97,53.34,5.12,55.42,5.93
2007-04-27,4208.46,55.93,6.09,54.63,4.88,53.37,4.95,53.54,5.74
2007-04-30,4272.82,55.0,6.12,54.13,4.87,51.37,4.93,54.43,5.68
2007-05-08,4371.62,56.15,6.26,55.46,5.02,52.63,5.08,55.92,5.83
2007-05-09,4369.74,55.93,6.23,54.8,4.97,53.14,5.01,55.63,5.8
2007-05-10,4344.64,55.64,6.21,54.93,5.01,53.7,5.0,55.76,5.81
2007-05-11,4294.03,55.07,6.16,54.83,5.01,52.88,5.04,55.33,5.8
2007-05-14,4354.79,55.7,6.24,54.99,5.03,52.98,5.03,56.11,5.82
2007-05-15,4229.64,54.33,6.08,53.81,4.92,53.02,4.92,55.16,5.7
2007-05-16,4315.77,55.35,6.21,54.79,5.02,52.32,5.08,56.02,5.81
2007-05-17,4450.15,57.0,6.39,56.1,5.15,55.3,5.21,57.4,5.96
2007-05-18,4541.09,58.15,6.52,56.41,5.17,55.3,5.2,57.53,5.99
2007-05-21,4638.42,59.38,6.66,57.21,5.24,56.17,5.31,58.22,6.06
2007-05-22,4661.0,59.6,6.69,58.1,5.32,56.14,5.37,59.03,6.12
2007-05-23,4759.18,60.78,6.82,59.33,5.45,58.69,5.47,60.38,6.24
2007-05-24,4690.84,59.88,6.72,58.35,5.35,57.84,5.35,59.37,6.16
2007-05-25,4786.82,61.08,6.86,59.46,5.45,57.84,5.53,60.59,6.3
2007-05-28,4911.35,58.71,6.87,58.29,5.54,57.24,5.74,62.33,6.4
2007-05-29,5046.58,60.23,7.04,59.29,5.63,58.5,5.82,63.45,6.52
2007-05-30,4650.55,55.55,6.5,54.36,5.15,52.66,5.29,58.24,5.99
2007-05-31,4683.0,56.13,6.56,53.93,5.04,52.09,5.26,59.25,5.96
2007-06-01,4477.23,54.03,6.32,51.59,4.76,50.25,5.05,56.7,5.75
2007-06-04,4173.6,50.25,5.87,47.42,4.37,46.27,4.64,52.07,5.31
2007-06-05,4241.93,51.0,5.96,48.34,4.46,47.55,4.7,52.65,5.38
2007-06-06,4335.99,52.07,6.09,49.38,4.54,48.78,4.82,53.88,5.53
2007-06-07,4526.64,54.35,6.32,51.55,4.72,51.77,5.03,56.35,5.73
2007-06-08,4574.79,54.92,6.39,51.93,4.75,52.81,5.07,56.8,5.77
2007-06-11,4724.85,56.64,6.59,53.21,4.84,53.07,5.19,58.11,5.95
2007-06-12,4846.01,58.09,6.76,54.56,4.93,54.07,5.31,59.42,6.14
2007-06-13,4975.88,59.59,6.93,56.03,5.1,55.6,5.49,61.44,6.29
2007-06-14,4975.46,60.01,6.97,55.81,5.09,56.95,5.39,61.75,6.28
2007-06-15,5010.57,60.92,7.03,56.77,5.15,56.58,5.44,63.68,6.37
2007-06-18,5140.84,62.4,7.2,58.65,5.32,59.05,5.64,65.88,6.56
2007-06-19,5183.64,62.86,7.25,59.19,5.38,58.84,5.69,66.93,6.68
2007-06-20,5035.81,60.87,7.02,57.2,5.21,57.0,5.51,65.05,6.44
2007-06-21,5000.61,60.58,6.99,57.01,5.2,56.68,5.39,64.99,6.41
2007-06-22,4731.25,57.48,6.63,53.87,4.89,54.5,5.23,61.24,6.07
2007-06-25,4532.24,54.83,6.33,50.52,4.57,50.49,4.93,57.45,5.75
2007-06-26,4619.88,56.31,6.5,52.41,4.73,52.01,5.08,59.1,5.95
2007-06-27,4766.82,57.93,6.68,53.5,4.82,52.91,5.14,60.41,6.07
2007-06-28,4489.29,54.62,6.3,50.17,4.52,48.31,4.85,56.46,5.71
2007-06-29,4345.52,52.88,6.1,48.35,4.35,47.32,4.63,54.05,5.52
2007-07-02,4386.32,53.53,6.36,49.71,4.61,48.56,4.86,55.69,6.37
2007-07-03,4485.77,54.56,6.48,50.63,4.69,49.46,4.94,56.68,6.49
2007-07-04,4389.76,53.34,6.34,49.34,4.56,48.81,4.83,55.03,6.34
2007-07-05,4188.0,50.5,6.0,46.51,4.29,45.28,4.73,51.86,5.99
2007-07-06,4386.41,52.9,6.28,48.9,4.52,47.43,4.89,54.72,6.28
2007-07-09,4477.25,53.98,6.41,50.01,4.63,49.02,5.02,55.69,6.4
2007-07-10,4339.3,52.31,6.21,48.41,4.48,47.6,4.95,53.64,6.21
2007-07-11,4360.55,52.73,6.26,48.98,4.56,47.61,4.97,54.25,6.3
2007-07-12,4443.13,53.4,6.35,49.4,4.6,48.97,4.98,54.41,6.33
2007-07-13,4443.9,53.52,6.37,49.48,4.59,48.92,4.95,54.25,6.35
2007-07-16,4384.94,52.4,6.28,48.46,4.5,47.55,4.87,52.73,6.27
2007-07-17,4456.72,53.29,6.39,49.46,4.59,48.39,4.91,53.63,6.35
2007-07-18,4453.9,53.19,6.37,49.56,4.61,48.64,4.93,53.38,6.33
2007-07-19,4492.53,53.46,6.42,49.83,4.64,48.77,4.95,53.36,6.38
2007-07-20,4694.41,55.68,6.69,51.46,4.79,50.88,5.05,55.06,6.57
2007-07-23,4863.05,57.91,6.94,53.75,5.01,53.09,5.21,57.62,6.85
2007-07-24,4847.52,57.66,6.89,53.38,4.96,53.61,5.2,57.41,6.77
2007-07-25,4910.48,58.81,7.0,54.93,5.09,54.65,5.51,59.16,6.98
2007-07-26,4959.32,58.77,7.03,55.03,5.15,54.32,5.37,58.85,7.0
2007-07-27,4988.03,59.06,7.0,55.84,5.18,54.78,5.38,59.45,6.91
2007-07-30,5079.68,59.28,7.04,56.74,5.24,54.33,5.39,59.16,6.81
2007-07-31,5171.87,57.93,6.94,56.96,5.24,54.01,5.27,61.46,6.74
2007-08-01,4970.74,55.7,6.67,54.25,4.97,52.18,5.08,59.25,6.44
2007-08-02,5139.05,57.75,6.91,56.36,5.16,54.08,5.29,61.92,6.69
2007-08-03,5245.64,58.91,7.05,57.45,5.26,55.47,5.37,63.17,6.83
2007-08-06,5348.66,60.38,7.19,58.62,5.37,56.93,5.45,65.01,6.99
2007-08-07,5381.53,60.51,7.21,58.36,5.34,56.39,5.53,64.57,6.87
2007-08-08,5256.21,58.96,7.02,57.03,5.24,55.53,5.36,62.98,6.69
2007-08-09,5289.41,62.28,7.32,57.37,5.29,55.35,5.38,63.16,6.7
2007-08-10,5164.55,60.62,7.12,55.92,5.16,55.91,5.21,61.48,6.52
2007-08-13,5138.65,60.51,7.09,56.05,5.14,55.27,5.22,63.36,6.41
2007-08-14,5183.8,61.29,7.19,57.2,5.27,55.43,5.34,64.86,6.6
2007-08-15,5188.59,61.41,7.21,56.78,5.23,54.56,5.31,64.73,6.58
2007-08-16,5223.48,61.24,7.19,57.02,5.27,55.62,5.39,64.86,6.61
2007-08-17,5167.04,60.56,7.11,56.91,5.25,55.2,5.34,64.38,6.58
2007-08-20,5342.98,62.76,7.34,59.05,5.44,57.0,5.63,66.61,6.73
2007-08-21,5410.74,62.97,7.36,58.93,5.44,56.71,5.69,66.41,6.74
2007-08-22,5538.54,64.04,7.48,59.32,5.47,57.2,5.71,66.81,6.76
2007-08-23,5634.38,64.77,7.54,59.74,5.51,57.84,5.73,67.45,6.81
2007-08-24,5679.62,65.33,7.57,60.24,5.57,59.01,5.74,67.9,6.85
2007-08-27,5605.59,64.68,7.5,59.54,5.52,57.49,5.66,66.83,6.76
2007-08-28,5545.8,64.24,7.43,59.16,5.48,56.98,5.6,64.16,6.74
2007-08-29,5517.81,63.49,7.34,58.49,5.42,55.65,5.53,63.29,6.65
2007-08-30,5664.95,64.9,7.51,59.9,5.55,57.51,5.68,64.81,6.79
2007-08-31,5819.78,65.74,7.62,60.27,5.59,58.11,5.73,65.24,6.82
2007-09-03,5841.27,66.19,7.67,61.16,5.68,59.08,5.79,66.69,6.89
2007-09-04,5798.13,65.73,7.56,60.59,5.6,59.22,5.76,65.81,6.8
2007-09-05,5788.98,65.85,7.57,60.81,5.61,59.4,5.9,66.06,6.81
2007-09-06,5814.92,66.15,7.61,61.22,5.66,58.72,5.94,66.31,6.84
2007-09-07,5666.93,64.68,7.44,59.76,5.53,57.1,5.8,64.8,6.71
2007-09-10,5718.76,65.01,7.47,60.25,5.58,57.12,5.83,65.46,6.76
2007-09-11,5462.57,61.69,7.09,56.72,5.25,53.27,5.51,61.52,6.38
2007-09-12,5539.83,62.27,7.16,57.22,5.3,54.63,5.63,62.21,6.42
2007-09-13,5632.88,63.04,7.25,57.7,5.35,54.59,5.63,62.63,6.48
2007-09-14,5660.69,63.61,7.3,58.66,5.44,55.11,5.83,63.94,6.61
2007-09-17,5700.5,64.8,7.74,60.07,5.74,58.67,6.13,64.42,6.96
2007-09-18,5637.69,64.46,7.7,60.08,5.75,58.32,6.2,64.5,6.98
2007-09-19,5526.36,63.27,7.55,59.12,5.65,56.8,6.13,63.18,6.86
2007-09-20,5549.62,63.78,7.6,59.72,5.7,57.24,6.13,64.27,6.93
2007-09-21,5494.83,62.79,7.48,58.55,5.6,56.42,5.99,63.4,6.8
2007-09-24,5497.32,62.52,7.44,58.43,5.58,56.03,5.93,62.87,6.78
2007-09-25,5647.09,63.29,7.53,58.38,5.57,56.03,5.97,62.78,6.75
2007-09-26,5550.62,62.59,7.43,57.98,5.51,57.19,5.92,62.01,6.67
2007-09-27,5647.73,63.93,7.59,58.88,5.6,57.96,6.06,63.19,6.78
2007-09-28,5799.92,65.41,7.77,59.86,5.69,58.18,6.13,64.34,6.91
2007-10-08,5813.02,65.45,8.55,59.72,6.06,57.72,6.25,63.9,8.26
2007-10-09,5882.23,66.1,8.64,60.5,6.14,58.46,6.38,64.91,8.41
2007-10-10,5944.65,66.28,8.66,60.16,6.09,57.5,6.28,64.49,8.36
2007-10-11,5882.29,65.85,8.6,59.72,6.04,57.86,6.24,64.41,8.44
2007-10-12,5800.51,65.11,8.49,58.59,5.89,56.35,6.11,63.43,8.38
2007-10-15,5742.52,65.28,8.53,59.37,5.97,56.98,6.21,64.35,8.62
2007-10-16,5763.71,65.91,8.61,59.74,6.03,56.92,6.28,64.6,8.6
2007-10-17,5793.57,65.25,8.18,59.71,6.02,56.72,6.36,64.25,8.51
2007-10-18,5638.23,63.48,7.94,58.56,5.89,55.5,6.26,62.66,8.21
2007-10-19,5754.54,63.44,7.93,58.26,5.85,55.53,6.39,62.0,8.12
2007-10-22,5592.66,60.91,7.65,56.46,5.68,53.91,6.0,59.98,7.78
2007-10-23,5585.4,59.75,7.53,55.57,5.6,53.19,5.93,52.85,7.52
2007-10-24,5579.26,59.07,7.46,54.44,5.47,52.47,5.76,60.28,7.36
2007-10-25,5316.32,55.36,6.91,50.41,4.99,48.2,5.33,55.93,6.59
2007-10-26,5336.99,54.82,6.82,49.56,4.89,47.86,5.33,55.91,6.25
2007-10-29,5377.0,54.97,6.76,49.47,4.83,47.2,5.23,65.22,6.13
2007-10-30,5366.27,54.06,6.69,49.62,4.84,47.2,5.26,63.04,6.02
2007-10-31,5481.88,55.4,6.83,51.34,4.97,48.81,5.46,65.3,6.07
2007-11-01,5346.01,54.02,6.66,49.82,4.83,47.39,5.23,62.75,5.91
2007-11-02,5201.67,52.64,6.5,48.76,4.75,47.19,5.05,60.56,5.81
2007-11-05,5266.69,53.26,6.58,49.63,4.84,47.91,5.24,61.4,5.9
2007-11-06,5313.05,53.71,6.63,49.96,4.86,48.72,5.22,62.18,5.94
2007-11-07,5312.87,53.54,6.61,49.64,4.83,48.44,5.24,62.71,5.89
2007-11-08,5169.27,51.99,6.42,48.18,4.69,47.04,4.99,61.02,5.74
2007-11-09,5070.46,51.22,6.32,47.87,4.67,46.73,5.01,60.4,5.67
2007-11-12,4937.3,49.79,6.15,46.88,4.59,45.17,4.84,59.97,5.53
2007-11-13,4975.77,50.02,6.18,47.12,4.63,46.23,4.96,60.07,5.54
2007-11-14,5154.32,51.76,6.32,48.55,4.74,47.6,5.03,62.06,5.69
2007-11-15,5084.74,51.05,6.23,47.87,4.68,46.56,4.94,61.78,5.62
2007-11-16,5075.55,51.17,6.25,48.2,4.72,47.36,5.04,62.28,5.65
2007-11-19,5204.7,52.61,6.42,49.82,4.87,49.38,5.23,63.79,5.82
2007-11-20,5257.57,53.05,6.47,50.23,4.9,49.84,5.32,64.83,5.88
2007-11-21,5260.15,53.28,6.5,50.28,4.9,49.54,5.37,65.05,5.92
2007-11-22,5064.82,51.13,6.24,48.38,4.72,48.09,5.14,62.3,5.7
2007-11-23,5167.01,51.91,6.33,48.9,4.77,48.18,5.16,62.93,5.75
2007-11-26,5124.62,51.58,6.29,48.81,4.76,47.94,5.13,62.66,5.74
2007-11-27,5042.09,50.89,6.21,48.1,4.69,47.55,5.07,60.86,5.64
2007-11-28,4979.38,50.29,6.13,47.73,4.66,46.52,5.03,59.77,5.57
2007-11-29,5108.06,51.83,6.32,49.07,4.79,47.72,5.11,61.78,5.73
2007-11-30,5028.44,50.99,6.22,48.4,4.73,47.07,5.04,60.62,5.65
2007-12-03,5053.47,51.23,6.25,48.79,4.77,47.66,5.14,61.58,5.68
2007-12-04,5099.92,51.61,6.29,48.94,4.78,48.19,5.11,61.84,5.69
2007-12-05,5250.91,52.96,6.46,50.08,4.89,48.79,5.27,63.29,5.83
2007-12-06,5295.58,53.25,6.49,50.23,4.9,48.96,5.23,63.88,5.86
2007-12-07,5325.2,53.7,6.54,50.87,4.96,49.67,5.25,64.45,5.92
2007-12-10,5548.77,55.74,6.79,52.44,5.1,51.5,5.5,66.24,6.11
2007-12-11,5635.45,56.46,6.88,53.02,5.15,51.9,5.54,68.13,6.19
2007-12-12,5664.11,56.63,6.9,53.36,5.19,52.84,5.65,68.6,6.23
2007-12-13,5473.69,55.19,6.73,52.59,5.11,51.53,5.57,66.61,6.12
2007-12-14,5585.33,56.27,6.86,53.36,5.19,51.95,5.65,68.35,6.21
2007-12-17,5721.94,57.29,6.97,54.26,5.26,53.78,5.72,69.53,6.31
2007-12-18,5610.69,56.31,6.85,53.19,5.17,52.92,5.65,67.88,6.18
2007-12-19,5665.32,57.16,6.95,54.4,5.28,53.97,5.76,69.76,6.32
2007-12-20,5719.51,57.98,7.05,55.24,5.36,54.73,5.88,70.61,6.43
2007-12-21,5781.35,58.61,7.12,55.95,5.42,55.25,5.92,71.17,6.5
2007-12-24,5929.86,59.79,7.26,56.68,5.49,56.69,6.07,73.16,6.62
2007-12-25,6014.26,60.57,7.35,57.56,5.56,57.44,6.2,74.01,6.7
2007-12-26,6209.99,62.36,7.57,59.34,5.72,58.95,6.35,75.78,6.92
2007-12-27,6230.72,62.71,7.61,59.71,5.75,59.92,6.34,76.08,6.98
2007-12-28,6247.56,62.73,7.61,59.65,5.74,59.54,6.36,75.89,6.97
2008-01-02,6400.81,64.65,7.74,62.35,5.92,62.03,6.66,78.28,7.2
2008-01-03,6421.97,65.17,7.81,63.44,6.05,63.47,6.78,79.17,7.31
2008-01-04,6387.95,64.91,7.78,63.11,6.02,62.69,6.7,78.85,7.26
2008-01-07,6419.6,65.3,7.66,63.63,6.03,63.05,6.66,79.24,7.25
2008-01-08,6291.75,63.76,7.48,61.66,5.84,61.28,6.42,77.21,7.06
2008-01-09,6418.21,65.11,7.63,63.38,6.0,62.47,6.6,78.83,7.23
2008-01-10,6425.97,65.2,7.65,63.36,6.0,61.9,6.66,78.8,7.24
2008-01-11,6447.83,65.48,7.67,63.57,6.02,63.6,6.76,78.98,7.26
2008-01-14,6545.11,66.44,7.77,64.58,6.12,64.08,6.84,79.92,7.37
2008-01-15,6613.56,67.45,7.89,66.09,6.26,66.18,7.0,81.47,7.51
2008-01-16,6537.13,66.54,7.78,65.46,6.22,65.41,6.8,80.83,7.43
2008-01-17,6436.32,65.42,7.65,64.22,6.1,63.47,6.66,79.73,7.34
2008-01-18,6439.47,65.63,7.68,64.6,6.14,65.05,6.69,80.29,7.39
2008-01-21,6239.11,65.02,7.69,62.69,6.12,63.9,6.56,78.46,7.39
2008-01-22,5808.03,59.9,7.08,57.12,5.57,57.51,5.94,72.49,6.79
2008-01-23,6110.07,62.2,7.4,59.46,5.8,59.17,6.07,75.29,7.07
2008-01-24,6249.61,63.64,7.56,60.87,5.95,60.83,6.28,77.33,7.25
2008-01-25,6218.08,63.42,7.54,60.61,5.93,60.53,6.17,72.26,7.22
2008-01-28,5875.91,59.34,7.05,55.82,5.46,54.83,5.75,66.68,6.69
2008-01-29,5898.46,59.78,7.08,56.52,5.52,55.41,5.77,62.53,6.71
2008-01-30,5916.98,59.84,7.11,56.96,5.59,55.93,5.8,62.94,6.78
2008-01-31,5706.94,57.8,6.87,55.09,5.41,54.16,5.7,60.92,6.54
2008-02-01,5559.79,56.06,6.64,52.56,5.16,52.01,5.38,58.14,6.25
2008-02-04,5976.62,60.37,7.16,56.82,5.58,56.14,5.88,62.81,6.73
2008-02-05,5989.75,60.11,7.16,56.74,5.59,56.03,5.94,59.82,6.72
2008-02-13,5914.73,59.41,7.06,56.36,5.55,55.74,5.78,59.49,6.67
2008-02-14,6006.28,60.32,7.17,57.39,5.66,57.17,5.9,60.66,6.79
2008-02-15,6026.08,60.31,7.17,57.31,5.65,56.51,5.89,60.89,6.82
2008-02-18,6228.19,62.24,7.39,59.06,5.82,58.51,6.1,63.22,7.0
2008-02-19,6346.54,62.93,7.52,59.84,5.92,59.24,6.2,64.1,7.1
2008-02-20,6271.39,62.11,7.43,58.94,5.86,58.57,6.16,62.79,7.02
2008-02-21,6337.49,62.76,7.5,59.41,5.91,58.6,6.22,63.3,7.07
2008-02-22,6197.59,61.24,7.31,57.9,5.78,57.2,6.04,61.77,6.91
2008-02-25,5969.87,58.29,7.05,55.29,5.58,53.95,5.8,59.08,6.66
2008-02-26,5909.51,56.06,7.0,54.25,5.6,54.42,5.87,58.1,6.62
2008-02-27,5985.56,57.18,7.03,55.26,5.64,55.12,5.78,59.09,6.7
2008-02-28,5993.35,56.82,6.99,55.32,5.61,55.64,5.84,58.97,6.67
2008-02-29,6093.64,56.38,7.04,55.79,5.67,55.93,5.9,62.76,6.75
2008-03-03,6290.14,58.28,7.27,57.7,5.86,57.74,6.12,65.04,6.98
2008-03-04,6238.39,57.53,7.17,56.89,5.79,56.54,6.01,64.13,6.9
2008-03-05,6198.43,57.06,7.1,56.58,5.76,55.82,6.01,63.51,6.85
2008-03-06,6205.67,57.18,7.12,56.78,5.79,56.2,6.02,63.66,6.87
2008-03-07,6160.54,56.56,7.05,55.96,5.71,55.71,5.95,63.11,6.8
2008-03-10,5967.93,54.76,6.83,54.22,5.54,54.67,5.74,61.33,6.6
2008-03-11,5954.45,54.91,6.85,54.66,5.59,54.9,5.72,61.9,6.64
2008-03-12,5809.89,53.54,6.68,53.16,5.44,54.32,5.6,60.52,6.47
2008-03-13,5583.73,51.74,6.44,51.48,5.25,52.06,5.43,58.63,6.25
2008-03-14,5559.49,51.53,6.41,51.32,5.24,51.25,5.4,58.55,6.24
2008-03-17,5189.19,48.01,5.97,47.63,4.86,46.92,5.11,54.25,5.8
2008-03-18,4822.92,44.56,5.54,44.12,4.52,43.91,4.7,50.32,5.39
2008-03-19,4968.85,45.98,5.72,45.84,4.69,45.52,4.86,52.25,5.58
2008-03-20,5121.67,47.61,5.92,47.75,4.88,47.2,4.98,54.64,5.8
2008-03-21,5250.78,48.4,6.02,48.14,4.9,47.96,5.04,55.21,5.85
2008-03-24,5122.77,47.27,5.88,46.94,4.79,46.29,4.92,54.31,5.72
2008-03-25,5144.47,47.61,5.92,47.37,4.85,46.98,5.06,54.99,5.77
2008-03-26,5168.46,47.95,5.97,47.89,4.9,47.76,5.13,55.34,5.84
2008-03-27,5000.75,46.05,5.75,45.73,4.68,46.02,4.88,52.72,5.59
2008-03-28,5108.67,47.08,5.88,46.8,4.81,47.36,4.93,54.05,5.73
2008-03-31,4950.14,45.37,5.67,44.97,4.62,45.52,4.86,51.74,5.5
2008-04-01,4610.14,41.96,5.25,41.12,4.22,41.53,4.44,47.41,5.05
2008-04-02,4405.9,39.97,5.0,38.75,3.97,38.79,4.22,44.8,4.77
2008-04-03,4542.33,41.1,5.14,39.74,4.08,39.98,4.3,45.89,4.89
2008-04-07,4785.37,43.46,5.44,42.1,4.32,42.66,4.54,48.35,5.18
2008-04-08,4865.12,44.13,5.53,42.83,4.39,43.25,4.62,49.04,5.27
2008-04-09,4663.43,42.13,5.28,40.69,4.16,40.94,4.38,46.66,5.01
2008-04-10,4759.65,42.99,5.4,41.44,4.25,41.81,4.51,47.29,5.12
2008-04-11,4819.37,43.63,5.48,42.28,4.35,42.9,4.61,48.27,5.22
2008-04-14,4582.46,41.22,5.18,39.6,4.08,40.33,4.32,45.5,4.94
2008-04-15,4679.74,42.21,5.31,40.77,4.2,41.08,4.36,46.85,5.09
2008-04-16,4597.63,41.35,5.2,39.97,4.11,39.95,4.27,45.9,4.99
2008-04-17,4435.48,39.69,5.0,38.38,3.97,38.23,4.06,44.29,4.79
2008-04-18,4271.14,37.68,4.77,36.14,3.75,36.94,3.83,42.06,4.55
