,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2017-10-10,6020.73,10.07,1.33,17.03,1.86,21.91,2.06,29.67,2.36
2017-10-11,6025.22,10.1,1.33,17.01,1.85,21.76,2.05,29.51,2.35
2017-10-12,6041.81,10.11,1.33,16.93,1.85,21.7,2.01,29.4,2.34
2017-10-13,6032.91,10.07,1.33,16.93,1.85,21.7,2.0,29.49,2.34
2017-10-16,6035.55,10.12,1.33,16.79,1.83,21.67,1.95,29.0,2.32
2017-10-17,6029.31,10.09,1.33,16.8,1.83,21.58,1.93,29.3,2.32
2017-10-18,6063.69,10.19,1.34,16.77,1.82,21.2,1.89,29.17,2.31
2017-10-19,6033.62,10.18,1.34,16.6,1.8,21.34,1.85,28.66,2.28
2017-10-20,6017.32,10.12,1.33,16.7,1.81,21.32,1.87,28.93,2.3
2017-10-23,5999.92,10.07,1.33,16.66,1.81,21.1,1.87,28.98,2.3
2017-10-24,6055.28,10.14,1.34,16.76,1.82,21.45,1.89,30.45,2.32
2017-10-25,6058.62,10.11,1.33,16.78,1.82,21.52,1.9,30.45,2.32
2017-10-26,6058.71,10.07,1.32,16.81,1.82,21.61,1.91,31.02,2.33
2017-10-27,6119.47,10.09,1.33,16.75,1.81,21.14,1.87,33.75,2.31
2017-10-30,6095.94,10.02,1.32,16.59,1.76,21.21,1.79,32.73,2.25
2017-10-31,6074.81,9.92,1.29,16.3,1.75,20.71,1.77,33.75,2.24
2017-11-01,6054.1,9.9,1.29,16.27,1.74,20.66,1.76,33.7,2.24
2017-11-02,6059.27,9.9,1.29,16.2,1.74,20.43,1.78,33.57,2.23
2017-11-03,6039.97,9.87,1.28,16.09,1.72,20.3,1.76,33.13,2.21
2017-11-06,5986.71,9.79,1.27,16.03,1.72,20.27,1.77,33.14,2.21
2017-11-07,6069.05,9.9,1.29,16.17,1.73,20.32,1.79,33.42,2.23
2017-11-08,6081.89,9.91,1.29,16.23,1.74,20.49,1.8,33.7,2.22
2017-11-09,6100.88,9.9,1.29,16.21,1.74,20.36,1.8,33.89,2.23
2017-11-10,6142.22,9.9,1.29,16.16,1.73,20.4,1.8,33.87,2.23
2017-11-13,6167.27,9.96,1.29,16.24,1.73,20.48,1.8,33.88,2.24
2017-11-14,6167.28,9.94,1.29,16.19,1.73,20.27,1.81,33.65,2.23
2017-11-15,6134.41,9.88,1.28,16.17,1.72,20.27,1.82,33.42,2.21
2017-11-16,6174.68,9.89,1.29,16.13,1.71,20.27,1.78,33.19,2.21
2017-11-17,6289.17,10.1,1.31,16.13,1.7,19.8,1.77,32.46,2.18
2017-11-20,6306.05,10.15,1.32,16.12,1.7,19.8,1.76,32.21,2.16
2017-11-21,6443.93,10.28,1.34,16.35,1.73,20.48,1.81,32.72,2.2
2017-11-22,6492.44,10.4,1.35,16.46,1.73,20.48,1.79,32.68,2.2
2017-11-23,6342.41,10.2,1.33,16.13,1.7,19.99,1.77,31.87,2.14
2017-11-24,6363.82,10.2,1.33,16.2,1.71,20.41,1.77,32.06,2.16
2017-11-27,6323.04,10.12,1.32,16.08,1.69,20.37,1.74,31.9,2.13
2017-11-28,6262.83,10.03,1.3,16.08,1.7,19.99,1.78,32.08,2.14
2017-11-29,6314.87,10.07,1.31,16.29,1.71,20.66,1.77,32.32,2.17
2017-11-30,6220.82,9.98,1.3,16.14,1.7,20.07,1.77,31.99,2.14
2017-12-01,6173.04,9.9,1.29,16.12,1.7,19.99,1.77,31.96,2.14
2017-12-04,6187.86,9.92,1.29,16.02,1.69,19.77,1.75,31.49,2.11
2017-12-05,6272.57,10.08,1.31,16.02,1.68,19.52,1.73,31.06,2.1
2017-12-06,6213.54,10.0,1.3,16.0,1.68,19.43,1.74,31.38,2.11
2017-12-07,6152.85,9.9,1.29,15.95,1.67,19.34,1.73,31.32,2.1
2017-12-08,6184.93,9.92,1.29,15.97,1.68,19.43,1.73,31.45,2.1
2017-12-11,6229.8,10.03,1.3,16.08,1.71,19.41,1.72,33.49,2.15
2017-12-12,6130.21,9.88,1.28,15.92,1.69,19.06,1.69,33.17,2.13
2017-12-13,6154.72,9.93,1.29,15.96,1.69,19.2,1.7,33.26,2.13
2017-12-14,6103.41,9.85,1.28,15.87,1.68,19.13,1.71,33.11,2.12
2017-12-15,6041.2,9.77,1.27,15.74,1.67,18.99,1.74,33.09,2.11
2017-12-18,6036.52,9.8,1.27,15.69,1.67,18.99,1.71,32.9,2.09
2017-12-19,6135.72,9.97,1.29,15.84,1.68,19.28,1.73,33.12,2.1
2017-12-20,6107.62,9.95,1.29,15.68,1.66,19.05,1.7,32.86,2.08
2017-12-21,6151.25,9.99,1.3,15.75,1.67,19.11,1.7,32.91,2.09
2017-12-22,6110.47,9.94,1.29,15.72,1.66,19.23,1.69,32.75,2.08
2017-12-25,6098.05,9.96,1.29,15.71,1.66,19.05,1.66,32.51,2.07
2017-12-26,6146.48,10.07,1.31,15.81,1.67,19.18,1.68,32.64,2.07
2017-12-27,6052.05,9.94,1.29,15.7,1.66,19.18,1.66,32.51,2.06
2017-12-28,6056.31,9.99,1.3,15.75,1.66,19.11,1.69,32.68,2.06
2017-12-29,6085.09,10.06,1.3,15.88,1.67,19.27,1.72,32.8,2.07
2018-01-02,6197.6,10.19,1.32,16.16,1.7,19.24,1.77,33.11,2.11
2018-01-03,6207.91,10.2,1.32,16.27,1.71,19.55,1.81,33.61,2.13
2018-01-04,6203.27,10.15,1.32,16.3,1.71,19.49,1.83,33.52,2.13
2018-01-05,6257.57,10.21,1.32,16.6,1.74,19.95,1.86,33.8,2.17
2018-01-08,6298.29,10.24,1.33,16.78,1.76,20.59,1.9,34.11,2.19
2018-01-09,6312.05,10.25,1.33,16.83,1.76,20.57,1.89,33.99,2.19
2018-01-10,6357.37,10.35,1.34,16.86,1.76,20.78,1.87,33.89,2.19
2018-01-11,6369.63,10.42,1.35,16.88,1.76,20.33,1.89,33.93,2.19
2018-01-12,6407.96,10.47,1.36,16.93,1.77,20.75,1.86,34.17,2.22
2018-01-15,6480.5,10.64,1.38,16.86,1.75,20.73,1.86,33.56,2.19
2018-01-16,6598.88,10.78,1.4,17.25,1.79,20.8,1.91,34.24,2.25
2018-01-17,6648.7,10.9,1.41,17.25,1.8,20.41,1.92,34.39,2.24
2018-01-18,6705.25,11.14,1.45,17.36,1.81,20.41,1.91,34.42,2.24
2018-01-19,6758.18,11.23,1.46,17.52,1.83,20.94,1.94,35.1,2.27
2018-01-22,6742.2,11.2,1.45,17.45,1.82,20.61,1.93,35.15,2.27
2018-01-23,6877.54,11.56,1.5,17.8,1.85,21.05,1.97,35.36,2.3
2018-01-24,6912.08,11.54,1.5,17.81,1.86,21.34,1.95,35.53,2.3
2018-01-25,6820.32,11.4,1.48,17.58,1.83,21.18,1.92,34.88,2.27
2018-01-26,6854.4,11.46,1.49,17.79,1.84,21.2,1.94,35.07,2.29
2018-01-29,6764.32,11.34,1.47,17.6,1.82,20.76,1.9,34.61,2.27
2018-01-30,6655.44,11.14,1.45,17.34,1.81,20.78,1.89,34.67,2.24
2018-01-31,6713.59,11.25,1.46,17.28,1.79,20.7,1.85,33.69,2.22
2018-02-01,6713.67,11.34,1.47,16.93,1.75,19.8,1.8,33.21,2.15
2018-02-02,6708.53,11.31,1.47,16.83,1.74,19.41,1.8,32.59,2.14
2018-02-05,6826.44,11.57,1.5,17.06,1.76,19.63,1.8,32.71,2.15
2018-02-06,6626.33,11.26,1.46,16.34,1.68,19.08,1.67,31.34,2.05
2018-02-07,6421.28,10.83,1.41,16.06,1.66,18.98,1.68,31.16,2.02
2018-02-08,6275.49,10.5,1.36,15.92,1.65,18.9,1.68,31.21,2.02
2018-02-09,5958.5,10.06,1.31,15.12,1.57,17.78,1.61,29.97,1.91
2018-02-12,5950.27,10.0,1.3,15.22,1.58,18.08,1.65,30.23,1.93
2018-02-13,6049.13,10.17,1.32,15.35,1.6,18.4,1.65,30.29,1.95
2018-02-14,6077.59,10.2,1.33,15.35,1.59,18.35,1.63,29.81,1.94
2018-02-22,6181.62,10.43,1.36,15.64,1.62,18.55,1.67,29.95,1.98
2018-02-23,6244.21,10.5,1.37,15.77,1.63,18.69,1.69,30.24,2.0
2018-02-26,6274.64,10.54,1.37,15.9,1.65,18.7,1.7,30.72,2.03
2018-02-27,6163.0,10.3,1.34,15.59,1.63,18.57,1.69,30.41,1.99
2018-02-28,6098.03,10.16,1.32,15.48,1.63,17.66,1.68,29.25,1.98
2018-03-01,6115.23,10.17,1.33,15.5,1.63,17.62,1.69,29.36,1.99
2018-03-02,6060.79,10.09,1.31,15.41,1.62,17.57,1.68,29.29,1.98
2018-03-05,6061.78,10.07,1.31,15.43,1.62,17.69,1.69,29.51,1.99
2018-03-06,6157.15,10.16,1.32,15.62,1.65,18.19,1.7,29.84,2.04
2018-03-07,6132.67,10.18,1.33,15.55,1.64,17.89,1.73,29.6,2.02
2018-03-08,6168.82,10.18,1.33,15.59,1.64,18.1,1.73,30.0,2.03
2018-03-09,6194.37,10.22,1.33,15.65,1.65,18.16,1.74,30.16,2.04
2018-03-12,6178.76,10.18,1.33,15.68,1.66,18.01,1.71,30.61,2.04
2018-03-13,6132.94,10.12,1.32,15.61,1.65,17.85,1.69,30.41,2.02
2018-03-14,6090.13,10.04,1.31,15.5,1.63,17.6,1.69,30.12,2.01
2018-03-15,6105.27,10.06,1.31,15.39,1.62,17.51,1.69,29.88,1.99
2018-03-16,6070.41,9.98,1.3,15.35,1.62,17.78,1.68,30.0,1.99
2018-03-19,6099.56,10.04,1.31,15.33,1.62,17.59,1.67,29.85,1.98
2018-03-20,6104.65,10.09,1.32,15.31,1.61,17.34,1.68,29.79,1.97
2018-03-21,6103.96,9.98,1.31,15.3,1.61,17.28,1.68,30.28,1.97
2018-03-22,6057.74,9.91,1.3,15.19,1.6,17.18,1.66,30.07,1.96
2018-03-23,5859.66,9.63,1.27,14.56,1.53,16.57,1.59,28.42,1.87
2018-03-26,5766.81,9.39,1.23,14.31,1.52,16.53,1.58,29.34,1.85
2018-03-27,5793.31,9.39,1.23,14.52,1.54,16.55,1.62,29.69,1.87
2018-03-28,5741.02,9.28,1.22,14.35,1.53,16.24,1.61,29.09,1.86
2018-03-29,5869.92,9.49,1.24,14.7,1.56,16.37,1.64,28.99,1.9
2018-03-30,5823.39,9.43,1.23,14.64,1.55,16.28,1.63,29.0,1.89
2018-04-02,5811.55,9.34,1.22,14.59,1.55,16.23,1.64,28.86,1.89
2018-04-03,5777.63,9.27,1.21,14.45,1.54,15.95,1.61,28.64,1.88
2018-04-04,5756.68,9.23,1.21,14.36,1.53,16.48,1.62,28.13,1.86
2018-04-09,5768.59,9.25,1.21,14.36,1.53,16.43,1.62,28.21,1.87
2018-04-10,5916.16,9.53,1.25,14.63,1.56,16.45,1.66,28.5,1.9
2018-04-11,5944.02,9.61,1.26,14.7,1.56,15.86,1.66,28.49,1.91
2018-04-12,5873.47,9.46,1.24,14.58,1.55,15.84,1.67,28.47,1.89
2018-04-13,5822.6,9.38,1.23,14.51,1.54,15.72,1.65,28.24,1.88
2018-04-16,5663.99,9.1,1.19,14.17,1.51,15.14,1.6,26.43,1.83
2018-04-17,5621.84,9.04,1.18,13.97,1.5,14.99,1.6,25.64,1.81
2018-04-18,5675.86,9.13,1.19,14.08,1.51,15.16,1.61,25.88,1.82
2018-04-19,5705.46,9.18,1.2,14.13,1.51,15.09,1.61,26.07,1.83
2018-04-20,5620.69,9.07,1.19,13.82,1.48,14.8,1.57,25.55,1.79
2018-04-23,5647.67,9.13,1.19,13.82,1.48,14.67,1.59,25.59,1.8
2018-04-24,5776.58,9.29,1.22,14.03,1.51,15.0,1.62,26.07,1.83
2018-04-25,5717.59,9.19,1.2,13.97,1.49,15.11,1.61,25.88,1.8
2018-04-26,5629.09,9.07,1.19,13.8,1.47,14.81,1.57,25.5,1.78
2018-04-27,5637.24,9.02,1.18,13.74,1.47,15.14,1.56,23.49,1.77
2018-05-02,5634.1,8.96,1.17,13.97,1.46,14.93,1.57,23.59,1.78
2018-05-03,5662.47,8.99,1.17,14.04,1.47,15.15,1.59,23.86,1.79
2018-05-04,5620.88,8.92,1.16,13.97,1.46,15.07,1.59,23.71,1.78
2018-05-07,5679.55,9.01,1.17,14.13,1.48,15.25,1.6,23.98,1.81
2018-05-08,5764.86,9.14,1.19,14.26,1.49,15.32,1.6,24.14,1.83
2018-05-09,5743.0,9.12,1.19,14.19,1.48,15.13,1.61,24.05,1.82
2018-05-10,5763.15,9.14,1.19,14.27,1.49,15.21,1.62,24.18,1.83
2018-05-11,5744.16,9.16,1.19,14.2,1.48,15.03,1.61,24.0,1.81
2018-05-14,5777.41,9.2,1.2,14.19,1.48,15.08,1.6,23.97,1.81
2018-05-15,5768.67,9.19,1.2,14.22,1.49,15.0,1.6,23.97,1.81
2018-05-16,5689.72,9.06,1.19,14.1,1.48,14.83,1.58,23.76,1.81
2018-05-17,5663.03,9.02,1.18,14.08,1.47,14.78,1.58,23.7,1.8
2018-05-18,5731.26,9.15,1.2,14.18,1.49,14.94,1.58,23.82,1.81
2018-05-21,5745.69,9.15,1.2,14.23,1.5,14.99,1.6,23.97,1.82
2018-05-22,5691.69,9.06,1.19,14.17,1.48,14.91,1.61,24.17,1.8
2018-05-23,5614.46,8.93,1.17,13.99,1.47,14.75,1.58,23.86,1.78
2018-05-24,5576.71,8.86,1.16,13.92,1.46,14.51,1.57,23.71,1.77
2018-05-25,5553.39,8.82,1.16,13.85,1.45,14.46,1.59,23.51,1.76
2018-05-28,5546.39,8.81,1.16,13.77,1.44,14.23,1.57,23.38,1.75
2018-05-29,5505.63,8.76,1.15,13.67,1.43,14.21,1.54,23.11,1.73
2018-05-30,5355.09,8.54,1.12,13.27,1.39,14.0,1.46,22.21,1.67
2018-05-31,5431.13,8.64,1.14,13.41,1.4,14.21,1.49,22.44,1.68
2018-06-01,5430.74,8.63,1.14,13.39,1.4,13.93,1.49,22.52,1.68
2018-06-04,5495.58,8.73,1.15,13.46,1.4,14.06,1.49,22.46,1.68
2018-06-05,5513.92,8.76,1.15,13.5,1.41,14.07,1.51,22.63,1.69
2018-06-06,5474.66,8.7,1.14,13.43,1.4,13.95,1.5,22.6,1.68
2018-06-07,5501.94,8.74,1.15,13.47,1.41,13.89,1.51,22.65,1.7
2018-06-08,5392.48,8.58,1.13,13.21,1.38,13.55,1.48,22.16,1.66
2018-06-11,5418.78,8.59,1.13,12.76,1.36,13.37,1.46,21.47,1.61
2018-06-12,5444.67,8.63,1.14,12.8,1.37,13.43,1.46,21.58,1.62
2018-06-13,5406.95,8.58,1.13,12.68,1.35,13.31,1.44,21.24,1.6
2018-06-14,5424.9,8.62,1.14,12.68,1.35,13.35,1.44,21.32,1.6
2018-06-15,5431.11,8.66,1.14,12.64,1.35,13.24,1.42,21.1,1.59
2018-06-19,5253.79,8.5,1.12,12.0,1.27,12.28,1.34,19.73,1.5
2018-06-20,5242.26,8.44,1.12,12.06,1.27,12.3,1.36,19.78,1.51
2018-06-21,5192.46,8.37,1.11,11.92,1.25,12.23,1.32,19.41,1.48
2018-06-22,5217.02,8.39,1.11,12.02,1.27,12.32,1.34,19.5,1.5
2018-06-25,5101.8,8.21,1.09,11.83,1.25,12.03,1.34,19.28,1.48
2018-06-26,5032.89,8.08,1.07,11.69,1.25,12.05,1.33,19.19,1.46
2018-06-27,4942.77,7.94,1.06,11.54,1.23,11.99,1.32,19.06,1.45
2018-06-28,4915.24,7.86,1.05,11.46,1.23,11.79,1.33,19.03,1.44
2018-06-29,5014.72,8.02,1.07,11.68,1.25,12.17,1.36,19.39,1.47
2018-07-02,4822.68,7.74,1.04,11.31,1.22,11.8,1.31,18.85,1.43
2018-07-03,4870.14,7.81,1.05,11.38,1.23,11.91,1.31,19.02,1.44
2018-07-04,4819.94,7.77,1.04,11.23,1.21,11.85,1.27,18.72,1.42
2018-07-05,4807.68,7.8,1.05,11.04,1.19,11.52,1.25,18.42,1.4
2018-07-06,4846.42,7.86,1.05,11.09,1.19,11.84,1.24,18.5,1.4
2018-07-09,4986.61,8.14,1.09,11.34,1.22,12.2,1.27,18.82,1.42
2018-07-10,4981.57,8.12,1.09,11.4,1.22,12.25,1.27,18.97,1.43
2018-07-11,4884.2,7.99,1.07,11.14,1.19,12.1,1.24,18.43,1.39
2018-07-12,4973.12,8.17,1.1,11.38,1.22,12.31,1.27,18.9,1.42
2018-07-13,4952.04,8.07,1.08,11.39,1.22,12.26,1.26,18.86,1.42
2018-07-16,4875.12,7.92,1.06,11.27,1.2,12.14,1.23,18.81,1.41
2018-07-17,4855.51,7.85,1.05,11.25,1.2,12.15,1.24,18.82,1.41
2018-07-18,4826.76,7.82,1.05,11.16,1.19,12.04,1.22,18.66,1.4
2018-07-19,4830.49,7.8,1.05,11.1,1.19,11.99,1.21,18.49,1.39
2018-07-20,5006.94,8.13,1.09,11.42,1.22,12.54,1.26,18.96,1.43
2018-07-23,5088.45,8.27,1.11,11.6,1.23,12.66,1.28,19.17,1.45
2018-07-24,5142.68,8.33,1.12,11.86,1.26,12.83,1.31,19.55,1.47
2018-07-25,5144.25,8.32,1.11,11.84,1.25,12.79,1.32,19.57,1.47
2018-07-26,5097.36,8.25,1.1,11.78,1.25,12.66,1.31,19.62,1.46
2018-07-27,5084.28,8.22,1.1,11.75,1.25,12.62,1.31,19.69,1.46
2018-07-30,5107.52,8.28,1.11,11.73,1.24,12.61,1.29,19.64,1.45
2018-07-31,5129.63,8.33,1.11,11.8,1.25,12.72,1.3,19.67,1.46
2018-08-01,5001.0,8.13,1.09,11.49,1.22,12.46,1.25,19.19,1.43
2018-08-02,4879.42,7.95,1.06,11.21,1.19,12.29,1.23,18.65,1.38
2018-08-03,4857.41,7.95,1.06,11.14,1.18,12.22,1.21,18.49,1.37
2018-08-06,4840.45,7.95,1.06,11.01,1.17,12.24,1.2,18.24,1.35
2018-08-07,4967.69,8.12,1.09,11.3,1.2,12.6,1.24,18.69,1.39
2018-08-08,4894.32,8.01,1.07,11.15,1.18,12.53,1.21,18.42,1.37
2018-08-09,4999.12,8.15,1.09,11.34,1.2,12.63,1.24,18.72,1.39
2018-08-10,4998.28,8.12,1.09,11.4,1.21,12.43,1.24,18.85,1.4
2018-08-13,4937.63,8.0,1.07,11.26,1.2,12.28,1.23,18.74,1.39
2018-08-14,4914.78,7.98,1.07,11.22,1.19,12.22,1.22,18.76,1.38
2018-08-15,4813.79,7.82,1.05,11.01,1.17,12.08,1.19,18.37,1.36
2018-08-16,4832.1,7.85,1.05,11.01,1.17,12.0,1.2,18.46,1.36
2018-08-17,4793.76,7.79,1.04,10.88,1.16,11.83,1.19,18.22,1.34
2018-08-20,4871.75,7.92,1.06,10.98,1.17,11.89,1.21,18.47,1.36
2018-08-21,4924.18,8.0,1.07,11.07,1.18,11.97,1.21,18.76,1.37
2018-08-22,4915.31,7.92,1.06,10.97,1.17,11.89,1.2,18.38,1.36
2018-08-23,4932.83,7.94,1.07,10.96,1.17,12.05,1.21,18.52,1.36
2018-08-24,4986.21,8.05,1.08,11.16,1.18,12.0,1.22,18.81,1.37
2018-08-27,5067.98,8.15,1.09,11.23,1.19,11.93,1.22,19.41,1.38
2018-08-28,5044.81,8.12,1.09,11.2,1.19,11.81,1.22,19.35,1.38
2018-08-29,5038.41,8.04,1.07,11.22,1.18,12.25,1.23,19.47,1.37
2018-08-30,4983.83,7.95,1.05,11.04,1.16,12.22,1.22,20.18,1.35
2018-08-31,5011.27,7.97,1.05,11.0,1.16,12.13,1.21,20.38,1.34
2018-09-03,5001.25,7.96,1.05,10.99,1.16,12.14,1.21,20.36,1.34
2018-09-04,5072.51,8.04,1.06,11.11,1.17,12.19,1.22,20.56,1.36
2018-09-05,4961.02,7.86,1.04,10.92,1.15,11.95,1.21,20.28,1.34
2018-09-06,4920.04,7.81,1.03,10.83,1.15,11.76,1.2,20.17,1.33
2018-09-07,4952.62,7.85,1.03,10.85,1.15,11.76,1.21,20.24,1.33
2018-09-10,4906.28,7.79,1.03,10.75,1.13,11.5,1.19,19.87,1.31
2018-09-11,4878.24,7.75,1.02,10.69,1.13,11.53,1.19,19.84,1.31
2018-09-12,4873.55,7.73,1.02,10.71,1.13,11.79,1.19,19.86,1.31
2018-09-13,4942.88,7.84,1.03,10.81,1.14,11.95,1.2,20.09,1.33
2018-09-14,4944.98,7.84,1.03,10.76,1.14,11.77,1.2,19.99,1.32
2018-09-17,4898.34,7.77,1.02,10.63,1.13,11.57,1.17,19.79,1.3
2018-09-18,4984.46,7.89,1.04,10.79,1.14,11.73,1.19,20.11,1.33
2018-09-19,5047.28,7.98,1.05,11.0,1.16,12.05,1.21,20.33,1.35
2018-09-20,5046.68,8.0,1.05,10.99,1.16,12.03,1.21,20.29,1.35
2018-09-21,5225.21,8.32,1.1,11.27,1.18,12.37,1.23,20.67,1.38
2018-09-25,5145.83,8.21,1.08,11.05,1.17,12.14,1.21,20.4,1.35
2018-09-26,5189.43,8.27,1.09,11.08,1.17,12.15,1.23,20.43,1.36
2018-09-27,5164.07,8.24,1.08,10.98,1.16,11.86,1.22,20.26,1.34
2018-09-28,5219.79,8.34,1.1,11.06,1.17,12.01,1.22,20.4,1.35
2018-10-08,5007.49,8.01,1.06,10.63,1.13,11.53,1.17,19.76,1.3
2018-10-09,4997.75,7.98,1.05,10.61,1.12,11.62,1.17,19.77,1.3
2018-10-10,5008.59,8.01,1.05,10.6,1.12,11.56,1.17,19.72,1.3
2018-10-11,4764.47,7.67,1.01,9.87,1.04,10.69,1.08,18.18,1.21
2018-10-12,4829.42,7.81,1.03,9.87,1.03,10.71,1.06,17.82,1.2
2018-10-15,4760.38,7.7,1.01,9.73,1.01,10.06,1.04,17.34,1.18
2018-10-16,4755.35,7.71,1.01,9.57,1.0,10.03,1.03,17.11,1.16
2018-10-17,4788.39,7.75,1.02,9.67,1.01,10.06,1.03,17.26,1.17
2018-10-18,4690.61,7.6,1.0,9.46,0.99,9.75,1.01,16.86,1.15
2018-10-19,4862.46,7.86,1.03,9.74,1.01,10.06,1.03,17.35,1.18
2018-10-22,5083.0,8.17,1.08,10.22,1.07,10.27,1.1,18.82,1.25
2018-10-23,4981.13,7.98,1.05,10.07,1.06,9.92,1.08,18.71,1.23
2018-10-24,5067.08,8.11,1.06,10.21,1.08,10.07,1.09,19.68,1.25
2018-10-25,5162.45,8.23,1.08,10.46,1.1,11.37,1.12,20.6,1.29
2018-10-26,5130.23,8.24,1.07,10.58,1.11,11.44,1.1,20.5,1.29
2018-10-29,5011.04,8.04,1.04,10.36,1.09,10.36,1.09,19.28,1.26
2018-10-30,5120.64,8.18,1.06,10.58,1.11,10.22,1.13,18.6,1.29
2018-10-31,5132.82,8.17,1.04,10.93,1.11,10.17,1.11,13.93,1.29
2018-11-01,5134.61,8.14,1.04,10.94,1.11,10.15,1.12,13.92,1.29
2018-11-02,5262.06,8.32,1.06,11.17,1.13,10.34,1.14,14.29,1.32
2018-11-05,5220.28,8.24,1.05,11.17,1.14,10.45,1.16,14.38,1.33
2018-11-06,5204.27,8.2,1.05,11.21,1.14,10.46,1.16,14.35,1.33
2018-11-07,5158.46,8.15,1.04,11.11,1.13,10.3,1.14,14.21,1.31
2018-11-08,5158.19,8.15,1.04,11.08,1.12,10.15,1.14,14.02,1.31
2018-11-09,5056.27,7.95,1.01,10.96,1.12,10.15,1.13,14.12,1.3
2018-11-12,5096.4,8.0,1.02,11.13,1.14,10.56,1.17,14.29,1.32
2018-11-13,5149.1,8.05,1.03,11.31,1.16,10.95,1.19,14.56,1.35
2018-11-14,5100.36,7.96,1.02,11.27,1.15,10.89,1.19,14.42,1.35
2018-11-15,5179.33,8.07,1.03,11.43,1.18,10.97,1.2,14.87,1.38
2018-11-16,5225.69,8.12,1.04,11.61,1.2,11.32,1.25,15.48,1.41
2018-11-19,5328.56,8.25,1.05,11.91,1.23,11.73,1.29,16.07,1.44
2018-11-20,5196.68,8.09,1.03,11.56,1.19,11.42,1.24,15.83,1.4
2018-11-21,5209.02,8.1,1.03,11.63,1.19,11.53,1.25,15.81,1.41
2018-11-22,5171.07,8.06,1.03,11.54,1.18,11.33,1.24,15.7,1.4
2018-11-23,5062.34,7.93,1.01,11.15,1.13,10.62,1.2,15.05,1.34
2018-11-26,5076.46,7.96,1.01,11.18,1.13,10.73,1.2,14.81,1.33
2018-11-27,5061.17,7.93,1.01,11.16,1.13,10.82,1.2,14.76,1.33
2018-11-28,5128.46,8.01,1.02,11.31,1.15,10.99,1.23,14.96,1.36
2018-11-29,5049.67,7.91,1.01,11.08,1.11,10.57,1.19,14.54,1.32
2018-11-30,5096.76,7.97,1.02,11.15,1.12,10.56,1.19,14.6,1.33
2018-12-03,5201.26,8.12,1.04,11.37,1.15,10.86,1.23,14.9,1.36
2018-12-04,5206.53,8.13,1.04,11.36,1.15,10.99,1.23,15.02,1.37
2018-12-05,5165.31,8.07,1.03,11.28,1.14,11.09,1.21,14.76,1.35
2018-12-06,5083.49,7.96,1.01,11.11,1.12,10.89,1.18,14.53,1.32
2018-12-07,5086.05,7.96,1.01,11.12,1.12,10.91,1.18,14.6,1.33
2018-12-10,5023.47,7.87,1.0,10.96,1.1,10.67,1.16,14.38,1.3
2018-12-11,5049.45,7.9,1.01,11.07,1.11,10.85,1.17,14.48,1.32
2018-12-12,5069.35,7.93,1.01,11.12,1.12,10.99,1.17,14.61,1.32
2018-12-13,5125.83,8.01,1.02,11.27,1.13,11.3,1.19,14.82,1.34
2018-12-14,5035.4,7.89,1.01,11.05,1.11,11.09,1.15,14.49,1.31
2018-12-17,5048.73,7.95,1.01,11.27,1.14,11.29,1.16,15.49,1.36
2018-12-18,4977.51,7.86,1.0,11.13,1.13,10.99,1.15,15.28,1.34
2018-12-19,4933.4,7.8,0.99,11.08,1.13,10.9,1.15,15.21,1.34
2018-12-20,4891.15,7.72,0.98,11.05,1.13,10.79,1.15,15.36,1.35
2018-12-21,4816.79,7.63,0.97,10.88,1.11,10.55,1.15,15.11,1.33
2018-12-24,4800.02,7.62,0.97,10.88,1.11,10.69,1.15,14.98,1.32
2018-12-25,4763.13,7.58,0.97,10.75,1.09,10.6,1.14,14.72,1.3
2018-12-26,4738.33,7.56,0.96,10.72,1.09,10.42,1.14,14.67,1.29
2018-12-27,4727.52,7.56,0.96,10.63,1.08,10.32,1.12,14.52,1.28
2018-12-28,4769.22,7.61,0.97,10.72,1.09,10.16,1.14,14.72,1.29
2019-01-02,4708.69,7.49,0.95,10.6,1.08,10.08,1.14,14.66,1.28
2019-01-03,4759.24,7.54,0.96,10.63,1.09,10.04,1.14,14.87,1.29
2019-01-04,4911.45,7.73,0.99,10.95,1.13,10.15,1.18,15.7,1.35
2019-01-07,4905.63,7.71,0.98,11.01,1.13,10.56,1.19,15.76,1.35
2019-01-08,4886.45,7.68,0.98,11.01,1.13,10.53,1.19,15.92,1.35
2019-01-09,4925.33,7.75,0.99,11.06,1.14,10.45,1.19,15.87,1.35
2019-01-10,4900.98,7.7,0.98,10.98,1.13,10.38,1.18,15.52,1.34
2019-01-11,4938.48,7.75,0.98,11.05,1.13,10.49,1.2,15.52,1.34
2019-01-14,4901.95,7.69,0.98,10.99,1.13,10.39,1.18,15.46,1.34
2019-01-15,4977.49,7.78,0.99,11.08,1.14,10.59,1.21,15.72,1.36
2019-01-16,4978.52,7.79,0.99,11.07,1.14,10.62,1.21,15.49,1.35
2019-01-17,4952.08,7.78,0.99,11.02,1.13,10.52,1.2,15.48,1.35
2019-01-18,5032.54,7.92,1.01,11.13,1.14,10.66,1.21,15.61,1.36
2019-01-21,5037.57,7.96,1.01,11.12,1.14,10.78,1.19,15.63,1.35
2019-01-22,4988.87,7.88,1.0,11.04,1.13,10.89,1.18,15.52,1.34
